Time step	Time[s]	Position[m]	Min	Mean	Max	Std
153.0	1389.7180437874893	3.64e-05	0.5284976960147345	0.528498356136803	0.5284992459146602	3.598089679769191e-07
153.0	1389.7180437874893	3.68e-05	0.5284975451522387	0.5284981344070888	0.5284988908694954	3.0804918330184973e-07
153.0	1389.7180437874893	3.72e-05	0.5284973891327018	0.528497925770193	0.5284985783047995	2.6798563924941935e-07
153.0	1389.7180437874893	3.76e-05	0.5284972445812839	0.5284977306733036	0.5284983006646398	2.34414285798199e-07
153.0	1389.7180437874893	3.7999999999999995e-05	0.5284971211722445	0.5284975477357856	0.5284980520639211	2.058489554691218e-07
153.0	1389.7180437874893	3.8400000000000005e-05	0.5284970222484704	0.5284973811177619	0.5284978278943262	1.814866336278719e-07
153.0	1389.7180437874893	3.88e-05	0.5284969191802453	0.5284972270209233	0.5284976245119744	1.590683952106722e-07
153.0	1389.7180437874893	3.9200000000000004e-05	0.5284968451895784	0.5284970914478071	0.5284974389893948	1.3699535450604142e-07
153.0	1389.7180437874893	3.96e-05	0.5284967536638616	0.528496968642889	0.5284972689135632	1.1576752980653483e-07
153.0	1389.7180437874893	3.9999999999999996e-05	0.5284966661138428	0.5284968573754345	0.5284971122075444	9.878148345901513e-08
153.0	1389.7180437874893	4.0400000000000006e-05	0.5284965879453054	0.5284967530309728	0.5284969669545907	8.340178980025568e-08
153.0	1389.7180437874893	4.08e-05	0.5284965206594121	0.5284966570798549	0.528496831285274	7.120317750418285e-08
153.0	1389.7180437874893	4.12e-05	0.528496459875468	0.5284965694978504	0.528496704003838	6.13624979479812e-08
153.0	1389.7180437874893	4.16e-05	0.5284963894376054	0.5284964918596837	0.5284965946021289	5.544474298675801e-08
153.0	1389.7180437874893	4.2e-05	0.5284963468120862	0.5284964502606383	0.5284965407130358	5.072444906256908e-08
154.0	1392.4928617594303	0.0	0.5304721373769095	0.5304752405075641	0.530476792309666	1.0241838445698343e-06
154.0	1392.4928617594303	4e-07	0.5304701572890682	0.5304733430400557	0.5304749852954167	1.0615488831105491e-06
154.0	1392.4928617594303	8e-07	0.5304679783650466	0.5304714655985723	0.5304734876949544	1.1829286279500335e-06
154.0	1392.4928617594303	1.2000000000000002e-06	0.5304655872627073	0.530469612130805	0.5304726489606741	1.4186877967956344e-06
154.0	1392.4928617594303	1.6e-06	0.5304629511535497	0.530467658920215	0.5304710587595798	1.70705088536664e-06
154.0	1392.4928617594303	2e-06	0.5304600198901497	0.5304656569981221	0.5304696249087852	2.1193359226304215e-06
154.0	1392.4928617594303	2.4000000000000003e-06	0.5304567257795458	0.5304634372467585	0.5304680117311076	2.6097748938862737e-06
154.0	1392.4928617594303	2.8000000000000003e-06	0.5304529845368577	0.5304609891830682	0.5304663154322711	3.2411537773455737e-06
154.0	1392.4928617594303	3.2e-06	0.5304486913189876	0.5304578764472839	0.5304639901117376	3.919675761684685e-06
154.0	1392.4928617594303	3.6e-06	0.5304437580790955	0.5304542106223262	0.530461879417885	4.84172464379401e-06
154.0	1392.4928617594303	4e-06	0.5304381495723964	0.5304491640044927	0.530458350866283	5.8380577283395035e-06
154.0	1392.4928617594303	4.4e-06	0.530431931633844	0.5304420137991781	0.530452993002867	6.8642968891581865e-06
154.0	1392.4928617594303	4.800000000000001e-06	0.5304249401825603	0.530425655470875	0.5304263154674285	3.3900973697310825e-07
154.0	1392.4928617594303	5.2e-06	0.5303993232503741	0.530409323112235	0.5304189079353572	6.914969799368504e-06
154.0	1392.4928617594303	5.600000000000001e-06	0.5303941483563337	0.5304023425098651	0.5304127290123084	5.852036999553245e-06
154.0	1392.4928617594303	6e-06	0.5303908234424011	0.5303975018608353	0.5304072543311245	4.8301902425551e-06
154.0	1392.4928617594303	6.4e-06	0.5303888729714643	0.5303940629756605	0.5304024853269107	3.892629780765386e-06
154.0	1392.4928617594303	6.8e-06	0.530386829266499	0.5303912017550071	0.5303983701961918	3.191919273408427e-06
154.0	1392.4928617594303	7.2e-06	0.5303853503382596	0.5303890255601457	0.5303948113932098	2.529310774255973e-06
154.0	1392.4928617594303	7.6e-06	0.5303840287236667	0.5303871009187011	0.5303916892080176	1.998011129725951e-06
154.0	1392.4928617594303	8e-06	0.530382963408818	0.530385426358403	0.5303889047003238	1.509902386501194e-06
154.0	1392.4928617594303	8.4e-06	0.5303817736864618	0.5303838304530446	0.5303863726988487	1.1158203427654737e-06
154.0	1392.4928617594303	8.8e-06	0.5303812041154057	0.5303823508880261	0.5303840210126065	7.306786361130624e-07
154.0	1392.4928617594303	9.2e-06	0.5303801708717595	0.5303808753828829	0.5303817876412973	4.169372382931744e-07
154.0	1392.4928617594303	9.600000000000001e-06	0.530379033571414	0.5303794117547274	0.5303796580865212	1.4001919631840982e-07
154.0	1392.4928617594303	9.999999999999999e-06	0.530377421324995	0.530377963281536	0.5303782627882283	1.8484097446095058e-07
154.0	1392.4928617594303	1.04e-05	0.5303752248228237	0.5303765333672037	0.5303776938682478	5.125812127359902e-07
154.0	1392.4928617594303	1.08e-05	0.5303729356903801	0.530375045103957	0.5303765960211226	8.47460254167718e-07
154.0	1392.4928617594303	1.1200000000000001e-05	0.5303704944468448	0.5303735204420202	0.5303755897404914	1.248837451183132e-06
154.0	1392.4928617594303	1.16e-05	0.5303678337145348	0.5303718422794719	0.5303744825678409	1.6847742859166336e-06
154.0	1392.4928617594303	1.2e-05	0.5303648776250016	0.530369998071613	0.5303732338227913	2.216605192625541e-06
154.0	1392.4928617594303	1.24e-05	0.5303615442787555	0.5303676638494055	0.5303715482209332	2.76897528456871e-06
154.0	1392.4928617594303	1.28e-05	0.5303577478730004	0.5303649121982331	0.5303699853596067	3.494262600623163e-06
154.0	1392.4928617594303	1.32e-05	0.5303534632559854	0.5303611323925405	0.5303673761387344	4.269979568949212e-06
154.0	1392.4928617594303	1.36e-05	0.5303487369350322	0.5303557806015384	0.5303634081101869	5.065781054605478e-06
154.0	1392.4928617594303	1.4e-05	0.5303433271258902	0.5303435563422139	0.5303437954542742	1.1353490572958041e-07
154.0	1392.4928617594303	1.44e-05	0.5303235739778014	0.5303313106009224	0.5303388439402994	5.214684457001842e-06
154.0	1392.4928617594303	1.48e-05	0.5303197448501846	0.5303260944706487	0.5303342266477395	4.419050345296566e-06
154.0	1392.4928617594303	1.52e-05	0.5303172966869623	0.5303224876983816	0.5303301128499864	3.6537931428137555e-06
154.0	1392.4928617594303	1.56e-05	0.5303158674802759	0.5303199354071512	0.5303265393856353	2.953322325452998e-06
154.0	1392.4928617594303	1.6e-05	0.530314371747072	0.5303178182862934	0.530323469140944	2.430907758937057e-06
154.0	1392.4928617594303	1.6400000000000002e-05	0.5303133007933623	0.5303162176391465	0.5303208212183019	1.9395650658038637e-06
154.0	1392.4928617594303	1.68e-05	0.5303123736633504	0.5303148092344823	0.5303185086562294	1.5460359376060524e-06
154.0	1392.4928617594303	1.7199999999999998e-05	0.5303115665834941	0.5303135929483659	0.5303164569846253	1.1857363263263605e-06
154.0	1392.4928617594303	1.76e-05	0.5303107171211341	0.5303124388237839	0.5303146024327408	8.963809692731881e-07
154.0	1392.4928617594303	1.8e-05	0.5303103169100432	0.5303113761568249	0.530312891318764	6.153172656590402e-07
154.0	1392.4928617594303	1.84e-05	0.5303096162323202	0.5303103196363904	0.5303112779668462	3.8933439216349245e-07
154.0	1392.4928617594303	1.88e-05	0.530308840770723	0.5303092754617723	0.5303097222521798	1.9033258241944606e-07
154.0	1392.4928617594303	1.9200000000000003e-05	0.5303080491592667	0.5303082459663876	0.5303084416255839	7.65483186253764e-08
154.0	1392.4928617594303	1.9600000000000002e-05	0.5303066082752252	0.5303072329475932	0.5303078921089464	2.7326197626786736e-07
154.0	1392.4928617594303	1.9999999999999998e-05	0.5303050067574482	0.5303061867629124	0.5303070947449786	5.015913498186539e-07
154.0	1392.4928617594303	2.04e-05	0.5303033121989733	0.530305120650928	0.530306381372692	7.752564410792573e-07
154.0	1392.4928617594303	2.08e-05	0.5303014789739624	0.5303039587566513	0.5303055846209981	1.0721319366775714e-06
154.0	1392.4928617594303	2.12e-05	0.5302994561758876	0.5303026910729038	0.5303047207739873	1.4333964231449711e-06
154.0	1392.4928617594303	2.16e-05	0.5302971900601827	0.5303011016181499	0.5303035695734541	1.8060742278421034e-06
154.0	1392.4928617594303	2.2e-05	0.5302946249784668	0.5302992373236488	0.5303025062317834	2.293101882825377e-06
154.0	1392.4928617594303	2.2400000000000002e-05	0.5302917407847811	0.5302966935304162	0.5303007438518357	2.8115858748774166e-06
154.0	1392.4928617594303	2.28e-05	0.5302885727307389	0.5302931101441815	0.5302980829922781	3.3424401208352272e-06
154.0	1392.4928617594303	2.32e-05	0.5302847263199189	0.5302849801801885	0.530285270864943	1.266987951963836e-07
154.0	1392.4928617594303	2.36e-05	0.5302716086328374	0.5302768253987324	0.5302819775299392	3.4992980757445017e-06
154.0	1392.4928617594303	2.4e-05	0.5302690870096978	0.5302733758769792	0.5302789187841954	2.9699306521697847e-06
154.0	1392.4928617594303	2.44e-05	0.5302674872298896	0.5302710038619859	0.530276205887021	2.4623141592756367e-06
154.0	1392.4928617594303	2.48e-05	0.5302665604980401	0.5302693381916747	0.5302738617994125	2.000186304832181e-06
154.0	1392.4928617594303	2.5200000000000003e-05	0.5302655975051804	0.5302679650888181	0.5302718617323725	1.6574311443312654e-06
154.0	1392.4928617594303	2.56e-05	0.5302649168866438	0.5302669400760635	0.5302701487657933	1.3374365411427748e-06
154.0	1392.4928617594303	2.6e-05	0.5302643278251828	0.5302660475084768	0.5302686661173439	1.0826619891325504e-06
154.0	1392.4928617594303	2.64e-05	0.530263824493959	0.5302652891394514	0.5302673644333629	8.502992032407244e-07
154.0	1392.4928617594303	2.68e-05	0.5302633021341183	0.5302645763875	0.5302662018595754	6.660867708678303e-07
154.0	1392.4928617594303	2.72e-05	0.5302630627656226	0.5302639300415751	0.5302651436314179	4.892122241704577e-07
154.0	1392.4928617594303	2.76e-05	0.5302626377540891	0.5302632918845664	0.5302641607244034	3.5116420177849906e-07
154.0	1392.4928617594303	2.8e-05	0.5302621724258509	0.5302626665013744	0.5302632282956603	2.3222386883438934e-07
154.0	1392.4928617594303	2.8400000000000003e-05	0.5302617094622635	0.5302620552856208	0.5302623241807067	1.232385796840206e-07
154.0	1392.4928617594303	2.88e-05	0.5302612535390994	0.5302614584377451	0.5302616996667284	7.5675671876997e-08
154.0	1392.4928617594303	2.92e-05	0.5302604162806261	0.5302608533864716	0.5302612412316456	1.723488623599319e-07
154.0	1392.4928617594303	2.96e-05	0.5302595400234136	0.5302602448028158	0.5302608289826418	3.1345751945487877e-07
154.0	1392.4928617594303	2.9999999999999997e-05	0.5302585533857567	0.5302595980530939	0.5302603773730814	4.7004531941698973e-07
154.0	1392.4928617594303	3.04e-05	0.5302574669217357	0.5302589053023635	0.5302598952607251	6.596522199187458e-07
154.0	1392.4928617594303	3.0799999999999996e-05	0.5302562695677793	0.5302580587560561	0.5302592446995833	8.524778260088325e-07
154.0	1392.4928617594303	3.12e-05	0.5302549381834352	0.530257079613583	0.5302586777267972	1.1012306824035054e-06
154.0	1392.4928617594303	3.16e-05	0.5302534581799963	0.530255768466261	0.5302577539817452	1.3623552382487305e-06
154.0	1392.4928617594303	3.2e-05	0.5302517848402495	0.5302539485259671	0.5302563896159675	1.62771114618894e-06
154.0	1392.4928617594303	3.2399999999999995e-05	0.5302496510410286	0.5302499016689528	0.5302501899428158	1.2801747878490487e-07
154.0	1392.4928617594303	3.2800000000000004e-05	0.5302431582227083	0.5302458291053791	0.5302485565312338	1.7857951280520917e-06
154.0	1392.4928617594303	3.32e-05	0.5302419357017172	0.5302441422343389	0.530247057736335	1.5217732149934737e-06
154.0	1392.4928617594303	3.36e-05	0.5302411786531893	0.5302430020274199	0.5302457467477417	1.2712475987389412e-06
154.0	1392.4928617594303	3.4e-05	0.5302407508071765	0.5302422206626676	0.5302446360221271	1.0469624419171314e-06
154.0	1392.4928617594303	3.4399999999999996e-05	0.530240317210362	0.5302415895434431	0.5302437056751677	8.835191903045463e-07
154.0	1392.4928617594303	3.4800000000000006e-05	0.5302400236899523	0.5302411384502477	0.5302429276900824	7.343281010283172e-07
154.0	1392.4928617594303	3.52e-05	0.5302397715508498	0.5302407600241322	0.5302422745479882	6.17935149261788e-07
154.0	1392.4928617594303	3.56e-05	0.5302395699199218	0.5302404578642154	0.5302417219906967	5.130536377485959e-07
154.0	1392.4928617594303	3.6e-05	0.5302393720496203	0.5302401847237426	0.5302412500367337	4.334512317977798e-07
154.0	1392.4928617594303	3.64e-05	0.530239292590668	0.5302399528374732	0.5302408427669736	3.5984736952310645e-07
154.0	1392.4928617594303	3.68e-05	0.5302391417178285	0.5302397310932095	0.5302404876998761	3.080869768362347e-07
154.0	1392.4928617594303	3.72e-05	0.5302389856761573	0.5302395224425615	0.5302401751157371	2.680231233772106e-07
154.0	1392.4928617594303	3.76e-05	0.5302388411138361	0.5302393273327903	0.5302398974582667	2.3445170842529716e-07
154.0	1392.4928617594303	3.7999999999999995e-05	0.5302387176944539	0.5302391443832102	0.5302396488420769	2.0588659357660818e-07
154.0	1392.4928617594303	3.8400000000000005e-05	0.5302386187642458	0.5302389777536888	0.5302394246585962	1.815256552614327e-07
154.0	1392.4928617594303	3.88e-05	0.5302385156863672	0.5302388236467418	0.5302392212637326	1.5910866854227117e-07
154.0	1392.4928617594303	3.9200000000000004e-05	0.5302384416828927	0.5302386880643418	0.5302390357298288	1.3703886566730354e-07
154.0	1392.4928617594303	3.96e-05	0.5302383501452388	0.5302385652505246	0.5302388656437156	1.1581651047210282e-07
154.0	1392.4928617594303	3.9999999999999996e-05	0.5302382625915305	0.5302384539729743	0.5302387089283451	9.883855094472736e-08
154.0	1392.4928617594303	4.0400000000000006e-05	0.5302381844109174	0.5302383496193226	0.5302385636669085	8.346866204966671e-08
154.0	1392.4928617594303	4.08e-05	0.5302381171069248	0.5302382536604257	0.5302384279900023	7.128054281244734e-08
154.0	1392.4928617594303	4.12e-05	0.5302380562904849	0.5302381660731434	0.5302383007021758	6.145067161885227e-08
154.0	1392.4928617594303	4.16e-05	0.5302379858709783	0.5302380884337002	0.5302381912979595	5.553836453556075e-08
154.0	1392.4928617594303	4.2e-05	0.5302379432417172	0.5302380468773268	0.530238137416327	5.0810711810055626e-08
155.0	1395.2676797313713	0.0	0.5322157648432162	0.532218867917052	0.5322204196486107	1.0241542860155846e-06
155.0	1395.2676797313713	4e-07	0.5322137847548776	0.5322169704490922	0.5322186126603032	1.0615207587193904e-06
155.0	1395.2676797313713	8e-07	0.5322116058290147	0.5322150930064098	0.5322171150576436	1.1829047470858081e-06
155.0	1395.2676797313713	1.2000000000000002e-06	0.5322092147233999	0.5322132395369743	0.5322162763286293	1.4186708667059802e-06
155.0	1395.2676797313713	1.6e-06	0.5322065786093058	0.5322112863231663	0.5322146861117796	1.7070391868302263e-06
155.0	1395.2676797313713	2e-06	0.5322036473389691	0.5322092843975954	0.532213252248873	2.119331050297762e-06
155.0	1395.2676797313713	2.4000000000000003e-06	0.5322003532189568	0.5322070646401802	0.5322116390784766	2.6097753175364667e-06
155.0	1395.2676797313713	2.8000000000000003e-06	0.5321966119637835	0.5322046165687164	0.5322099427593017	3.2411608662815344e-06
155.0	1395.2676797313713	3.2e-06	0.5321923187253192	0.5322015038197575	0.5322076174281039	3.919687325347407e-06
155.0	1395.2676797313713	3.6e-06	0.5321873854646997	0.5321978379789766	0.532205506715834	4.841743142526713e-06
155.0	1395.2676797313713	4e-06	0.532181776932175	0.5321927913386405	0.5322019781423775	5.838085322449101e-06
155.0	1395.2676797313713	4.4e-06	0.5321755589626571	0.53218564109992	0.53219662024929	6.8643378315998876e-06
155.0	1395.2676797313713	4.800000000000001e-06	0.5321685675075498	0.5321692826764027	0.5321699425224997	3.389238908765959e-07
155.0	1395.2676797313713	5.2e-06	0.5321429503120516	0.53215295022312	0.5321625349462193	6.915001565640245e-06
155.0	1395.2676797313713	5.600000000000001e-06	0.5321377752427585	0.5321459695722672	0.5321563562353209	5.8520696794417625e-06
155.0	1395.2676797313713	6e-06	0.5321344503095835	0.5321411288886564	0.5321508815190406	4.830219593490034e-06
155.0	1395.2676797313713	6.4e-06	0.5321324998330166	0.532137689978714	0.532146112482522	3.892653979350286e-06
155.0	1395.2676797313713	6.8e-06	0.5321304561129461	0.5321348287373956	0.5321419973201369	3.1919386744457174e-06
155.0	1395.2676797313713	7.2e-06	0.5321289771872344	0.532132652524906	0.5321384384906462	2.5293271316830655e-06
155.0	1395.2676797313713	7.6e-06	0.532127655609913	0.5321307278674644	0.5321353162810896	1.9980242450770215e-06
155.0	1395.2676797313713	8e-06	0.5321265902319103	0.532129053292162	0.5321325317507393	1.5099131708219238e-06
155.0	1395.2676797313713	8.4e-06	0.532125400511311	0.5321274573727607	0.5321299997279016	1.1158279419621051e-06
155.0	1395.2676797313713	8.8e-06	0.5321248310170956	0.5321259777941242	0.5321276480211914	7.306832021377285e-07
155.0	1395.2676797313713	9.2e-06	0.5321237978874622	0.5321245022753164	0.5321254146299088	4.169368213597837e-07
155.0	1395.2676797313713	9.600000000000001e-06	0.5321226605755083	0.532123038633432	0.5321232848324744	1.4000286887774756e-07
155.0	1395.2676797313713	9.999999999999999e-06	0.5321210482742744	0.5321215901464859	0.5321218895870539	1.8482592232881922e-07
155.0	1395.2676797313713	1.04e-05	0.532118851750818	0.5321201602185011	0.5321213206540785	5.125804247265689e-07
155.0	1395.2676797313713	1.08e-05	0.5321165625955153	0.5321186719404024	0.5321202227833863	8.474652187044526e-07
155.0	1395.2676797313713	1.1200000000000001e-05	0.5321141213267495	0.5321171472635265	0.5321192164843538	1.2488494850904325e-06
155.0	1395.2676797313713	1.16e-05	0.5321114605658748	0.5321154690833512	0.5321181093132248	1.6847925969423068e-06
155.0	1395.2676797313713	1.2e-05	0.5321085044432872	0.5321136248556234	0.5321168605397313	2.2166320540494567e-06
155.0	1395.2676797313713	1.24e-05	0.5321051710574789	0.532111290605688	0.5321151749174744	2.769009070013005e-06
155.0	1395.2676797313713	1.28e-05	0.532101374605725	0.532108538921701	0.532113612028553	3.4943067872445578e-06
155.0	1395.2676797313713	1.32e-05	0.5320970899347035	0.5321047590705315	0.5321110027706633	4.270037011210954e-06
155.0	1395.2676797313713	1.36e-05	0.5320923635519179	0.5320994072136784	0.5321070346896466	5.06585643198312e-06
155.0	1395.2676797313713	1.4e-05	0.5320869535695225	0.5320871827848378	0.5320874220048291	1.1354519828884719e-07
155.0	1395.2676797313713	1.44e-05	0.5320672000008315	0.532074936873118	0.5320824704215168	5.214752718099968e-06
155.0	1395.2676797313713	1.48e-05	0.5320633708169398	0.5320697206620656	0.5320778530621384	4.4191146463244294e-06
155.0	1395.2676797313713	1.52e-05	0.5320609226203556	0.5320661138329239	0.532073739202886	3.6538495419238462e-06
155.0	1395.2676797313713	1.56e-05	0.5320594933996841	0.5320635615011917	0.5320701656833524	2.9533695958596884e-06
155.0	1395.2676797313713	1.6e-05	0.5320579976429087	0.5320614443466435	0.5320670953892819	2.430947318277855e-06
155.0	1395.2676797313713	1.6400000000000002e-05	0.5320569266856259	0.5320598436720833	0.5320644474232017	1.9395991305157e-06
155.0	1395.2676797313713	1.68e-05	0.5320559995263512	0.53205843524285	0.5320621348220964	1.5460650176726756e-06
155.0	1395.2676797313713	1.7199999999999998e-05	0.5320551924400512	0.5320572189345064	0.5320600831149642	1.1857618792217342e-06
155.0	1395.2676797313713	1.76e-05	0.5320543429747548	0.5320560647891074	0.5320582285302464	8.964029831444741e-07
155.0	1395.2676797313713	1.8e-05	0.5320539427502604	0.5320550021023901	0.5320565173853966	6.15337436473579e-07
155.0	1395.2676797313713	1.84e-05	0.5320532420594715	0.5320539455622427	0.5320549040038944	3.893540397475477e-07
155.0	1395.2676797313713	1.88e-05	0.5320524665713222	0.5320529013680044	0.5320533482602752	1.903570010090122e-07
155.0	1395.2676797313713	1.9200000000000003e-05	0.5320516749019406	0.5320518718531482	0.5320520675811897	7.659146982090812e-08
155.0	1395.2676797313713	1.9600000000000002e-05	0.5320502342238491	0.5320508588151439	0.5320515181319827	2.7327822788675487e-07
155.0	1395.2676797313713	1.9999999999999998e-05	0.5320486326746261	0.5320498126099962	0.5320507207523653	5.016068356332004e-07
155.0	1395.2676797313713	2.04e-05	0.5320469380820825	0.5320487464774699	0.5320500071843188	7.752771079276634e-07
155.0	1395.2676797313713	2.08e-05	0.5320451048192041	0.53204758455976	0.5320492103682994	1.0721588453633746e-06
155.0	1395.2676797313713	2.12e-05	0.5320430819780793	0.5320463168498778	0.5320483464886117	1.4334325882207416e-06
155.0	1395.2676797313713	2.16e-05	0.5320408158126151	0.5320447273597212	0.532047195261848	1.8061183669162314e-06
155.0	1395.2676797313713	2.2e-05	0.5320382506733274	0.5320428630235421	0.5320461318877054	2.293158083104376e-06
155.0	1395.2676797313713	2.2400000000000002e-05	0.5320353664123472	0.532040319172978	0.5320443694623247	2.811657187035312e-06
155.0	1395.2676797313713	2.28e-05	0.5320321982822174	0.5320367357045421	0.5320417085378457	3.342531322553247e-06
155.0	1395.2676797313713	2.32e-05	0.5320283515319186	0.5320286055353488	0.5320288963345181	1.267449782735352e-07
155.0	1395.2676797313713	2.36e-05	0.5320152335086128	0.532020450548756	0.5320256029161561	3.4993830723121705e-06
155.0	1395.2676797313713	2.4e-05	0.5320127118195979	0.5320170009323231	0.5320225440909638	2.970009478719574e-06
155.0	1395.2676797313713	2.44e-05	0.5320111120005864	0.5320146288512652	0.5320198311214792	2.4623831081998947e-06
155.0	1395.2676797313713	2.48e-05	0.5320101852511305	0.5320129631343143	0.5320174869697345	2.000244532083828e-06
155.0	1395.2676797313713	2.5200000000000003e-05	0.5320092222319213	0.5320115899929333	0.5320154868469755	1.6574805775284492e-06
155.0	1395.2676797313713	2.56e-05	0.5320085416074347	0.5320105649495146	0.5320137738311512	1.3374796082796118e-06
155.0	1395.2676797313713	2.6e-05	0.5320079525158805	0.5320096723547189	0.532012291139071	1.0826996443197882e-06
155.0	1395.2676797313713	2.64e-05	0.5320074491768061	0.5320089139617524	0.5320109894159692	8.503329256555332e-07
155.0	1395.2676797313713	2.68e-05	0.53200692681287	0.5320082011876427	0.532009826806604	6.66116815318594e-07
155.0	1395.2676797313713	2.72e-05	0.5320066874305862	0.5320075548210775	0.5320087685455643	4.892404408111511e-07
155.0	1395.2676797313713	2.76e-05	0.5320062624053401	0.5320069166436543	0.5320077856076066	3.51191818272594e-07
155.0	1395.2676797313713	2.8e-05	0.532005797050302	0.5320062912403833	0.5320068531491602	2.3225343057682958e-07
155.0	1395.2676797313713	2.8400000000000003e-05	0.5320053340704236	0.5320056800049455	0.5320059490050442	1.232793770275678e-07
155.0	1395.2676797313713	2.88e-05	0.5320048780890057	0.5320050831378328	0.5320053245196288	7.573425103487848e-08
155.0	1395.2676797313713	2.92e-05	0.5320040407993085	0.5320044780664661	0.5320048660697996	1.7237829223638547e-07
155.0	1395.2676797313713	2.96e-05	0.5320031645079819	0.5320038694629853	0.5320044538055555	3.1348278469097593e-07
155.0	1395.2676797313713	2.9999999999999997e-05	0.5320021780807149	0.5320032226913373	0.532004002184995	4.7007327262946527e-07
155.0	1395.2676797313713	3.04e-05	0.5320010915770581	0.5320025299163981	0.5320035200564615	6.596870607209688e-07
155.0	1395.2676797313713	3.0799999999999996e-05	0.5319998941778561	0.5320016833377276	0.5320028694765488	8.525188442249948e-07
155.0	1395.2676797313713	3.12e-05	0.5319985627413741	0.532000704157546	0.5320023024838916	1.1012818299821053e-06
155.0	1395.2676797313713	3.16e-05	0.531997082680034	0.5319993929590017	0.5320013787077809	1.3624195316376001e-06
155.0	1395.2676797313713	3.2e-05	0.531995408992981	0.5319975729459717	0.5320000142936738	1.6277933699619182e-06
155.0	1395.2676797313713	3.2399999999999995e-05	0.5319932751331109	0.5319935259084495	0.5319938143017602	1.2807041453921503e-07
155.0	1395.2676797313713	3.2800000000000004e-05	0.531986782025065	0.5319894531657957	0.5319921808174817	1.7858721889637342e-06
155.0	1395.2676797313713	3.32e-05	0.531985559448187	0.5319877662126384	0.5319906819538591	1.521846061565949e-06
155.0	1395.2676797313713	3.36e-05	0.5319848023672575	0.5319866259490198	0.5319893709033092	1.2713127559750071e-06
155.0	1395.2676797313713	3.4e-05	0.5319843745071795	0.5319858445449069	0.5319882601263597	1.0470192330257747e-06
155.0	1395.2676797313713	3.4399999999999996e-05	0.5319839408895239	0.5319852133936481	0.531987329732778	8.835692051823173e-07
155.0	1395.2676797313713	3.4800000000000006e-05	0.5319836473661805	0.5319847622755307	0.5319865517074955	7.343737606602015e-07
155.0	1395.2676797313713	3.52e-05	0.5319833952023245	0.53198438382774	0.5319858985306682	6.179774419827064e-07
155.0	1395.2676797313713	3.56e-05	0.5319831935667452	0.5319840816497896	0.5319853459432231	5.130936831977367e-07
155.0	1395.2676797313713	3.6e-05	0.5319829956960858	0.5319838084933675	0.5319848739629451	4.3348905576027974e-07
155.0	1395.2676797313713	3.64e-05	0.5319829162257701	0.5319835765930246	0.5319844666701021	3.598843531454658e-07
155.0	1395.2676797313713	3.68e-05	0.5319827653432938	0.5319833548352648	0.5319841115826653	3.0812352502584913e-07
155.0	1395.2676797313713	3.72e-05	0.531982609280762	0.5319831461718993	0.5319837989805327	2.680594822993726e-07
155.0	1395.2676797313713	3.76e-05	0.531982464708463	0.5319829510502583	0.531983521307092	2.3448809406633464e-07
155.0	1395.2676797313713	3.7999999999999995e-05	0.5319823412796598	0.5319827680895931	0.5319832726766753	2.059232850411208e-07
155.0	1395.2676797313713	3.8400000000000005e-05	0.5319822423438865	0.5319826014495409	0.5319830484804777	1.8156378785216945e-07
155.0	1395.2676797313713	3.88e-05	0.5319821392568649	0.5319824473334555	0.5319828450742019	1.591480902678215e-07
155.0	1395.2676797313713	3.9200000000000004e-05	0.5319820652410909	0.5319823117427963	0.5319826595300192	1.3708145616888666e-07
155.0	1395.2676797313713	3.96e-05	0.5319819736919609	0.531982188920989	0.5319824894346139	1.1586452988620356e-07
155.0	1395.2676797313713	3.9999999999999996e-05	0.5319818861359495	0.5319820776342368	0.5319823327108351	9.889457416216956e-08
155.0	1395.2676797313713	4.0400000000000006e-05	0.5319818079440539	0.5319819732722408	0.5319821874418125	8.353440959279574e-08
155.0	1395.2676797313713	4.08e-05	0.5319817406221574	0.5319818773063386	0.5319820517581668	7.13566962696501e-08
155.0	1395.2676797313713	4.12e-05	0.5319816797737227	0.5319817897144761	0.5319819244647688	6.153755529360209e-08
155.0	1395.2676797313713	4.16e-05	0.531981609373676	0.5319817120743724	0.5319818150589102	5.563067428379734e-08
