Time step	Time[s]	Position[m]	Min	Mean	Max	Std
155.0	1395.2676797313713	4.2e-05	0.5319815667409644	0.5319816705609526	0.5319817611852855	5.0895796892944915e-08
156.0	1398.0424977033124	0.0	0.5339614478438097	0.5339645508601715	0.5339661025207665	1.0241244878606173e-06
156.0	1398.0424977033124	4e-07	0.5339594677550084	0.5339626533917876	0.5339642955588424	1.0614923682195278e-06
156.0	1398.0424977033124	8e-07	0.533957288827426	0.5339607759480147	0.5339627979541728	1.1828805451008609e-06
156.0	1398.0424977033124	1.2000000000000002e-06	0.533954897718746	0.5339589224770728	0.5339619592306155	1.4186535303404527e-06
156.0	1398.0424977033124	1.6e-06	0.5339522616000316	0.533956969260256	0.5339603689986543	1.7070269903775222e-06
156.0	1398.0424977033124	2e-06	0.5339493303231881	0.5339549673314453	0.5339589351240912	2.119325526815625e-06
156.0	1398.0424977033124	2.4000000000000003e-06	0.5339460361943358	0.533952747568449	0.5339573219607212	2.6097750770719352e-06
156.0	1398.0424977033124	2.8000000000000003e-06	0.5339422949274137	0.5339502994897298	0.5339556256219868	3.24116716030376e-06
156.0	1398.0424977033124	3.2e-06	0.5339380016699131	0.5339471867283263	0.5339533002804542	3.919697976236668e-06
156.0	1398.0424977033124	3.6e-06	0.5339330683897092	0.5339435208725801	0.5339511895505522	4.8417605189791075e-06
156.0	1398.0424977033124	4e-06	0.533927459832765	0.5339384742109192	0.5339476609561427	5.838111467787542e-06
156.0	1398.0424977033124	4.4e-06	0.5339212418339612	0.5339313239405516	0.5339423030345198	6.864376876933223e-06
156.0	1398.0424977033124	4.800000000000001e-06	0.5339142503749423	0.5339149654264449	0.5339156251241208	3.3883900772695997e-07
156.0	1398.0424977033124	5.2e-06	0.5338886329278472	0.5338986328840764	0.5339082175060073	6.915031031591224e-06
156.0	1398.0424977033124	5.600000000000001e-06	0.5338834576869491	0.5338916521874083	0.5339020390066684	5.852100266025652e-06
156.0	1398.0424977033124	6e-06	0.5338801327358045	0.5338868114711433	0.5338965642573168	4.830247161125261e-06
156.0	1398.0424977033124	6.4e-06	0.5338781822541048	0.5338833725378116	0.5338917951903621	3.892676779777117e-06
156.0	1398.0424977033124	6.8e-06	0.5338761385199975	0.5338805112769826	0.5338876799980063	3.191957004943375e-06
156.0	1398.0424977033124	7.2e-06	0.5338746595970081	0.5338783350477994	0.5338841211435463	2.529342724121151e-06
156.0	1398.0424977033124	7.6e-06	0.5338733380558613	0.5338764103751774	0.5338809989110613	1.9980369524509442e-06
156.0	1398.0424977033124	8e-06	0.5338722726174021	0.5338747357857582	0.533878214359425	1.5099237362997718e-06
156.0	1398.0424977033124	8.4e-06	0.5338710828987967	0.5338731398532031	0.5338756823165562	1.1158355041051568e-06
156.0	1398.0424977033124	8.8e-06	0.5338705134808404	0.5338716602618195	0.5338733305906977	7.30687946295832e-07
156.0	1398.0424977033124	9.2e-06	0.5338694804645954	0.5338701847302567	0.5338710971807821	4.169367923567135e-07
156.0	1398.0424977033124	9.600000000000001e-06	0.5338683431421458	0.533868721075601	0.5338689671441115	1.3998717380281154e-07
156.0	1398.0424977033124	9.999999999999999e-06	0.5338667307886631	0.5338672725759013	0.5338675719499504	1.8481037122966093e-07
156.0	1398.0424977033124	1.04e-05	0.5338645342454766	0.5338658426352919	0.5338670030052759	5.125787728892871e-07
156.0	1398.0424977033124	1.08e-05	0.533862245069022	0.533864354343463	0.5338659051123047	8.474690387222999e-07
156.0	1398.0424977033124	1.1200000000000001e-05	0.533859803776938	0.5338628296528434	0.5338648987959225	1.248860021549472e-06
156.0	1398.0424977033124	1.16e-05	0.5338571429896728	0.5338611514565431	0.5338637916266498	1.6848091771182954e-06
156.0	1398.0424977033124	1.2e-05	0.5338541868365443	0.5338593072105778	0.5338625428262818	2.21665675440611e-06
156.0	1398.0424977033124	1.24e-05	0.5338508534142044	0.533856972935036	0.5338608571849663	2.7690402541027487e-06
156.0	1398.0424977033124	1.28e-05	0.5338470569199076	0.533854221220731	0.5338592942701625	3.4943477388141434e-06
156.0	1398.0424977033124	1.32e-05	0.533842772198903	0.533850441327511	0.5338566849776729	4.270090434192329e-06
156.0	1398.0424977033124	1.36e-05	0.5338380457588645	0.5338450894097435	0.5338527168476226	5.065926870484316e-06
156.0	1398.0424977033124	1.4e-05	0.5338326356082925	0.5338328648233491	0.5338331041503199	1.135557282363073e-07
156.0	1398.0424977033124	1.44e-05	0.5338128816430228	0.5338206187541856	0.5338281525027844	5.214815434948628e-06
156.0	1398.0424977033124	1.48e-05	0.5338090524074035	0.5338154024681997	0.5338235350815008	4.4191740913898614e-06
156.0	1398.0424977033124	1.52e-05	0.5338066041802225	0.5338117955862979	0.5338194211652549	3.653901857269834e-06
156.0	1398.0424977033124	1.56e-05	0.5338051749469148	0.533809243216983	0.5338158475945596	2.953413586377174e-06
156.0	1398.0424977033124	1.6e-05	0.5338036791685363	0.5338071260311712	0.5338127772546839	2.4309842341561826e-06
156.0	1398.0424977033124	1.6400000000000002e-05	0.5338026082084735	0.5338055253310825	0.5338101292483133	1.9396311460767994e-06
156.0	1398.0424977033124	1.68e-05	0.5338016810217985	0.5338041168789205	0.5338078166110076	1.546092635820022e-06
156.0	1398.0424977033124	1.7199999999999998e-05	0.5338008739298958	0.5338029005499342	0.5338057648709427	1.1857863711299841e-06
156.0	1398.0424977033124	1.76e-05	0.5338000244623959	0.5338017463852733	0.533803910255811	8.964242683546893e-07
156.0	1398.0424977033124	1.8e-05	0.5337996242249687	0.5338006836802828	0.5338021990823982	6.153572141680587e-07
156.0	1398.0424977033124	1.84e-05	0.5337989235220908	0.533799627121936	0.5338005856735641	3.893735613904915e-07
156.0	1398.0424977033124	1.88e-05	0.533798148008997	0.5337985829096221	0.5337990299032374	1.903814513495007e-07
156.0	1398.0424977033124	1.9200000000000003e-05	0.5337973562841078	0.5337975533768653	0.5337977491721215	7.663386607629805e-08
156.0	1398.0424977033124	1.9600000000000002e-05	0.5337959158119574	0.5337965403212305	0.5337971997912252	2.732934669076745e-07
156.0	1398.0424977033124	1.9999999999999998e-05	0.5337943142338188	0.533795494097303	0.5337964023976269	5.016209972739452e-07
156.0	1398.0424977033124	2.04e-05	0.5337926196099616	0.5337944279460083	0.5337956886350312	7.752960243927485e-07
156.0	1398.0424977033124	2.08e-05	0.5337907863122702	0.5337932660069601	0.5337948917579016	1.072183667493596e-06
156.0	1398.0424977033124	2.12e-05	0.5337887634315415	0.533791998273192	0.5337940278475832	1.4334660965896213e-06
156.0	1398.0424977033124	2.16e-05	0.533786497220265	0.5337904087504807	0.5337928765964888	1.8061592636309285e-06
156.0	1398.0424977033124	2.2e-05	0.5337839320281406	0.5337885443759444	0.533791813192086	2.2932102195188215e-06
156.0	1398.0424977033124	2.2400000000000002e-05	0.5337810477051281	0.533786000472547	0.5337900507244573	2.8117234577727295e-06
156.0	1398.0424977033124	2.28e-05	0.5337778795048296	0.5337824169282931	0.5337873897395964	3.3426163707231127e-06
156.0	1398.0424977033124	2.32e-05	0.533774032424267	0.5337742865690437	0.5337745774812097	1.2679081662838543e-07
156.0	1398.0424977033124	2.36e-05	0.5337609140917552	0.5337661313935633	0.5337712839858622	3.4994609994644614e-06
156.0	1398.0424977033124	2.4e-05	0.5337583923423788	0.5337626816896354	0.533768225087278	2.970082140176688e-06
156.0	1398.0424977033124	2.44e-05	0.5337567924875106	0.5337603095475041	0.5337655120509748	2.4624468641810614e-06
156.0	1398.0424977033124	2.48e-05	0.5337558657220889	0.5337586437874073	0.5337631678399388	2.0002985428617274e-06
156.0	1398.0424977033124	2.5200000000000003e-05	0.5337549026788047	0.5337572706103763	0.5337611676661984	1.6575265509971771e-06
156.0	1398.0424977033124	2.56e-05	0.5337542220492928	0.5337562455384673	0.5337594546048203	1.3375199162118276e-06
156.0	1398.0424977033124	2.6e-05	0.5337536329297485	0.5337553529183169	0.533757971872368	1.0827352102003767e-06
156.0	1398.0424977033124	2.64e-05	0.5337531295837721	0.5337545945031278	0.5337566701130703	8.503650387655949e-07
156.0	1398.0424977033124	2.68e-05	0.5337526072165364	0.5337538817085328	0.5337555074707971	6.661456240728565e-07
156.0	1398.0424977033124	2.72e-05	0.5337523678209628	0.5337532353229011	0.533754449179364	4.892677752307265e-07
156.0	1398.0424977033124	2.76e-05	0.5337519427830539	0.5337525971266459	0.5337534662128363	3.51218822793331e-07
156.0	1398.0424977033124	2.8e-05	0.5337514774028813	0.5337519717048862	0.5337525337269886	2.322825731899745e-07
156.0	1398.0424977033124	2.8400000000000003e-05	0.5337510144080699	0.5337513604513571	0.533751629555999	1.2331977167965763e-07
156.0	1398.0424977033124	2.88e-05	0.5337505583703042	0.5337507635665878	0.5337510050993233	7.579184692183965e-08
156.0	1398.0424977033124	2.92e-05	0.5337497210516675	0.5337501584767904	0.5337505466364068	1.7240669421674773e-07
156.0	1398.0424977033124	2.96e-05	0.5337488447286818	0.533749549855216	0.5337501343582858	3.1350676620420644e-07
156.0	1398.0424977033124	2.9999999999999997e-05	0.5337478585117408	0.5337489030636158	0.5337496827273451	4.7009972432199996e-07
156.0	1398.0424977033124	3.04e-05	0.5337467719715061	0.5337482102665235	0.5337492005844888	6.597199382079371e-07
156.0	1398.0424977033124	3.0799999999999996e-05	0.5337455745304904	0.5337473636580016	0.5337485499874184	8.525574306131913e-07
156.0	1398.0424977033124	3.12e-05	0.5337442430457653	0.5337463844429788	0.5337479829768004	1.1013298862517817e-06
156.0	1398.0424977033124	3.16e-05	0.5337427629315394	0.5337450731969853	0.5337470591722511	1.3624799408134495e-06
156.0	1398.0424977033124	3.2e-05	0.5337410889050487	0.5337432531164609	0.5337456947133692	1.6278707986236747e-06
156.0	1398.0424977033124	3.2399999999999995e-05	0.53373895499052	0.5337392059107133	0.5337394944216616	1.281226497581584e-07
156.0	1398.0424977033124	3.2800000000000004e-05	0.5337324616152017	0.5337351330024754	0.5337378608699126	1.7859431326008292e-06
156.0	1398.0424977033124	3.32e-05	0.5337312389869551	0.5337334459731116	0.5337363619424798	1.5219135142339857e-06
156.0	1398.0424977033124	3.36e-05	0.5337304818762565	0.5337323056568264	0.5337350508343723	1.271373303890915e-06
156.0	1398.0424977033124	3.4e-05	0.5337300540032954	0.5337315242160948	0.5337339400103902	1.0470722027429202e-06
156.0	1398.0424977033124	3.4399999999999996e-05	0.5337296203665645	0.5337308930350051	0.5337330095734316	8.836160001288735e-07
156.0	1398.0424977033124	3.4800000000000006e-05	0.5337293268407821	0.5337304418935547	0.5337322315107267	7.34416740684158e-07
156.0	1398.0424977033124	3.52e-05	0.533729074653924	0.5337300634253673	0.5337315783015475	6.180175845502468e-07
156.0	1398.0424977033124	3.56e-05	0.5337288730142697	0.53372976123052	0.5337310256860173	5.131319343159156e-07
156.0	1398.0424977033124	3.6e-05	0.5337286751436254	0.5337294880592417	0.5337305536812389	4.3352533477119486e-07
156.0	1398.0424977033124	3.64e-05	0.5337285956621987	0.5337292561458192	0.5337301463669286	3.59920006173725e-07
156.0	1398.0424977033124	3.68e-05	0.5337284447707429	0.5337290343755408	0.5337297912606074	3.081588930321695e-07
156.0	1398.0424977033124	3.72e-05	0.5337282886885086	0.5337288257004169	0.5337294786418125	2.6809476530466e-07
156.0	1398.0424977033124	3.76e-05	0.5337281441070818	0.5337286305678411	0.5337292009536245	2.34523480125266e-07
156.0	1398.0424977033124	3.7999999999999995e-05	0.5337280206697077	0.5337284475969942	0.5337289523101232	2.0595905550661148e-07
156.0	1398.0424977033124	3.8400000000000005e-05	0.5337279217291595	0.5337282809473056	0.5337287281022798	1.8160104784732202e-07
156.0	1398.0424977033124	3.88e-05	0.5337278186334853	0.5337281268229787	0.5337285246856034	1.5918667086608076e-07
156.0	1398.0424977033124	3.9200000000000004e-05	0.533727744605879	0.5337279912249984	0.5337283391320993	1.3712314270606942e-07
156.0	1398.0424977033124	3.96e-05	0.5337276530457213	0.5337278683960356	0.5337281690283149	1.1591160440526295e-07
156.0	1398.0424977033124	3.9999999999999996e-05	0.533727565488701	0.5337277571009	0.5337280122969945	9.894957189702499e-08
156.0	1398.0424977033124	4.0400000000000006e-05	0.5337274872862139	0.5337276527313353	0.533727867021212	8.359905152458662e-08
156.0	1398.0424977033124	4.08e-05	0.5337274199466266	0.5337275567591399	0.5337277313316164	7.143165690091031e-08
156.0	1398.0424977033124	4.12e-05	0.5337273590666696	0.5337274691633405	0.5337276040333983	6.162316791444186e-08
156.0	1398.0424977033124	4.16e-05	0.5337272886870785	0.5337273915231466	0.5337274946266968	5.57216921611126e-08
156.0	1398.0424977033124	4.2e-05	0.5337272460511935	0.533727350052884	0.5337274407615578	5.097973256537943e-08
157.0	1400.8173156752534	0.0	0.5357092216241677	0.5357123245818748	0.5357138761709459	1.0240943660242408e-06
157.0	1400.8173156752534	4e-07	0.5357072415349311	0.5357104271130945	0.535712069235526	1.0614636355229963e-06
157.0	1400.8173156752534	8e-07	0.5357050626057331	0.5357085496683233	0.5357105716290649	1.1828559562106118e-06
157.0	1400.8173156752534	1.2000000000000002e-06	0.5357026714941728	0.5357066961960082	0.535709732911168	1.4186357346644324e-06
157.0	1400.8173156752534	1.6e-06	0.5357000353711054	0.5357047429763717	0.535708142664701	1.7070142628523184e-06
157.0	1400.8173156752534	2e-06	0.5356971040881238	0.5357027410445586	0.5357067087788954	2.1193193669065704e-06
157.0	1400.8173156752534	2.4000000000000003e-06	0.5356938099509136	0.5357005212764236	0.5357050956222924	2.609774216718301e-06
157.0	1400.8173156752534	2.8000000000000003e-06	0.5356900686728672	0.5356980731909199	0.5357033992647358	3.241172740574143e-06
157.0	1400.8173156752534	3.2e-06	0.535685775396666	0.535694960417716	0.5357010739131818	3.919707822010281e-06
157.0	1400.8173156752534	3.6e-06	0.5356808420979151	0.5356912945477538	0.5356989631663414	4.841776920193146e-06
157.0	1400.8173156752534	4e-06	0.5356752335178383	0.5356862478657864	0.5356954345517311	5.838136365766162e-06
157.0	1400.8173156752534	4.4e-06	0.5356690154912984	0.5356790975652772	0.5356900766024948	6.8644142984592645e-06
157.0	1400.8173156752534	4.800000000000001e-06	0.5356620240285261	0.5356627389646224	0.5356633985153492	3.3875479785653467e-07
157.0	1400.8173156752534	5.2e-06	0.5356364063402062	0.5356464063381149	0.5356559908575198	6.915058401071127e-06
157.0	1400.8173156752534	5.600000000000001e-06	0.5356312309308189	0.5356394255980347	0.5356498125697229	5.852128954694988e-06
157.0	1400.8173156752534	6e-06	0.5356279059628815	0.5356345848508414	0.5356443377890692	4.83027311680065e-06
157.0	1400.8173156752534	6.4e-06	0.5356259554764966	0.5356311458953508	0.5356395686933233	3.89269831836691e-06
157.0	1400.8173156752534	6.8e-06	0.5356239117292976	0.5356282846160357	0.5356354534724748	3.191974371441519e-06
157.0	1400.8173156752534	7.2e-06	0.5356224328091583	0.5356261083709788	0.5356318945944443	2.529357637243905e-06
157.0	1400.8173156752534	7.6e-06	0.535621111303084	0.5356241836838829	0.5356287723403375	1.99804931466196e-06
157.0	1400.8173156752534	8e-06	0.5356200458067875	0.5356225090811131	0.5356259877686558	1.5099341475235577e-06
157.0	1400.8173156752534	8.4e-06	0.5356188560903821	0.5356209131361918	0.5356234557069595	1.1158430750895067e-06
157.0	1400.8173156752534	8.8e-06	0.5356182867483765	0.5356194335328506	0.5356211039631473	7.306928783308897e-07
157.0	1400.8173156752534	9.2e-06	0.535617253845099	0.5356179579893537	0.5356188705358074	4.169371265086105e-07
157.0	1400.8173156752534	9.600000000000001e-06	0.535616116513185	0.5356164943227858	0.5356167402625447	1.399720267718663e-07
157.0	1400.8173156752534	9.999999999999999e-06	0.535614504109744	0.5356150458112277	0.5356153451180905	1.847943013842806e-07
157.0	1400.8173156752534	1.04e-05	0.5356123075482477	0.5356136158589093	0.5356147761630368	5.125762845886529e-07
157.0	1400.8173156752534	1.08e-05	0.535610018352199	0.5356121275543674	0.5356136782489527	8.474717743347715e-07
157.0	1400.8173156752534	1.1200000000000001e-05	0.5356075770385402	0.5356106028511065	0.5356126719161534	1.248869175740671e-06
157.0	1400.8173156752534	1.16e-05	0.5356049162268661	0.5356089246400572	0.5356115647489696	1.6848241772259404e-06
157.0	1400.8173156752534	1.2e-05	0.5356019600454882	0.5356070803773403	0.5356103159231953	2.2166794955655653e-06
157.0	1400.8173156752534	1.24e-05	0.5355986265893673	0.5356047460781144	0.5356086302640382	2.769069084954789e-06
157.0	1400.8173156752534	1.28e-05	0.5355948300556763	0.535601994335751	0.5356070673249009	3.4943857693950417e-06
157.0	1400.8173156752534	1.32e-05	0.5355905452883603	0.5355982144035761	0.535604457999983	4.270140235063504e-06
157.0	1400.8173156752534	1.36e-05	0.5355858187952576	0.5355928624293447	0.5356004898239792	5.065992869090881e-06
157.0	1400.8173156752534	1.4e-05	0.5355804084810387	0.5355806376962453	0.5355808771296058	1.1356650167275478e-07
157.0	1400.8173156752534	1.44e-05	0.5355606541406033	0.535568391481464	0.5355759254224797	5.214873064053501e-06
157.0	1400.8173156752534	1.48e-05	0.5355568248574416	0.5355631751258936	0.5355713079437514	4.419229090966052e-06
157.0	1400.8173156752534	1.52e-05	0.535554376602212	0.5355595681949902	0.5355671939746083	3.6539504394318983e-06
157.0	1400.8173156752534	1.56e-05	0.5355529473575036	0.5355570157907554	0.5355636203564167	2.953454582653085e-06
157.0	1400.8173156752534	1.6e-05	0.5355514515593143	0.5355548985758916	0.5355605499742628	2.4310187408856e-06
157.0	1400.8173156752534	1.6400000000000002e-05	0.5355503805971562	0.5355532978519847	0.535557901930475	1.9396613034706125e-06
157.0	1400.8173156752534	1.68e-05	0.5355494533848422	0.535551889378375	0.5355555892595563	1.5461189440852206e-06
157.0	1400.8173156752534	1.7199999999999998e-05	0.5355486462881212	0.535550673030171	0.5355535374889255	1.1858099388319956e-06
157.0	1400.8173156752534	1.76e-05	0.535547796819074	0.5355495188476651	0.5355516828455951	8.964449360580533e-07
157.0	1400.8173156752534	1.8e-05	0.5355473965691493	0.535548456125771	0.5355499716457359	6.153766721604757e-07
157.0	1400.8173156752534	1.84e-05	0.535546695855099	0.5355473995506177	0.5355483582116349	3.8939300461271146e-07
157.0	1400.8173156752534	1.88e-05	0.5355459203185537	0.5355463553216461	0.5355468024166674	1.9040597445511033e-07
157.0	1400.8173156752534	1.9200000000000003e-05	0.5355451285403756	0.535545325772427	0.5355455216336651	7.667559887355663e-08
157.0	1400.8173156752534	1.9600000000000002e-05	0.5355436882745161	0.5355443127006053	0.5355449723218442	2.7330774732293574e-07
157.0	1400.8173156752534	1.9999999999999998e-05	0.5355420866698006	0.5355432664594584	0.5355441749158203	5.016339081059547e-07
157.0	1400.8173156752534	2.04e-05	0.5355403920171797	0.5355422002910498	0.535543460959472	7.753133102770598e-07
157.0	1400.8173156752534	2.08e-05	0.535538558687505	0.5355410383326105	0.5355426640241667	1.0722065553106534e-06
157.0	1400.8173156752534	2.12e-05	0.535536535770377	0.5355397705770406	0.535541800085146	1.433497148665599e-06
157.0	1400.8173156752534	2.16e-05	0.5355342695169583	0.5355381810244095	0.5355406488114776	1.8061971645618264e-06
157.0	1400.8173156752534	2.2e-05	0.5355317042765497	0.5355363166145868	0.5355395853788689	2.2932586036546654e-06
157.0	1400.8173156752534	2.2400000000000002e-05	0.535528819896351	0.5355337726625152	0.5355378228719552	2.8117850783274098e-06
157.0	1400.8173156752534	2.28e-05	0.535525651631322	0.5355301890483403	0.5355351618309339	3.3426957546450963e-06
157.0	1400.8173156752534	2.32e-05	0.535521804228682	0.5355220585130757	0.5355223495373629	1.2683634405750585e-07
157.0	1400.8173156752534	2.36e-05	0.535508685612184	0.5355139031638083	0.5355190559709717	3.499532314615518e-06
157.0	1400.8173156752534	2.4e-05	0.5355061638075886	0.5355104533790835	0.535515997004639	2.9701490419553016e-06
157.0	1400.8173156752534	2.44e-05	0.5355045639199769	0.5355080811805302	0.5355132839066252	2.462505768844987e-06
157.0	1400.8173156752534	2.48e-05	0.5355036371401294	0.5355064153805429	0.5355109396407993	2.0003486125281495e-06
157.0	1400.8173156752534	2.5200000000000003e-05	0.5355026740748832	0.5355050421705396	0.5355089394200867	1.6575692881910157e-06
157.0	1400.8173156752534	2.56e-05	0.5355019934412031	0.535504017072163	0.5355072263165601	1.3375576418197861e-06
157.0	1400.8173156752534	2.6e-05	0.5355014042956423	0.5355031244283797	0.5355057435467456	1.082768820933354e-06
157.0	1400.8173156752534	2.64e-05	0.5355009009436742	0.5355023659925549	0.5355044417539547	8.503956549120883e-07
157.0	1400.8173156752534	2.68e-05	0.5355003785739001	0.5355016531790323	0.5355032790812473	6.661732829950854e-07
157.0	1400.8173156752534	2.72e-05	0.5355001391655074	0.5355010067758125	0.5355022207617282	4.892942764298861e-07
157.0	1400.8173156752534	2.76e-05	0.5354997141159279	0.5355003685622106	0.5355012377688295	3.51245234942941e-07
157.0	1400.8173156752534	2.8e-05	0.5354992487121688	0.5354997431234528	0.5355003052577274	2.3231129149307836e-07
157.0	1400.8173156752534	2.8400000000000003e-05	0.535498785703699	0.535499131853323	0.5354994010619967	1.233597329266285e-07
157.0	1400.8173156752534	2.88e-05	0.5354983296113991	0.5354985349523749	0.5354987766346015	7.584843577799134e-08
157.0	1400.8173156752534	2.92e-05	0.5354974922659776	0.5354979298457094	0.5354983181601485	1.7243409930797047e-07
157.0	1400.8173156752534	2.96e-05	0.5354966159136447	0.5354973212076741	0.5354979058694038	3.135295357862852e-07
157.0	1400.8173156752534	2.9999999999999997e-05	0.5354956299070661	0.5354966743979725	0.5354974542286248	4.701247622021858e-07
157.0	1400.8173156752534	3.04e-05	0.5354945433331171	0.5354959815806559	0.5354969720732061	6.59750969887953e-07
157.0	1400.8173156752534	3.0799999999999996e-05	0.5354933458535118	0.5354951349446397	0.5354963214605046	8.525937302075306e-07
157.0	1400.8173156752534	3.12e-05	0.5354920143242019	0.5354941556974709	0.5354957544337209	1.1013750364020525e-06
157.0	1400.8173156752534	3.16e-05	0.5354905341613145	0.5354928444075794	0.5354948306032021	1.362536703375446e-06
157.0	1400.8173156752534	3.2e-05	0.5354888598032721	0.5354910242644972	0.5354934661029107	1.6279437378344709e-06
157.0	1400.8173156752534	3.2399999999999995e-05	0.5354867258398945	0.5354869769020892	0.5354872655292757	1.2817412597554833e-07
157.0	1400.8173156752534	3.2800000000000004e-05	0.5354802322182364	0.535482903840956	0.5354856319149883	1.7860082907784097e-06
157.0	1400.8173156752534	3.32e-05	0.5354790095428097	0.5354812167409393	0.5354841329283824	1.5219758759325895e-06
157.0	1400.8173156752534	3.36e-05	0.5354782524048014	0.5354800763757812	0.5354828217668635	1.271429502537188e-06
157.0	1400.8173156752534	3.4e-05	0.5354778245200951	0.5354792949010148	0.535481710899183	1.0471215619358218e-06
157.0	1400.8173156752534	3.4399999999999996e-05	0.5354773908659158	0.535478663692175	0.5354807804218948	8.836597453074834e-07
157.0	1400.8173156752534	3.4800000000000006e-05	0.5354770973382186	0.5354782125288939	0.5354800023243724	7.344571754061406e-07
157.0	1400.8173156752534	3.52e-05	0.5354768451299154	0.5354778340415244	0.5354793490850813	6.180556700991619e-07
157.0	1400.8173156752534	3.56e-05	0.535476643486744	0.5354775318308503	0.5354787964434085	5.131684623226593e-07
157.0	1400.8173156752534	3.6e-05	0.5354764456164887	0.535477258645744	0.535478324415835	4.335601249252998e-07
157.0	1400.8173156752534	3.64e-05	0.5354763661241853	0.5354770267201742	0.5354779170815736	3.5995437304259414e-07
157.0	1400.8173156752534	3.68e-05	0.5354762152243548	0.5354768049382931	0.5354775619577357	3.081931170086406e-07
157.0	1400.8173156752534	3.72e-05	0.5354760591234777	0.5354765962523093	0.535477249323522	2.681290022093904e-07
157.0	1400.8173156752534	3.76e-05	0.5354759145337065	0.5354764011096751	0.5354769716217369	2.3455789064348646e-07
157.0	1400.8173156752534	3.7999999999999995e-05	0.5354757910885262	0.5354762181294909	0.5354767229662176	2.0599392154701575e-07
157.0	1400.8173156752534	3.8400000000000005e-05	0.5354756921439208	0.5354760514709973	0.5354764987477285	1.8163744789825174e-07
157.0	1400.8173156752534	3.88e-05	0.5354755890400442	0.5354758973392563	0.5354762953215948	1.592244227695824e-07
157.0	1400.8173156752534	3.9200000000000004e-05	0.5354755150010329	0.535475761734814	0.5354761097596619	1.371639472363957e-07
157.0	1400.8173156752534	3.96e-05	0.535475423430257	0.5354756388994611	0.5354759396483448	1.1595776066881494e-07
157.0	1400.8173156752534	3.9999999999999996e-05	0.5354753358733708	0.5354755275966924	0.5354757829102894	9.90035767985098e-08
157.0	1400.8173156752534	4.0400000000000006e-05	0.5354752576609298	0.5354754232202702	0.5354756376285099	8.36626233330345e-08
157.0	1400.8173156752534	4.08e-05	0.5354751903038704	0.5354753272424367	0.5354755019336928	7.150546069511067e-08
157.0	1400.8173156752534	4.12e-05	0.5354751293928137	0.5354752396432938	0.5354753746313499	6.170754362356234e-08
157.0	1400.8173156752534	4.16e-05	0.5354750590345949	0.5354751620035371	0.5354752652245471	5.5811447661576794e-08
157.0	1400.8173156752534	4.2e-05	0.5354750163957922	0.5354751205765856	0.535475211368313	5.1062521345941955e-08
158.0	1403.5921336471945	0.0	0.537459127051866	0.5374622299497249	0.5374637814667427	1.0240638828270194e-06
158.0	1403.5921336471945	4e-07	0.5374571469622254	0.5374603324805761	0.5374619745578633	1.0614345266987082e-06
158.0	1403.5921336471945	8e-07	0.5374549680315175	0.5374584550348869	0.5374604769498017	1.1828309487339034e-06
158.0	1403.5921336471945	1.2000000000000002e-06	0.5374525769172624	0.5374566015613124	0.5374596382377526	1.4186174492293282e-06
158.0	1403.5921336471945	1.6e-06	0.5374499407901157	0.5374546483390382	0.5374580479773474	1.7070009836762904e-06
158.0	1403.5921336471945	2e-06	0.5374470095013617	0.5374526464044682	0.5374566140806714	2.1193125787589956e-06
158.0	1403.5921336471945	2.4000000000000003e-06	0.537443715356277	0.5374504266316238	0.5374550009305556	2.609772755526216e-06
158.0	1403.5921336471945	2.8000000000000003e-06	0.5374399740677216	0.5374479785397853	0.5374533045549033	3.241177643046134e-06
158.0	1403.5921336471945	3.2e-06	0.5374356807733198	0.5374448657553861	0.5374509791936477	3.919716910167729e-06
158.0	1403.5921336471945	3.6e-06	0.5374307474569937	0.5374411998719089	0.5374488684305012	4.8417924118173526e-06
158.0	1403.5921336471945	4e-06	0.5374251388549842	0.5374361531705831	0.5374453397963928	5.838160110421795e-06
158.0	1403.5921336471945	4.4e-06	0.5374189208021534	0.5374290028413244	0.5374399818203948	6.864450232948301e-06
158.0	1403.5921336471945	4.800000000000001e-06	0.5374119293360335	0.5374126441579126	0.5374133035629187	3.3867110492310734e-07
158.0	1403.5921336471945	5.2e-06	0.5373863114156574	0.5373963114519462	0.5374058958673897	6.915083741953372e-06
