Time step	Time[s]	Position[m]	Min	Mean	Max	Std
158.0	1403.5921336471945	5.600000000000001e-06	0.5373811358406755	0.5373893306707449	0.5373997177917431	5.8521558206172735e-06
158.0	1403.5921336471945	6e-06	0.5373778108570653	0.5373844898942628	0.5373942429814749	4.8302975292294095e-06
158.0	1403.5921336471945	6.4e-06	0.5373758603664287	0.5373810509177789	0.5373894738584983	3.892718649339295e-06
158.0	1403.5921336471945	6.8e-06	0.5373738166070323	0.5373781896209477	0.5373853586103667	3.191990814829333e-06
158.0	1403.5921336471945	7.2e-06	0.5373723376898347	0.5373760133607867	0.53738179971009	2.5293719018976376e-06
158.0	1403.5921336471945	7.6e-06	0.537371016217838	0.5373740886598747	0.5373786774355951	1.998061351781443e-06
158.0	1403.5921336471945	8e-06	0.537369950666192	0.5373724140444585	0.5373758928450432	1.5099444316761145e-06
158.0	1403.5921336471945	8.4e-06	0.5373687609521829	0.537370818087911	0.5373733607656623	1.1158506760694044e-06
158.0	1403.5921336471945	8.8e-06	0.5373681916858226	0.5373693384733694	0.5373710090050352	7.306979988789137e-07
158.0	1403.5921336471945	9.2e-06	0.5373671588955897	0.5373678629187241	0.5373687755614265	4.1693780691492333e-07
158.0	1403.5921336471945	9.600000000000001e-06	0.537366021555159	0.5373663992410612	0.537366645053746	1.3995738856514217e-07
158.0	1403.5921336471945	9.999999999999999e-06	0.537364409103942	0.5373649507184909	0.5373652499574018	1.847777148768609e-07
158.0	1403.5921336471945	1.04e-05	0.5373622125254789	0.5373635207553282	0.5373646809933756	5.125729777967051e-07
158.0	1403.5921336471945	1.08e-05	0.5373599233113193	0.5373620324390485	0.537363583059296	8.474734603465955e-07
158.0	1403.5921336471945	1.1200000000000001e-05	0.5373574819777467	0.5373605077242168	0.5373625767109544	1.2488770131376665e-06
158.0	1403.5921336471945	1.16e-05	0.5373548211435581	0.5373588294997369	0.5373614695460613	1.6848376758238688e-06
158.0	1403.5921336471945	1.2e-05	0.5373518649361175	0.5373569852216895	0.5373602206963035	2.2167003776066364e-06
158.0	1403.5921336471945	1.24e-05	0.5373485314488189	0.5373546509006126	0.5373585350204806	2.7690956824453137e-06
158.0	1403.5921336471945	1.28e-05	0.5373447348787366	0.537351899132345	0.5373569720585003	3.4944210283857612e-06
158.0	1403.5921336471945	1.32e-05	0.537340450068605	0.5373481191641652	0.5373543627032573	4.270186603513922e-06
158.0	1403.5921336471945	1.36e-05	0.5373357235264136	0.5373427671377061	0.5373503944842923	5.066054672720095e-06
158.0	1403.5921336471945	1.4e-05	0.5373303130525864	0.5373305422682567	0.53733078180794	1.1357748863050572e-07
158.0	1403.5921336471945	1.44e-05	0.5373105583576514	0.5373182959191702	0.5373258300456625	5.2149257801074145e-06
158.0	1403.5921336471945	1.48e-05	0.5373067290309255	0.5373130794991441	0.537321212513751	4.419279806167663e-06
158.0	1403.5921336471945	1.52e-05	0.5373042807500683	0.5373094725228391	0.5373170984956159	3.6539954244981337e-06
158.0	1403.5921336471945	1.56e-05	0.5373028514951459	0.5373069200862348	0.5373135248334124	2.9534926896196396e-06
158.0	1403.5921336471945	1.6e-05	0.5373013556788502	0.5373048028444369	0.537310454412002	2.4310509172050777e-06
158.0	1403.5921336471945	1.6400000000000002e-05	0.5373002847152524	0.5373032020983466	0.5373078063335255	1.9396896578626695e-06
158.0	1403.5921336471945	1.68e-05	0.537299357478978	0.5373017936047015	0.5373054936314476	1.5461439738612752e-06
158.0	1403.5921336471945	1.7199999999999998e-05	0.5372985503782051	0.5373005772386263	0.5373034418325018	1.1858326080612304e-06
158.0	1403.5921336471945	1.76e-05	0.5372977009082591	0.5372994230396246	0.5373015871630784	8.964649986838907e-07
158.0	1403.5921336471945	1.8e-05	0.5372973006462543	0.5372983603021427	0.5372998759387873	6.153957983465798e-07
158.0	1403.5921336471945	1.84e-05	0.5372965999219144	0.5372973037115196	0.5372982624813911	3.894123352504334e-07
158.0	1403.5921336471945	1.88e-05	0.5372958243633237	0.537296259467248	0.5372967066637528	1.9043051058763915e-07
158.0	1403.5921336471945	1.9200000000000003e-05	0.5372950325340025	0.537295229902941	0.537295425828896	7.671661639893537e-08
158.0	1403.5921336471945	1.9600000000000002e-05	0.5372935924747608	0.5372942168163105	0.5372948765871906	2.7332110305168255e-07
158.0	1403.5921336471945	1.9999999999999998e-05	0.5372919908456941	0.5372931705594404	0.5372940791702243	5.016456292692044e-07
158.0	1403.5921336471945	2.04e-05	0.5372902961667352	0.5372921043755104	0.5372933650209344	7.753290559807506e-07
158.0	1403.5921336471945	2.08e-05	0.5372884628077781	0.537290942399539	0.5372925680302529	1.0722276104013817e-06
158.0	1403.5921336471945	2.12e-05	0.5372864398573061	0.5372896746241579	0.5372917040643559	1.4335258676756814e-06
158.0	1403.5921336471945	2.16e-05	0.537284173565248	0.5372880850441234	0.5372905527698304	1.8062322148758926e-06
158.0	1403.5921336471945	2.2e-05	0.5372816082807317	0.5372862206019505	0.5372894893109734	2.2933034135199877e-06
158.0	1403.5921336471945	2.2400000000000002e-05	0.5372787238479697	0.5372836766051843	0.5372877267676461	2.811842271126656e-06
158.0	1403.5921336471945	2.28e-05	0.5372755555233963	0.5372800929267322	0.5372850656745758	3.34276975512103e-06
158.0	1403.5921336471945	2.32e-05	0.5372717078070641	0.5372719622288837	0.5372722533646339	1.268814548501565e-07
158.0	1403.5921336471945	2.36e-05	0.5372585889305119	0.5372638067202636	0.5372689597328844	3.4995972689350564e-06
158.0	1403.5921336471945	2.4e-05	0.5372560670755391	0.5372603568611415	0.5372659007041936	2.970210411889218e-06
158.0	1403.5921336471945	2.44e-05	0.5372544671581361	0.5372579846106099	0.5372631875493488	2.462560014595368e-06
158.0	1403.5921336471945	2.48e-05	0.5372535403653487	0.5372563187738459	0.5372608432330255	2.000394891264808e-06
158.0	1403.5921336471945	2.5200000000000003e-05	0.5372525772801273	0.5372549455334358	0.5372588429688863	1.6576089034101863e-06
158.0	1403.5921336471945	2.56e-05	0.5372518966431441	0.5372539204105293	0.5372571298264583	1.3375928656156743e-06
158.0	1403.5921336471945	2.6e-05	0.5372513074733627	0.5372530277447652	0.5372556470221515	1.0828005197769741e-06
158.0	1403.5921336471945	2.64e-05	0.5372508041162671	0.5372522692898157	0.5372543451984448	8.504247977021515e-07
158.0	1403.5921336471945	2.68e-05	0.5372502817447016	0.5372515564588499	0.5372531824976603	6.661997983699939e-07
158.0	1403.5921336471945	2.72e-05	0.5372500423239241	0.5372509100394505	0.5372521241522579	4.893199331079756e-07
158.0	1403.5921336471945	2.76e-05	0.5372496172636065	0.537250271809916	0.5372511411350853	3.512710280910391e-07
158.0	1403.5921336471945	2.8e-05	0.5372491518376874	0.5372496463555785	0.5372502086007689	2.3233954346134283e-07
158.0	1403.5921336471945	2.8400000000000003e-05	0.5372486888167609	0.5372490350702658	0.5372493043823283	1.2339920197032875e-07
158.0	1403.5921336471945	2.88e-05	0.5372482326716428	0.5372484381545443	0.5372486799849492	7.590400999510744e-08
158.0	1403.5921336471945	2.92e-05	0.5372473953014696	0.5372478330324906	0.5372482215003895	1.7246056367998752e-07
158.0	1403.5921336471945	2.96e-05	0.5372465189219726	0.5372472243795354	0.5372478091981927	3.135511755394476e-07
158.0	1403.5921336471945	2.9999999999999997e-05	0.5372455331256347	0.5372465775534723	0.5372473575481287	4.701484732245767e-07
158.0	1403.5921336471945	3.04e-05	0.5372444465206749	0.5372458847177475	0.5372468753817721	6.597802643719065e-07
158.0	1403.5921336471945	3.0799999999999996e-05	0.5372432490055195	0.5372450380564588	0.537246224754897	8.526278714486922e-07
158.0	1403.5921336471945	3.12e-05	0.5372419174350718	0.5372440587796892	0.5372456577136102	1.1014174398097533e-06
158.0	1403.5921336471945	3.16e-05	0.5372404372274469	0.537242747449262	0.5372447338594499	1.362590022108736e-06
158.0	1403.5921336471945	3.2e-05	0.5372387625454786	0.5372409272483016	0.5372433693209375	1.628012450012644e-06
158.0	1403.5921336471945	3.2399999999999995e-05	0.5372366285388441	0.5372368797401568	0.5372371684822159	1.282247994817979e-07
158.0	1403.5921336471945	3.2800000000000004e-05	0.5372301346903319	0.5372328065380528	0.5372355348100397	1.786067994781878e-06
158.0	1403.5921336471945	3.32e-05	0.537228911971618	0.5372311193725864	0.5372340357686305	1.5220334513828766e-06
158.0	1403.5921336471945	3.36e-05	0.5372281548085986	0.5372299789621126	0.5372327245576072	1.2714816161892892e-06
158.0	1403.5921336471945	3.4e-05	0.5372277269132217	0.5372291974557398	0.5372316136493458	1.047167528385727e-06
158.0	1403.5921336471945	3.4399999999999996e-05	0.5372272932431121	0.5372285662211097	0.5372306831346005	8.837006215281509e-07
158.0	1403.5921336471945	3.4800000000000006e-05	0.5372269997140187	0.5372281150374141	0.5372299050047165	7.344952127709863e-07
158.0	1403.5921336471945	3.52e-05	0.5372267474856791	0.5372277365320124	0.537229251737422	6.180918086478081e-07
158.0	1403.5921336471945	3.56e-05	0.5372265458395198	0.5372274343065192	0.5372286990714343	5.132033561907164e-07
158.0	1403.5921336471945	3.6e-05	0.5372263479700292	0.5372271611085481	0.5372282270226698	4.3359350328407294e-07
158.0	1403.5921336471945	3.64e-05	0.5372262684670535	0.5372269291716997	0.537227819669881	3.599875236369036e-07
158.0	1403.5921336471945	3.68e-05	0.5372261175594053	0.5372267073790691	0.5372274645298054	3.0822626157924935e-07
158.0	1403.5921336471945	3.72e-05	0.5372259614408348	0.537226498683061	0.5372271518813392	2.681622544479153e-07
158.0	1403.5921336471945	3.76e-05	0.5372258168434305	0.5372263035311828	0.5372268741670254	2.3459138476589942e-07
158.0	1403.5921336471945	3.7999999999999995e-05	0.5372256933911448	0.5372261205424466	0.5372266255004821	2.0602793800064365e-07
158.0	1403.5921336471945	3.8400000000000005e-05	0.5372255944431403	0.5372259538759168	0.537226401272278	1.8167304199418595e-07
158.0	1403.5921336471945	3.88e-05	0.5372254913314904	0.5372257997375245	0.5372261978375619	1.5926140079942642e-07
158.0	1403.5921336471945	3.9200000000000004e-05	0.5372254172814612	0.5372256641274066	0.5372260122680279	1.37203935664069e-07
158.0	1403.5921336471945	3.96e-05	0.5372253257004624	0.537225541286365	0.5372258421499634	1.1600307300246743e-07
158.0	1403.5921336471945	3.9999999999999996e-05	0.5372252381447487	0.5372254299766498	0.5372256854059163	9.905667464080237e-08
158.0	1403.5921336471945	4.0400000000000006e-05	0.537225159922941	0.5372253255940235	0.5372255401188522	8.372522096870611e-08
158.0	1403.5921336471945	4.08e-05	0.5372250925486126	0.5372252296111547	0.5372254044194875	7.157821399551184e-08
158.0	1403.5921336471945	4.12e-05	0.5372250316068321	0.5372251420092166	0.537225277113663	6.179079788786115e-08
158.0	1403.5921336471945	4.16e-05	0.5372249612708391	0.5372250643703881	0.5372251677074429	5.590005860587778e-08
158.0	1403.5921336471945	4.2e-05	0.5372249186293407	0.5372250229868919	0.5372251138604973	5.114426777011392e-08
159.0	1406.3669516191355	0.0	0.5392112103491637	0.5392143131866082	0.5392158646312586	1.0240330936149285e-06
159.0	1406.3669516191355	4e-07	0.5392092302591465	0.5392124157171149	0.539214057749092	1.0614050945619741e-06
159.0	1406.3669516191355	8e-07	0.5392070513270371	0.5392105382705754	0.539212560139573	1.1828055685139461e-06
159.0	1406.3669516191355	1.2000000000000002e-06	0.5392046602102738	0.5392086847958398	0.5392117214335403	1.4185987091303149e-06
159.0	1406.3669516191355	1.6e-06	0.5392020240793185	0.5392067315711065	0.5392101311597237	1.706987188245197e-06
159.0	1406.3669516191355	2e-06	0.5391990927851653	0.5392047296340332	0.5392086972525121	2.119305210719923e-06
159.0	1406.3669516191355	2.4000000000000003e-06	0.5391957986326865	0.5392025098568984	0.5392070841085967	2.609770740879998e-06
159.0	1406.3669516191355	2.8000000000000003e-06	0.5391920573342395	0.5392000617591616	0.5392053877155583	3.241181918346677e-06
159.0	1406.3669516191355	3.2e-06	0.5391877640236453	0.5391969489641498	0.5392030623449111	3.919725294004099e-06
159.0	1406.3669516191355	3.6e-06	0.5391828306906463	0.5391932830678341	0.5392009515660847	4.841807054045214e-06
159.0	1406.3669516191355	4e-06	0.5391772220678144	0.5391882363480655	0.5391974229131922	5.838182777550243e-06
159.0	1406.3669516191355	4.4e-06	0.539171003990023	0.5391810859913981	0.5391920649113384	6.864484784835866e-06
159.0	1406.3669516191355	4.800000000000001e-06	0.5391640125210495	0.5391647272288851	0.5391653864897155	3.385880351555149e-07
159.0	1406.3669516191355	5.2e-06	0.5391383943766126	0.5391483944479751	0.539157978758448	6.915107087858059e-06
159.0	1406.3669516191355	5.600000000000001e-06	0.5391332186390851	0.5391414136278624	0.539151800894885	5.852180903031322e-06
159.0	1406.3669516191355	6e-06	0.5391298936408484	0.5391365728236713	0.5391463260566383	4.830320431934999e-06
159.0	1406.3669516191355	6.4e-06	0.5391279431463785	0.5391331338273184	0.5391415569079401	3.892737793240517e-06
159.0	1406.3669516191355	6.8e-06	0.5391258993756178	0.5391302725139089	0.539137441634364	3.192006341750809e-06
159.0	1406.3669516191355	7.2e-06	0.5391244204614765	0.5391280962393876	0.5391338827130605	2.5293855109888555e-06
159.0	1406.3669516191355	7.6e-06	0.5391230990225866	0.5391261715252943	0.5391307604193241	1.998073039564939e-06
159.0	1406.3669516191355	8e-06	0.5391220334179385	0.5391244968978974	0.5391279758109944	1.5099545636711802e-06
159.0	1406.3669516191355	8.4e-06	0.53912084370653	0.5391229009304286	0.5391254437149966	1.1158582781996072e-06
159.0	1406.3669516191355	8.8e-06	0.539120274515378	0.5391214213054126	0.5391230919386141	7.30703272666885e-07
159.0	1406.3669516191355	9.2e-06	0.5391192418378141	0.5391199457403694	0.5391208584798193	4.169387980307019e-07
159.0	1406.3669516191355	9.600000000000001e-06	0.5391181044897317	0.5391184820523915	0.5391187277399663	1.399432624953252e-07
159.0	1406.3669516191355	9.999999999999999e-06	0.5391164919927824	0.5391170335196162	0.539117332690223	1.8476072552894307e-07
159.0	1406.3669516191355	1.04e-05	0.5391142953986261	0.5391156035464315	0.5391167637186101	5.125689516979529e-07
159.0	1406.3669516191355	1.08e-05	0.5391120061677555	0.5391141152193437	0.5391156657655625	8.474742018483839e-07
159.0	1406.3669516191355	1.1200000000000001e-05	0.5391095648158393	0.5391125904939623	0.5391146594025074	1.2488836520177074e-06
159.0	1406.3669516191355	1.16e-05	0.5391069039609295	0.5391109122572987	0.5391135522401607	1.6848497927799864e-06
159.0	1406.3669516191355	1.2e-05	0.539103947729501	0.5391090679652638	0.5391123033677294	2.2167195331286896e-06
159.0	1406.3669516191355	1.24e-05	0.5391006142139059	0.5391067336240692	0.5391106176763758	2.769120194456582e-06
159.0	1406.3669516191355	1.28e-05	0.5390968176102495	0.5391039818319382	0.5391090546929478	3.4944536895709733e-06
159.0	1406.3669516191355	1.32e-05	0.5390925327605789	0.539100201830552	0.5391064453093923	4.270229750711746e-06
159.0	1406.3669516191355	1.36e-05	0.5390878061730229	0.5390948497558848	0.539102477050351	5.066112543605142e-06
159.0	1406.3669516191355	1.4e-05	0.5390823955436215	0.5390826247598985	0.5390828644055485	1.1358858685883266e-07
159.0	1406.3669516191355	1.44e-05	0.5390626405139871	0.5390703782872212	0.5390779125923553	5.214973801551715e-06
159.0	1406.3669516191355	1.48e-05	0.53905881114739	0.5390651618075906	0.5390732950113302	4.4193264349032846e-06
159.0	1406.3669516191355	1.52e-05	0.5390563628431684	0.539061554789291	0.5390691809479282	3.6540369778610546e-06
159.0	1406.3669516191355	1.56e-05	0.5390549335791661	0.5390590023227335	0.539065607245031	2.9535280337045706e-06
159.0	1406.3669516191355	1.6e-05	0.5390534377463458	0.5390568850560112	0.5390625367872106	2.4310808557083195e-06
159.0	1406.3669516191355	1.6400000000000002e-05	0.5390523667819691	0.5390552842892897	0.539059888676622	1.939716268686247e-06
159.0	1406.3669516191355	1.68e-05	0.5390514395232406	0.5390538757769523	0.5390575759457041	1.5461677476597863e-06
159.0	1406.3669516191355	1.7199999999999998e-05	0.5390506324191362	0.539052659394276	0.5390555241205703	1.1858543804289572e-06
159.0	1406.3669516191355	1.76e-05	0.539049782948914	0.5390515051800506	0.5390536694270409	8.964844403869202e-07
159.0	1406.3669516191355	1.8e-05	0.5390493826752092	0.5390504424282199	0.5390519581802176	6.15414559626106e-07
159.0	1406.3669516191355	1.84e-05	0.5390486819413978	0.5390493858233839	0.5390503447013852	3.894315035644218e-07
159.0	1406.3669516191355	1.88e-05	0.5390479063620397	0.5390483415650892	0.5390487888629307	1.9045498962058214e-07
159.0	1406.3669516191355	1.9200000000000003e-05	0.5390471144835915	0.5390473119869869	0.5390475079764068	7.675690586767492e-08
159.0	1406.3669516191355	1.9600000000000002e-05	0.5390456746309331	0.5390462988868431	0.5390469588057796	2.7333361470492904e-07
159.0	1406.3669516191355	1.9999999999999998e-05	0.5390440729795944	0.5390452526156508	0.5390461613792183	5.016562678396074e-07
159.0	1406.3669516191355	2.04e-05	0.539042378276565	0.5390441864176858	0.5390454470382045	7.75343392244673e-07
159.0	1406.3669516191355	2.08e-05	0.5390405448908453	0.5390430244259106	0.53904464999464	1.0722469742895184e-06
159.0	1406.3669516191355	2.12e-05	0.5390385219098777	0.5390417566325718	0.5390437860035249	1.4335524239205004e-06
159.0	1406.3669516191355	2.16e-05	0.5390362555824479	0.5390401670274787	0.5390426346897481	1.8062646138792982e-06
159.0	1406.3669516191355	2.2e-05	0.5390336902577042	0.5390383025556964	0.5390415712064511	2.2933448934926558e-06
159.0	1406.3669516191355	2.2400000000000002e-05	0.5390308057766919	0.5390357585179577	0.5390398086293784	2.8118953391426038e-06
159.0	1406.3669516191355	2.28e-05	0.5390276373974086	0.5390321747805121	0.5390371474881128	3.342838750196426e-06
159.0	1406.3669516191355	2.32e-05	0.5390237893756478	0.5390240439326205	0.5390243351790538	1.2692608031231985e-07
159.0	1406.3669516191355	2.36e-05	0.5390106702611099	0.5390158882780838	0.5390210414872643	3.4996562809852183e-06
159.0	1406.3669516191355	2.4e-05	0.5390081483602227	0.5390124383505065	0.5390179824012611	2.970266626108874e-06
159.0	1406.3669516191355	2.44e-05	0.5390065484157622	0.5390100660521272	0.5390152691941461	2.462609921346797e-06
159.0	1406.3669516191355	2.48e-05	0.5390056216114303	0.5390084001814855	0.5390129248313391	2.00043763725937e-06
159.0	1406.3669516191355	2.5200000000000003e-05	0.539004658508067	0.5390070269130602	0.5390109245269992	1.6576456049905522e-06
159.0	1406.3669516191355	2.56e-05	0.5390039778686209	0.539006001767432	0.5390092113487048	1.3376257508195856e-06
159.0	1406.3669516191355	2.6e-05	0.5390033886762291	0.5390051090812322	0.5390077285125869	1.0828304206983857e-06
159.0	1406.3669516191355	2.64e-05	0.5390028853148214	0.539004350608566	0.5390064266603689	8.504525492934571e-07
159.0	1406.3669516191355	2.68e-05	0.5390023629421758	0.5390036377615344	0.5390052639337055	6.662252314989333e-07
159.0	1406.3669516191355	2.72e-05	0.5390021235094089	0.5390029913272576	0.539004205564467	4.89344790902022e-07
159.0	1406.3669516191355	2.76e-05	0.5390016984392023	0.5390023530830979	0.5390032225249701	3.5129623627229206e-07
159.0	1406.3669516191355	2.8e-05	0.5390012329924287	0.5390017276144918	0.5390022899693347	2.3236735677794537e-07
159.0	1406.3669516191355	2.8400000000000003e-05	0.5390007699601318	0.5390011163153069	0.5390013857300682	1.2343821823201674e-07
159.0	1406.3669516191355	2.88e-05	0.5390003137637551	0.53900051938611	0.539000761363555	7.595867876258433e-08
159.0	1406.3669516191355	2.92e-05	0.5389994763706989	0.5389999142500321	0.5390003028701837	1.7248618481828166e-07
159.0	1406.3669516191355	2.96e-05	0.5389985999660416	0.5389993055835743	0.5389998905576077	3.135717912104078e-07
159.0	1406.3669516191355	2.9999999999999997e-05	0.5389976143799595	0.5389986587427442	0.5389994388988395	4.701709690592899e-07
159.0	1406.3669516191355	3.04e-05	0.5389965277464803	0.5389979658902798	0.5389989567229954	6.598079612996087e-07
159.0	1406.3669516191355	3.0799999999999996e-05	0.5389953301985733	0.5389971192057617	0.5389983060832932	8.526600219562345e-07
159.0	1406.3669516191355	3.12e-05	0.5389939985901657	0.5389961399017349	0.5389977390290195	1.101457307495877e-06
159.0	1406.3669516191355	3.16e-05	0.5389925183413462	0.5389948285338741	0.5389968151533582	1.3626401645991916e-06
159.0	1406.3669516191355	3.2e-05	0.5389908433423658	0.538993008279359	0.5389954505795895	1.6280772753954822e-06
159.0	1406.3669516191355	3.2399999999999995e-05	0.5389887092976862	0.5389889606355351	0.5389892494912187	1.2827475048961318e-07
159.0	1406.3669516191355	3.2800000000000004e-05	0.5389822152401189	0.538984887303383	0.5389876157654188	1.7861227019808335e-06
159.0	1406.3669516191355	3.32e-05	0.5389809924816653	0.5389832000772181	0.5389861166732084	1.5220866545579754e-06
159.0	1406.3669516191355	3.36e-05	0.5389802352957451	0.5389820596246793	0.5389848054162591	1.2715300035854022e-06
159.0	1406.3669516191355	3.4e-05	0.5389798073907031	0.5389812780889244	0.5389836944703026	1.047210401636505e-06
159.0	1406.3669516191355	3.4399999999999996e-05	0.5389793737060549	0.5389806468303012	0.5389827639207363	8.837388816506961e-07
159.0	1406.3669516191355	3.4800000000000006e-05	0.5389790801760785	0.5389801956274919	0.538981985760743	7.34531064560897e-07
159.0	1406.3669516191355	3.52e-05	0.5389788279289469	0.5389798171051171	0.5389813324673787	6.181261699458956e-07
159.0	1406.3669516191355	3.56e-05	0.538978626280298	0.5389795148657306	0.5389807797787505	5.132367599535336e-07
159.0	1406.3669516191355	3.6e-05	0.5389784284119372	0.5389792416557776	0.5389803077102631	4.3362559652243723e-07
159.0	1406.3669516191355	3.64e-05	0.5389783488984801	0.5389790097084453	0.5389799003402489	3.600195712155867e-07
159.0	1406.3669516191355	3.68e-05	0.5389781979835284	0.5389787879058457	0.5389795451851072	3.0825843036557477e-07
159.0	1406.3669516191355	3.72e-05	0.5389780418481189	0.5389785792005783	0.5389792325234524	2.681946187690398e-07
159.0	1406.3669516191355	3.76e-05	0.5389778972437336	0.5389783840402017	0.5389789547975914	2.3462405411564197e-07
159.0	1406.3669516191355	3.7999999999999995e-05	0.5389777737849784	0.5389782010436315	0.5389787061209343	2.0606119102257924e-07
159.0	1406.3669516191355	3.8400000000000005e-05	0.5389776748341673	0.5389780343697681	0.5389784818838628	1.8170791370493267e-07
159.0	1406.3669516191355	3.88e-05	0.5389775717151375	0.5389778802254208	0.5389782784413653	1.5929768752327496e-07
159.0	1406.3669516191355	3.9200000000000004e-05	0.5389774976544395	0.5389777446103426	0.5389780928649861	1.372431985404329e-07
159.0	1406.3669516191355	3.96e-05	0.5389774060635819	0.5389776217642519	0.5389779227408917	1.1604763845278212e-07
159.0	1406.3669516191355	3.9999999999999996e-05	0.5389773185099918	0.5389775104482151	0.5389777659915369	9.910897265188063e-08
159.0	1406.3669516191355	4.0400000000000006e-05	0.5389772402793502	0.5389774060599803	0.5389776206998347	8.378696221416356e-08
159.0	1406.3669516191355	4.08e-05	0.5389771728879422	0.538977310072629	0.5389774849965407	7.165004424329911e-08
159.0	1406.3669516191355	4.12e-05	0.538977111915802	0.5389772224684002	0.5389773576878278	6.187306675370145e-08
159.0	1406.3669516191355	4.16e-05	0.5389770416028119	0.5389771448309562	0.5389772482828201	5.598766309788608e-08
159.0	1406.3669516191355	4.2e-05	0.5389769989588586	0.5389771034910633	0.5389771944455051	5.12250977673704e-08
160.0	1409.1417695910766	0.0	0.5409655217670295	0.5409686245438861	0.5409701759162182	1.0240021662284256e-06
160.0	1409.1417695910766	4e-07	0.5409635416766623	0.5409667270740686	0.5409683690609022	1.0613755034689855e-06
160.0	1409.1417695910766	8e-07	0.5409613627432517	0.5409648496267386	0.5409668714500562	1.1827799703582732e-06
160.0	1409.1417695910766	1.2000000000000002e-06	0.5409589716241516	0.5409629961509291	0.5409660327501982	1.4185796548419583e-06
160.0	1409.1417695910766	1.6e-06	0.5409563354896418	0.540961042923907	0.5409644424634292	1.7069730062086609e-06
160.0	1409.1417695910766	2e-06	0.5409534041904296	0.5409590409845759	0.5409630085459947	2.1192973841278626e-06
160.0	1409.1417695910766	2.4000000000000003e-06	0.5409501100310043	0.5409568212035439	0.5409613954080488	2.6097682783979068e-06
160.0	1409.1417695910766	2.8000000000000003e-06	0.5409463687232394	0.5409543731003175	0.5409596989982619	3.2411856634571705e-06
160.0	1409.1417695910766	3.2e-06	0.5409420753985819	0.540951260295241	0.5409573736185349	3.919733066028357e-06
160.0	1409.1417695910766	3.6e-06	0.5409371420497386	0.5409475943867252	0.5409552628246024	4.841820941329968e-06
160.0	1409.1417695910766	4e-06	0.5409315334071056	0.5409425476493815	0.5409517341536061	5.8382044746585785e-06
160.0	1409.1417695910766	4.4e-06	0.5409253153055804	0.5409353972665772	0.5409463761267741	6.8645180880590234e-06
160.0	1409.1417695910766	4.800000000000001e-06	0.5409183238342194	0.5409190384283971	0.5409196975467374	3.3850576715656126e-07
160.0	1409.1417695910766	5.2e-06	0.5408927054735129	0.5409027055767602	0.5409122897815397	6.915128546922584e-06
160.0	1409.1417695910766	5.600000000000001e-06	0.5408875295762892	0.5408957247197882	0.540906112129508	5.8522043083417825e-06
160.0	1409.1417695910766	6e-06	0.5408842045643905	0.5408908838893582	0.540900637264853	4.830341916029726e-06
160.0	1409.1417695910766	6.4e-06	0.5408822540664913	0.5408874448741874	0.5408958680918756	3.892755817740379e-06
160.0	1409.1417695910766	6.8e-06	0.5408802102851196	0.5408845835450798	0.540891752794538	3.1920209972982877e-06
160.0	1409.1417695910766	7.2e-06	0.5408787313741836	0.5408824072568967	0.5408881938533607	2.529398488590136e-06
160.0	1409.1417695910766	7.6e-06	0.5408774099676465	0.5408804825302217	0.5408850715414584	1.998084372656049e-06
160.0	1409.1417695910766	8e-06	0.5408763443119637	0.5408788078914664	0.5408822869163776	1.50996452296394e-06
160.0	1409.1417695910766	8.4e-06	0.5408751546033654	0.5408772119137291	0.5408797548047604	1.1158658512280978e-06
160.0	1409.1417695910766	8.8e-06	0.5408745854869492	0.5408757322789063	0.5408774030136154	7.307086631520013e-07
160.0	1409.1417695910766	9.2e-06	0.5408735529216973	0.5408742567041558	0.5408751695406417	4.169400564632701e-07
160.0	1409.1417695910766	9.600000000000001e-06	0.5408724155667244	0.5408727930065812	0.5408730385708953	1.399296027988146e-07
160.0	1409.1417695910766	9.999999999999999e-06	0.5408708030258946	0.5408713444643442	0.5408716435664145	1.847434007166679e-07
160.0	1409.1417695910766	1.04e-05	0.540868606417221	0.5408699144818953	0.5408710745884528	5.125642970716192e-07
160.0	1409.1417695910766	1.08e-05	0.5408663171709316	0.540868426144851	0.5408699766173628	8.474741064951719e-07
