Time step	Time[s]	Position[m]	Min	Mean	Max	Std
160.0	1409.1417695910766	1.1200000000000001e-05	0.5408638758021196	0.5408669014098502	0.5408689702403384	1.2488892176583451e-06
160.0	1409.1417695910766	1.16e-05	0.5408612149281344	0.5408652231621349	0.5408678630808188	1.684860661013087e-06
160.0	1409.1417695910766	1.2e-05	0.5408582586746187	0.5408633788573358	0.5408666141868759	2.2167371208546603e-06
160.0	1409.1417695910766	1.24e-05	0.5408549251332779	0.540861044497604	0.5408649284810325	2.7691428054688082e-06
160.0	1409.1417695910766	1.28e-05	0.5408511284986348	0.5408582926834737	0.5408633654774153	3.4944839787486304e-06
160.0	1409.1417695910766	1.32e-05	0.5408468436124281	0.5408545126514454	0.5408607560673788	4.270269957807375e-06
160.0	1409.1417695910766	1.36e-05	0.5408421169829225	0.5408491605322582	0.5408567877709132	5.066166834778004e-06
160.0	1409.1417695910766	1.4e-05	0.5408367062017128	0.5408369354187111	0.5408371751700205	1.1359975857725843e-07
160.0	1409.1417695910766	1.44e-05	0.5408169508553726	0.5408246888322061	0.5408322233097875	5.215017529269932e-06
160.0	1409.1417695910766	1.48e-05	0.54081312145225	0.5408194722973814	0.5408276056833676	4.419369337477311e-06
160.0	1409.1417695910766	1.52e-05	0.540810673126729	0.5408158652401878	0.5408234915781023	3.6540754053338236e-06
160.0	1409.1417695910766	1.56e-05	0.5408092438546914	0.5408133127458815	0.5408199178375437	2.9535608602079486e-06
160.0	1409.1417695910766	1.6e-05	0.5408077480067783	0.5408111954560725	0.540816847345849	2.4311087520530894e-06
160.0	1409.1417695910766	1.6400000000000002e-05	0.5408066770422559	0.540809594670139	0.5408141992055011	1.939741286702672e-06
160.0	1409.1417695910766	1.68e-05	0.5408057497623986	0.5408081861403413	0.5408118864478624	1.5461903674225856e-06
160.0	1409.1417695910766	1.7199999999999998e-05	0.540804942655627	0.5408069697422254	0.5408098345984804	1.1858753250459758e-06
160.0	1409.1417695910766	1.76e-05	0.5408040931857183	0.5408058155139351	0.5408079798826595	8.965033078460409e-07
160.0	1409.1417695910766	1.8e-05	0.540803692900651	0.5408047527488804	0.540806268615035	6.154329853002735e-07
160.0	1409.1417695910766	1.84e-05	0.5408029921581008	0.5408036961309738	0.5408046551164567	3.89450525547508e-07
160.0	1409.1417695910766	1.88e-05	0.5408022165591335	0.5408026518598165	0.5408030992588744	1.9047942546323861e-07
160.0	1409.1417695910766	1.9200000000000003e-05	0.540801424633357	0.5408016222690942	0.5408018183208823	7.679656664400995e-08
160.0	1409.1417695910766	1.9600000000000002e-05	0.5407999849874399	0.5408006091566149	0.5408012692222988	2.733453759101368e-07
160.0	1409.1417695910766	1.9999999999999998e-05	0.5407983833157237	0.5407995628723715	0.5408004717873531	5.01665934577215e-07
160.0	1409.1417695910766	2.04e-05	0.5407966885906852	0.5407984966617171	0.5407997572556518	7.753564564688925e-07
160.0	1409.1417695910766	2.08e-05	0.5407948551804935	0.5407973346557007	0.5407989601613519	1.0722648042952472e-06
160.0	1409.1417695910766	2.12e-05	0.5407928321716211	0.5407960668460825	0.5407980961464967	1.4335770158485266e-06
160.0	1409.1417695910766	2.16e-05	0.5407905658117906	0.540794477218056	0.5407969448149217	1.8062946016123629e-06
160.0	1409.1417695910766	2.2e-05	0.5407880004502639	0.5407926127191512	0.5407958813088136	2.293383344238659e-06
160.0	1409.1417695910766	2.2400000000000002e-05	0.5407851159249208	0.5407900686438231	0.5407941187004157	2.8119446584259603e-06
160.0	1409.1417695910766	2.28e-05	0.5407819474953239	0.5407864848521916	0.5407914575144623	3.342903208186671e-06
160.0	1409.1417695910766	2.32e-05	0.5407780991754718	0.5407783538656391	0.5407786452221455	1.2697029480770003e-07
160.0	1409.1417695910766	2.36e-05	0.5407649798428711	0.5407701980773351	0.5407753514751237	3.499709917412194e-06
160.0	1409.1417695910766	2.4e-05	0.5407624579000929	0.5407667480866644	0.5407722923363663	2.9703181879319706e-06
160.0	1409.1417695910766	2.44e-05	0.5407608579310539	0.5407643757441677	0.540769579081104	2.462655917213261e-06
160.0	1409.1417695910766	2.48e-05	0.5407599311164466	0.5407627098422705	0.5407672346754397	2.0004772013054913e-06
160.0	1409.1417695910766	2.5200000000000003e-05	0.5407589679966041	0.5407613365479965	0.5407652343338372	1.6576796825646468e-06
160.0	1409.1417695910766	2.56e-05	0.5407582873554819	0.5407603113812848	0.5407635211224191	1.337656531648266e-06
160.0	1409.1417695910766	2.6e-05	0.5407576981418973	0.540759418676053	0.540762038256914	1.0828587035542484e-06
160.0	1409.1417695910766	2.64e-05	0.5407571947769263	0.5407586601869463	0.5407607363783606	8.504790516300944e-07
160.0	1409.1417695910766	2.68e-05	0.5407566724038668	0.5407579473250969	0.5407595736278026	6.662496966542377e-07
160.0	1409.1417695910766	2.72e-05	0.5407564329594639	0.5407573008771206	0.5407585152365799	4.893689422130355e-07
160.0	1409.1417695910766	2.76e-05	0.5407560078801446	0.5407566626195177	0.5407575321765217	3.513209363124095e-07
160.0	1409.1417695910766	2.8e-05	0.5407555424136525	0.5407560371378297	0.5407565996012815	2.3239480080003517e-07
160.0	1409.1417695910766	2.8400000000000003e-05	0.5407550793709719	0.5407554258259586	0.5407556953428898	1.2347686727821626e-07
160.0	1409.1417695910766	2.88e-05	0.5407546231247808	0.5407548288844622	0.5407550710080313	7.601258462924555e-08
160.0	1409.1417695910766	2.92e-05	0.5407537857105318	0.5407542237355938	0.5407546125070164	1.7251106322380677e-07
160.0	1409.1417695910766	2.96e-05	0.5407529092825314	0.5407536150569145	0.5407542001850159	3.13591488148765e-07
160.0	1409.1417695910766	2.9999999999999997e-05	0.5407519239069156	0.5407529682027579	0.5407537485180862	4.7019236490580465e-07
160.0	1409.1417695910766	3.04e-05	0.5407508372471739	0.5407522753350629	0.5407532663340513	6.598342086649548e-07
160.0	1409.1417695910766	3.0799999999999996e-05	0.5407496396690519	0.5407514286291645	0.5407526156827478	8.526903630882837e-07
160.0	1409.1417695910766	3.12e-05	0.5407483080255577	0.5407504493000049	0.5407520486168558	1.1014948700506886e-06
160.0	1409.1417695910766	3.16e-05	0.5407468277387464	0.5407491378975278	0.5407511247216368	1.362687423313275e-06
160.0	1409.1417695910766	3.2e-05	0.5407451524288431	0.5407473175933875	0.5407497601153262	1.6281385816238017e-06
160.0	1409.1417695910766	3.2399999999999995e-05	0.5407430183508968	0.5407432698230062	0.5407435587912319	1.2832408021347004e-07
160.0	1409.1417695910766	3.2800000000000004e-05	0.5407365241003745	0.540739196370686	0.5407419250156611	1.786172887748191e-06
160.0	1409.1417695910766	3.32e-05	0.5407353013053928	0.5407375090881139	0.5407404258762671	1.5221359094714479e-06
160.0	1409.1417695910766	3.36e-05	0.5407345440984823	0.5407363685964498	0.5407391145766232	1.2715750291746753e-06
160.0	1409.1417695910766	3.4e-05	0.5407341161846952	0.5407355870333259	0.540738003595596	1.0472504860729048e-06
160.0	1409.1417695910766	3.4399999999999996e-05	0.5407336824867581	0.5407349557523399	0.5407370730135925	8.837747830236025e-07
160.0	1409.1417695910766	3.4800000000000006e-05	0.5407333889563839	0.5407345045315983	0.5407362948255248	7.345649467477958e-07
160.0	1409.1417695910766	3.52e-05	0.5407331366915678	0.540734125993215	0.5407356415078404	6.181589291899851e-07
160.0	1409.1417695910766	3.56e-05	0.5407329350408983	0.5407338237407772	0.540735088798086	5.132688218095214e-07
160.0	1409.1417695910766	3.6e-05	0.5407327371740163	0.5407335505196456	0.5407346167112035	4.3365653358949825e-07
160.0	1409.1417695910766	3.64e-05	0.5407326576502438	0.5407333185625522	0.5407342093251426	3.6005062927949324e-07
160.0	1409.1417695910766	3.68e-05	0.5407325067284496	0.5407330967506935	0.5407338541559961	3.082897261206474e-07
160.0	1409.1417695910766	3.72e-05	0.5407323505769694	0.5407328880368625	0.5407335414821155	2.682261901905554e-07
160.0	1409.1417695910766	3.76e-05	0.5407322059661963	0.5407326928686658	0.5407332637455937	2.346559878888489e-07
160.0	1409.1417695910766	3.7999999999999995e-05	0.5407320825015534	0.5407325098649162	0.5407330150596419	2.0609376409974664e-07
160.0	1409.1417695910766	3.8400000000000005e-05	0.540731983548481	0.5407323431843581	0.5407327908144746	1.8174214313481832e-07
160.0	1409.1417695910766	3.88e-05	0.5407318804224399	0.5407321890346887	0.5407325873649187	1.593333608742203e-07
160.0	1409.1417695910766	3.9200000000000004e-05	0.5407318063513902	0.5407320534152992	0.5407324017823791	1.3728182026011874e-07
160.0	1409.1417695910766	3.96e-05	0.5407317147510087	0.5407319305647401	0.5407322316529033	1.1609154671230749e-07
160.0	1409.1417695910766	3.9999999999999996e-05	0.540731627200409	0.5407318192429494	0.5407320748988562	9.916056934630582e-08
160.0	1409.1417695910766	4.0400000000000006e-05	0.5407315489614142	0.5407317148496481	0.5407319296031048	8.384795441809351e-08
160.0	1409.1417695910766	4.08e-05	0.5407314815531103	0.5407316188583189	0.540731793896442	7.172106699434487e-08
160.0	1409.1417695910766	4.12e-05	0.540731420550923	0.5407315312522633	0.5407316665853727	6.195447154610541e-08
160.0	1409.1417695910766	4.16e-05	0.5407313502616544	0.5407314536166247	0.5407315571821423	5.607438078632245e-08
160.0	1409.1417695910766	4.2e-05	0.5407313076154683	0.5407314123204805	0.5407315033547748	5.130511192584099e-08
161.0	1411.9165875630176	0.0	0.5427221137088756	0.5427252164250508	0.5427267677250454	1.0239710874794345e-06
161.0	1411.9165875630176	4e-07	0.5427201336181842	0.5427233189549281	0.5427249608967726	1.0613457436766776e-06
161.0	1411.9165875630176	8e-07	0.5427179546835603	0.5427214415068624	0.5427234632847098	1.1827541550991977e-06
161.0	1411.9165875630176	1.2000000000000002e-06	0.5427155635622833	0.5427195880300588	0.5427226245911765	1.4185603044436478e-06
161.0	1411.9165875630176	1.6e-06	0.5427129274244464	0.5427176348008999	0.5427210342918416	1.706958467440654e-06
161.0	1411.9165875630176	2e-06	0.5427099961204851	0.5427156328595285	0.5427196003644488	2.1192891389403607e-06
161.0	1411.9165875630176	2.4000000000000003e-06	0.5427067019545193	0.5427134130749457	0.5427179872323125	2.6097654054942515e-06
161.0	1411.9165875630176	2.8000000000000003e-06	0.5427029606379525	0.5427109649665914	0.5427162908063083	3.2411889264084866e-06
161.0	1411.9165875630176	3.2e-06	0.5426986673014342	0.5427078521519353	0.5427139654177697	3.919740282030748e-06
161.0	1411.9165875630176	3.6e-06	0.5426937339374893	0.5427041862317885	0.5427118546092258	4.841834145723034e-06
161.0	1411.9165875630176	4e-06	0.5426881252759683	0.5426991394776477	0.5427083259207208	5.838225300859158e-06
161.0	1411.9165875630176	4.4e-06	0.5426819071517972	0.5426919890698506	0.5427029678696931	6.8645502841759634e-06
161.0	1411.9165875630176	4.800000000000001e-06	0.5426749156785275	0.5426756301590644	0.5426762891362698	3.3842412913569164e-07
161.0	1411.9165875630176	5.2e-06	0.5426492971081904	0.5426592972404297	0.5426688813387424	6.915148326746404e-06
161.0	1411.9165875630176	5.600000000000001e-06	0.5426441210536126	0.5426523163484057	0.5426627038978706	5.852226231146305e-06
161.0	1411.9165875630176	6e-06	0.5426407960289055	0.5426474754930369	0.5426572290082001	4.830362149501431e-06
161.0	1411.9165875630176	6.4e-06	0.5426388455279367	0.5426440364599816	0.5426524598122233	3.892772856677056e-06
161.0	1411.9165875630176	6.8e-06	0.5426368017366272	0.5426411751159606	0.542648344492874	3.1920348856940612e-06
161.0	1411.9165875630176	7.2e-06	0.5426353228290388	0.5426389988147394	0.5426447855328362	2.529410911545554e-06
161.0	1411.9165875630176	7.6e-06	0.5426340014542692	0.5426370740760208	0.5426416632037165	1.9980953951284347e-06
161.0	1411.9165875630176	8e-06	0.5426329357492126	0.5426353994264637	0.5426388785627889	1.5099743326786763e-06
161.0	1411.9165875630176	8.4e-06	0.5426317460436172	0.5426338034390411	0.5426363464364314	1.1158734028279263e-06
161.0	1411.9165875630176	8.8e-06	0.5426311770016499	0.5426323237950066	0.5426339946314016	7.307141646277583e-07
161.0	1411.9165875630176	9.2e-06	0.5426301445484016	0.5426308482111644	0.5426317611451399	4.169415601359664e-07
161.0	1411.9165875630176	9.600000000000001e-06	0.5426290071872248	0.5426293845046344	0.5426296299472142	1.3991635692747489e-07
161.0	1411.9165875630176	9.999999999999999e-06	0.5426273946041507	0.5426279359536011	0.5426282349868803	1.847257571384994e-07
161.0	1411.9165875630176	1.04e-05	0.542625197982014	0.5426265059625662	0.542627666003642	5.12559070023428e-07
161.0	1411.9165875630176	1.08e-05	0.5426229087214658	0.5426250176163262	0.5426265680153177	8.47473253568234e-07
161.0	1411.9165875630176	1.1200000000000001e-05	0.5426204673370529	0.542623492872537	0.5426255616249822	1.2488938143904926e-06
161.0	1411.9165875630176	1.16e-05	0.5426178064454659	0.54262181461478	0.5426244544685588	1.6848704013712959e-06
161.0	1411.9165875630176	1.2e-05	0.5426148501715682	0.5426199702983099	0.5426232055541202	2.2167532943955626e-06
161.0	1411.9165875630176	1.24e-05	0.542611516606887	0.5426176359214542	0.5426215198347109	2.7691637018614664e-06
161.0	1411.9165875630176	1.28e-05	0.542607719943569	0.5426148840869962	0.5426199568120289	3.494512130591609e-06
161.0	1411.9165875630176	1.32e-05	0.5426034350235174	0.542611104026628	0.5426173473771465	4.270307520021934e-06
161.0	1411.9165875630176	1.36e-05	0.5425987083551203	0.5426057518662396	0.5426133790456369	5.066217917853996e-06
161.0	1411.9165875630176	1.4e-05	0.5425932974253458	0.5425935266431855	0.5425937664998646	1.136109975993603e-07
161.0	1411.9165875630176	1.44e-05	0.5425735417782729	0.5425812799515823	0.5425888145960585	5.215057414516777e-06
161.0	1411.9165875630176	1.48e-05	0.54256971234161	0.542576063365498	0.5425841969275709	4.419408915540564e-06
161.0	1411.9165875630176	1.52e-05	0.5425672639966397	0.5425724562721814	0.5425800827834886	3.654111047721507e-06
161.0	1411.9165875630176	1.56e-05	0.5425658347175073	0.5425699037520993	0.5425765090079837	2.9535914460064515e-06
161.0	1411.9165875630176	1.6e-05	0.5425643388557955	0.542567786440851	0.5425734384848218	2.4311348315842437e-06
161.0	1411.9165875630176	1.6400000000000002e-05	0.5425632678917145	0.5425661856369799	0.5425707903168204	1.939764890011219e-06
161.0	1411.9165875630176	1.68e-05	0.5425623405918891	0.5425647770908288	0.5425684775343589	1.5462119641405767e-06
161.0	1411.9165875630176	1.7199999999999998e-05	0.5425615334830569	0.5425635606783166	0.5425664256624652	1.1858955398076654e-06
161.0	1411.9165875630176	1.76e-05	0.5425606840140054	0.5425624064370016	0.5425645709259772	8.965216742284238e-07
161.0	1411.9165875630176	1.8e-05	0.5425602837178714	0.5425613436597317	0.5425628596391032	6.154511286231975e-07
161.0	1411.9165875630176	1.84e-05	0.542559582967244	0.542560287029779	0.5425612461222942	3.8946944017295993e-07
161.0	1411.9165875630176	1.88e-05	0.5425588073496641	0.542559242746801	0.5425596902470984	1.9050385723190302e-07
161.0	1411.9165875630176	1.9200000000000003e-05	0.5425580153782175	0.5425582131445149	0.5425584092577695	7.683571223694492e-08
161.0	1411.9165875630176	1.9600000000000002e-05	0.5425565759393356	0.5425572000207589	0.542557860232078	2.733564690730946e-07
161.0	1411.9165875630176	1.9999999999999998e-05	0.5425549742489473	0.5425561537246067	0.5425570627898324	5.016747267913732e-07
161.0	1411.9165875630176	2.04e-05	0.5425532795037569	0.5425550875024715	0.5425563480683175	7.753683734486687e-07
161.0	1411.9165875630176	2.08e-05	0.5425514460711574	0.5425539254836165	0.5425555509251376	1.0722812480523475e-06
161.0	1411.9165875630176	2.12e-05	0.5425494230367116	0.5425526576592278	0.5425546868878452	1.4335998328506792e-06
161.0	1411.9165875630176	2.16e-05	0.5425471566471503	0.5425510680101788	0.5425535355397777	1.8063224096149923e-06
161.0	1411.9165875630176	2.2e-05	0.5425445912520175	0.5425492034863916	0.5425524720123169	2.2934190580843524e-06
161.0	1411.9165875630176	2.2400000000000002e-05	0.5425417066858742	0.5425466593765255	0.5425507093747743	2.811990595170123e-06
161.0	1411.9165875630176	2.28e-05	0.5425385382099197	0.5425430755350479	0.5425480481473013	3.3429635822219343e-06
161.0	1411.9165875630176	2.32e-05	0.5425346895984262	0.542534944420093	0.5425352358861284	1.2701417171394397e-07
161.0	1411.9165875630176	2.36e-05	0.5425215700656842	0.5425267885089505	0.5425319420881989	3.499758714653507e-06
161.0	1411.9165875630176	2.4e-05	0.5425190480846318	0.5425233384600034	0.5425288829007879	2.970365569567054e-06
161.0	1411.9165875630176	2.44e-05	0.5425174480932471	0.5425209660767435	0.5425261696010866	2.4626984028152036e-06
161.0	1411.9165875630176	2.48e-05	0.5425165212695209	0.5425193001459514	0.5425238251558264	2.0005139109958765e-06
161.0	1411.9165875630176	2.5200000000000003e-05	0.542515558134693	0.5425179268277812	0.5425218247796852	1.657711406471113e-06
161.0	1411.9165875630176	2.56e-05	0.5425148774926258	0.5425169016414644	0.5425201115376126	1.3376854262935503e-06
161.0	1411.9165875630176	2.6e-05	0.5425142882591061	0.5425160089184682	0.5425186286449009	1.082885536985613e-06
161.0	1411.9165875630176	2.64e-05	0.5425137848912556	0.5425152504140731	0.5425173267419661	8.505044374968355e-07
161.0	1411.9165875630176	2.68e-05	0.5425132625184022	0.5425145375385316	0.542516163969303	6.662732997887252e-07
161.0	1411.9165875630176	2.72e-05	0.5425130230626749	0.5425138910779189	0.5425151055577624	4.893924699470351e-07
161.0	1411.9165875630176	2.76e-05	0.5425125979749321	0.5425132528079405	0.5425141224787309	3.513451944414793e-07
161.0	1411.9165875630176	2.8e-05	0.5425121324897528	0.5425126273142417	0.5425131898854287	2.3242193152580558e-07
161.0	1411.9165875630176	2.8400000000000003e-05	0.5425116694375776	0.542512015990757	0.5425122856094475	1.2351521254430025e-07
161.0	1411.9165875630176	2.88e-05	0.5425112131428733	0.5425114190380238	0.5425116613069116	7.606583455879328e-08
161.0	1411.9165875630176	2.92e-05	0.5425103757089653	0.5425108138774803	0.5425112027992931	1.7253528147556423e-07
161.0	1411.9165875630176	2.96e-05	0.5425094992592632	0.5425102051877372	0.542510790468735	3.1361035886512784e-07
161.0	1411.9165875630176	2.9999999999999997e-05	0.5425085140943704	0.5425095583215558	0.5425103387941652	4.702127662854943e-07
161.0	1411.9165875630176	3.04e-05	0.5425074274104089	0.5425088654399947	0.5425098566030959	6.59859143423365e-07
161.0	1411.9165875630176	3.0799999999999996e-05	0.5425062298043652	0.542508018714388	0.542509205941295	8.527190628908713e-07
161.0	1411.9165875630176	3.12e-05	0.5425048981283842	0.5425070393620204	0.5425086388650167	1.1015303412528199e-06
161.0	1411.9165875630176	3.16e-05	0.5425034178065475	0.5425057279274819	0.5425077149520039	1.3627320679538223e-06
161.0	1411.9165875630176	3.2e-05	0.5425017421911162	0.5425039075772837	0.5425063503156151	1.6281967050018124e-06
161.0	1411.9165875630176	3.2399999999999995e-05	0.5424996080842757	0.5424998596886152	0.5425001487683732	1.2837286145748724e-07
161.0	1411.9165875630176	3.2800000000000004e-05	0.5424931136553726	0.5424957861250704	0.5424985149465194	1.7862189758792664e-06
161.0	1411.9165875630176	3.32e-05	0.5424918908267689	0.5424940987899707	0.5424970157632174	1.522181592407955e-06
161.0	1411.9165875630176	3.36e-05	0.5424911336006017	0.5424929582618413	0.5424957044238079	1.271617015744808e-06
161.0	1411.9165875630176	3.4e-05	0.5424907056789134	0.542492176673174	0.5424945934101837	1.0472880493826042e-06
161.0	1411.9165875630176	3.4399999999999996e-05	0.5424902719688305	0.5424915453713054	0.5424936627979049	8.838085509757519e-07
161.0	1411.9165875630176	3.4800000000000006e-05	0.5424899784385087	0.5424910941337053	0.5424928845836137	7.345970481878537e-07
161.0	1411.9165875630176	3.52e-05	0.5424897261569965	0.5424907155801904	0.5424922312431937	6.181902402916488e-07
161.0	1411.9165875630176	3.56e-05	0.5424895245047354	0.5424904133154673	0.5424916785136906	5.132996722950579e-07
161.0	1411.9165875630176	3.6e-05	0.5424893266396627	0.5424901400838879	0.5424912064096201	4.336864282264759e-07
161.0	1411.9165875630176	3.64e-05	0.5424892471057232	0.5424899081176909	0.5424907990085863	3.600807974288744e-07
161.0	1411.9165875630176	3.68e-05	0.5424890961775057	0.542489686297219	0.5424904438263969	3.083202384160827e-07
161.0	1411.9165875630176	3.72e-05	0.5424889400106157	0.542489477575458	0.5424901311411716	2.6825705145852725e-07
161.0	1411.9165875630176	3.76e-05	0.5424887953940001	0.5424892824000596	0.5424898533947946	2.3468726399778897e-07
161.0	1411.9165875630176	3.7999999999999995e-05	0.5424886719240005	0.5424890993897267	0.542489604700302	2.0612573049708997e-07
161.0	1411.9165875630176	3.8400000000000005e-05	0.5424885729691624	0.542488932703057	0.5424893804477406	1.8177580115291498e-07
161.0	1411.9165875630176	3.88e-05	0.542488469836452	0.5424887785486426	0.5424891769917872	1.5936849047994912e-07
161.0	1411.9165875630176	3.9200000000000004e-05	0.5424883957553357	0.5424886429255331	0.5424889914037152	1.373198756172092e-07
161.0	1411.9165875630176	3.96e-05	0.5424883041457464	0.542488520071036	0.5424888212694539	1.1613487726402997e-07
161.0	1411.9165875630176	3.9999999999999996e-05	0.5424882165989304	0.5424884087440095	0.5424886645112847	9.921155182143818e-08
161.0	1411.9165875630176	4.0400000000000006e-05	0.5424881383520255	0.5424883043461375	0.5424885192120259	8.390829352373432e-08
161.0	1411.9165875630176	4.08e-05	0.5424880709269972	0.5424882083512934	0.5424883835025112	7.179138894900334e-08
161.0	1411.9165875630176	4.12e-05	0.5424880098950355	0.5424881207438375	0.5424882561895821	6.203513037612374e-08
161.0	1411.9165875630176	4.16e-05	0.5424879396301581	0.542488043110398	0.5424881467886564	5.6160337519265686e-08
161.0	1411.9165875630176	4.2e-05	0.5424878969819416	0.5424880018581639	0.5424880929715208	5.1384430810545465e-08
162.0	1414.6914055349587	0.0	0.5444810372121669	0.5444841398673641	0.5444856910948719	1.0239398206747916e-06
162.0	1414.6914055349587	4e-07	0.5444790571211717	0.5444822423969529	0.5444838842938315	1.0613157823816669e-06
162.0	1414.6914055349587	8e-07	0.5444768781854155	0.5444803649482017	0.5444823866806541	1.1827281009488105e-06
162.0	1414.6914055349587	1.2000000000000002e-06	0.5444744870620957	0.5444785114704769	0.5444815479935841	1.4185406541947553e-06
162.0	1414.6914055349587	1.6e-06	0.5444718509211341	0.5444765582393167	0.5444799576820154	1.7069435811419048e-06
162.0	1414.6914055349587	2e-06	0.5444689196126982	0.5444745562960964	0.5444785237448952	2.119280497050726e-06
162.0	1414.6914055349587	2.4000000000000003e-06	0.5444656254405462	0.5444723365082681	0.5444769106184353	2.60976214700414e-06
162.0	1414.6914055349587	2.8000000000000003e-06	0.5444618841156332	0.5444698883951055	0.5444752141766696	3.2411917438271707e-06
162.0	1414.6914055349587	3.2e-06	0.5444575907688955	0.544466775571298	0.5444728887795502	3.919746988822911e-06
162.0	1414.6914055349587	3.6e-06	0.5444526573905133	0.5444631096400242	0.5444707779568345	4.841846731984589e-06
162.0	1414.6914055349587	4e-06	0.5444470487109161	0.5444580628697776	0.544467249251344	5.838245346904896e-06
162.0	1414.6914055349587	4.4e-06	0.544440830565077	0.544450912438008	0.5444618911768169	6.864581501960196e-06
162.0	1414.6914055349587	4.800000000000001e-06	0.5444338390902939	0.5444345534573253	0.5444352122944371	3.383429577664934e-07
162.0	1414.6914055349587	5.2e-06	0.5444082203162903	0.5444182204749836	0.5444278044660003	6.915166613857406e-06
162.0	1414.6914055349587	5.600000000000001e-06	0.5444030441063656	0.5444112395494984	0.5444216272362468	5.852246844136761e-06
162.0	1414.6914055349587	6e-06	0.5443997190696139	0.5444063986703372	0.5444161523227846	4.8303812809028255e-06
162.0	1414.6914055349587	6.4e-06	0.5443977685658998	0.5444029596202231	0.5444113831049382	3.892789028548056e-06
162.0	1414.6914055349587	6.8e-06	0.5443957247652644	0.5444000982619847	0.5444072677649663	3.192048099257169e-06
162.0	1414.6914055349587	7.2e-06	0.5443942458611701	0.5443979219482802	0.5444037087869713	2.529422848312653e-06
162.0	1414.6914055349587	7.6e-06	0.544392924517699	0.5443959971979959	0.5444005864414825	1.9981061481052056e-06
162.0	1414.6914055349587	8e-06	0.5443918587646666	0.544394322538133	0.5443978017855153	1.5099840166783546e-06
162.0	1414.6914055349587	8.4e-06	0.5443906690622633	0.5443927265415442	0.5443952696452046	1.11588094311393e-06
162.0	1414.6914055349587	8.8e-06	0.5443901000945033	0.5443912468888276	0.5443929178270732	7.307197742326156e-07
162.0	1414.6914055349587	9.2e-06	0.5443890677531362	0.5443897712964427	0.5443906843283202	4.169432910412282e-07
162.0	1414.6914055349587	9.600000000000001e-06	0.544387930386363	0.5443883075815306	0.5443885529036487	1.3990347791435594e-07
162.0	1414.6914055349587	9.999999999999999e-06	0.5443863177625188	0.5443868590222961	0.544387157986475	1.8470780572161722e-07
162.0	1414.6914055349587	1.04e-05	0.5443841211278615	0.5443854290232827	0.5443865889989157	5.125533171584076e-07
162.0	1414.6914055349587	1.08e-05	0.5443818318540892	0.5443839406685287	0.5443854909940722	8.474717107347459e-07
162.0	1414.6914055349587	1.1200000000000001e-05	0.5443793904552363	0.5443824159166948	0.5443844845910126	1.2488975334798404e-06
162.0	1414.6914055349587	1.16e-05	0.5443767295473716	0.5443807376498012	0.5443833774379598	1.6848791212545738e-06
162.0	1414.6914055349587	1.2e-05	0.5443737732546197	0.5443788933226396	0.5443821285039192	2.2167681909009145e-06
162.0	1414.6914055349587	1.24e-05	0.5443704396686613	0.5443765589299281	0.544380442771776	2.7691830502778397e-06
162.0	1414.6914055349587	1.28e-05	0.5443666429787495	0.5443738070766442	0.5443788797310312	3.4945383552731817e-06
162.0	1414.6914055349587	1.32e-05	0.5443623580272732	0.5443700269900085	0.5443762702727746	4.270342702253805e-06
162.0	1414.6914055349587	1.36e-05	0.5443576313227361	0.5443646747914067	0.5443723019083704	5.066266122805577e-06
162.0	1414.6914055349587	1.4e-05	0.5443522202472337	0.5443524494660864	0.5443526894279511	1.1362231053432097e-07
162.0	1414.6914055349587	1.44e-05	0.5443324643137837	0.5443402026772235	0.5443477374836796	5.215093843038471e-06
162.0	1414.6914055349587	1.48e-05	0.544328634846261	0.5443349860434084	0.5443431197761059	4.419445509585516e-06
162.0	1414.6914055349587	1.52e-05	0.5443261864835067	0.5443313789164548	0.544339005595937	3.654144193359142e-06
162.0	1414.6914055349587	1.56e-05	0.5443247571981322	0.5443288263723696	0.5443354317879212	2.953620024626855e-06
162.0	1414.6914055349587	1.6e-05	0.5443232613237807	0.5443267090411635	0.5443323612354254	2.431159283795975e-06
162.0	1414.6914055349587	1.6400000000000002e-05	0.5443221903606874	0.5443251082205016	0.5443297130416633	1.939787227459523e-06
