Time step	Time[s]	Position[m]	Min	Mean	Max	Std
162.0	1414.6914055349587	1.68e-05	0.5443212630419216	0.5443236996589945	0.5443274002360807	1.5462326469292233e-06
162.0	1414.6914055349587	1.7199999999999998e-05	0.5443204559315804	0.5443224832330253	0.5443253483432366	1.1859151054346522e-06
162.0	1414.6914055349587	1.76e-05	0.5443196064638878	0.5443213289796224	0.5443234935875401	8.965395979942159e-07
162.0	1414.6914055349587	1.8e-05	0.5443192061569464	0.5443202661910459	0.5443217822828128	6.154690290132842e-07
162.0	1414.6914055349587	1.84e-05	0.5443185053988282	0.5443192095499697	0.5443201687491346	3.894882724150192e-07
162.0	1414.6914055349587	1.88e-05	0.5443177297635344	0.5443181652561105	0.5443186128576887	1.905283045615528e-07
162.0	1414.6914055349587	1.9200000000000003e-05	0.5443169377479036	0.5443171356432134	0.5443173318171262	7.687441750643142e-08
162.0	1414.6914055349587	1.9600000000000002e-05	0.5443154985164265	0.5443161225091364	0.5443167828651507	2.7336696270616476e-07
162.0	1414.6914055349587	1.9999999999999998e-05	0.5443138968089025	0.544315076202106	0.5443159854165742	5.016827292517598e-07
162.0	1414.6914055349587	2.04e-05	0.5443122020452362	0.5443140099695811	0.5443152705059777	7.753792537117942e-07
162.0	1414.6914055349587	2.08e-05	0.5443103685920887	0.5443128479391538	0.5443144733155618	1.0722964383462856e-06
162.0	1414.6914055349587	2.12e-05	0.5443083455341773	0.5443115801013559	0.5443136092570038	1.4336210449143543e-06
162.0	1414.6914055349587	2.16e-05	0.5443060791172973	0.5443099904330103	0.5443124578936294	1.8063482449322653e-06
162.0	1414.6914055349587	2.2e-05	0.5443035136914007	0.5443081258863657	0.5443113943461277	2.2934522958357238e-06
162.0	1414.6914055349587	2.2400000000000002e-05	0.5443006290876475	0.5443055817447222	0.5443096316814096	2.8120334736244523e-06
162.0	1414.6914055349587	2.28e-05	0.544297460568913	0.5443019978573286	0.5443069704152839	3.3430202706675493e-06
162.0	1414.6914055349587	2.32e-05	0.5442936116715824	0.5442938666232499	0.5442941581983254	1.2705776142483324e-07
162.0	1414.6914055349587	2.36e-05	0.544280491954904	0.5442857105991463	0.5442908643533961	3.499803131574048e-06
162.0	1414.6914055349587	2.4e-05	0.544277969938852	0.5442822604962717	0.5442878051210363	2.970409173432811e-06
162.0	1414.6914055349587	2.44e-05	0.5442763699271378	0.5442798880752784	0.5442850917802451	2.4627377181003962e-06
162.0	1414.6914055349587	2.48e-05	0.5442754430953398	0.5442782221177261	0.5442827472983387	2.0005480435967754e-06
162.0	1414.6914055349587	2.5200000000000003e-05	0.5442744799468846	0.5442768487774277	0.544280746890137	1.6577410045944114e-06
162.0	1414.6914055349587	2.56e-05	0.5442737993045368	0.5442758235728447	0.5442790336196435	1.3377126182007324e-06
162.0	1414.6914055349587	2.6e-05	0.544273210052209	0.5442749308332325	0.5442775507016995	1.0829110627739352e-06
162.0	1414.6914055349587	2.64e-05	0.5442727066820998	0.5442741723145933	0.5442762487761552	8.505288181471109e-07
162.0	1414.6914055349587	2.68e-05	0.5442721843100156	0.5442734594263804	0.5442750859830063	6.662961286558012e-07
162.0	1414.6914055349587	2.72e-05	0.5442719448432412	0.5442728129540944	0.5442740275526585	4.894154412850392e-07
162.0	1414.6914055349587	2.76e-05	0.5442715197477019	0.5442721746727074	0.5442730444560899	3.513690626128887e-07
162.0	1414.6914055349587	2.8e-05	0.544271054244744	0.5442715491679698	0.5442721118461264	2.3244879113611494e-07
162.0	1414.6914055349587	2.8400000000000003e-05	0.544270591183885	0.5442709378338446	0.5442712075539449	1.2355330002131503e-07
162.0	1414.6914055349587	2.88e-05	0.5442701348418746	0.5442703408708396	0.5442705832843666	7.61185107026702e-08
162.0	1414.6914055349587	2.92e-05	0.544269297389695	0.5442697356996329	0.5442701247710833	1.7255890853242306e-07
162.0	1414.6914055349587	2.96e-05	0.5442684209197841	0.5442691269998774	0.5442697124327491	3.13628483852109e-07
162.0	1414.6914055349587	2.9999999999999997e-05	0.5442674359659065	0.5442684801228526	0.5442692607510224	4.702322675282808e-07
162.0	1414.6914055349587	3.04e-05	0.5442663492595798	0.5442677872286641	0.5442687785539615	6.5988288866803e-07
162.0	1414.6914055349587	3.0799999999999996e-05	0.5442651516277017	0.5442669404848672	0.5442681278826713	8.527462729004369e-07
162.0	1414.6914055349587	3.12e-05	0.5442638199215972	0.5442659611110392	0.5442675607971257	1.10156391306311e-06
162.0	1414.6914055349587	3.16e-05	0.5442623395674167	0.5442646496467631	0.5442666368679241	1.362774339344815e-06
162.0	1414.6914055349587	3.2e-05	0.5442606636513156	0.5442628292537541	0.5442652722037034	1.6282519433399863e-06
162.0	1414.6914055349587	3.2399999999999995e-05	0.5442585295196016	0.5442587812543176	0.5442590704447055	1.2842115702420613e-07
162.0	1414.6914055349587	3.2800000000000004e-05	0.5442520349255568	0.5442547075876762	0.5442574365797359	1.7862613338092089e-06
162.0	1414.6914055349587	3.32e-05	0.544250812065969	0.5442530202035724	0.5442559373555005	1.5222240282525413e-06
162.0	1414.6914055349587	3.36e-05	0.5442500548221245	0.5442518796413955	0.5442546259789864	1.2716562411361254e-06
162.0	1414.6914055349587	3.4e-05	0.5442496268933041	0.5442510980288462	0.544253514935007	1.0473233227257256e-06
162.0	1414.6914055349587	3.4399999999999996e-05	0.544249193172111	0.5442504667074439	0.5442525842944219	8.838403809139124e-07
162.0	1414.6914055349587	3.4800000000000006e-05	0.5442488996422616	0.5442500154539641	0.544251806055585	7.346275322860737e-07
162.0	1414.6914055349587	3.52e-05	0.544248647344947	0.5442496368861187	0.5442511526938745	6.182202364028624e-07
162.0	1414.6914055349587	3.56e-05	0.5442484456914922	0.5442493346098098	0.5442505999458733	5.133294236028532e-07
162.0	1414.6914055349587	3.6e-05	0.5442482478285307	0.5442490613684506	0.5442501278257126	4.337153772561047e-07
162.0	1414.6914055349587	3.64e-05	0.5442481682845548	0.5442488293937512	0.5442497204106811	3.601101594693545e-07
162.0	1414.6914055349587	3.68e-05	0.5442480173503039	0.544248607565257	0.5442493652163289	3.083500419792855e-07
162.0	1414.6914055349587	3.72e-05	0.5442478611686301	0.5442483988361457	0.5442490525205566	2.6828727090884165e-07
162.0	1414.6914055349587	3.76e-05	0.5442477165466615	0.5442482036541114	0.5442487747650615	2.3471794608962907e-07
162.0	1414.6914055349587	3.7999999999999995e-05	0.5442475930717787	0.544248020637741	0.5442485260627112	2.0615714943513286e-07
162.0	1414.6914055349587	3.8400000000000005e-05	0.5442474941156252	0.5442478539454925	0.5442483018033961	1.818089442999761e-07
162.0	1414.6914055349587	3.88e-05	0.5442473909765546	0.5442476997868624	0.54424809834165	1.594031304244702e-07
162.0	1414.6914055349587	3.9200000000000004e-05	0.544247316885631	0.5442475641605735	0.5442479127486166	1.3735742210100807e-07
162.0	1414.6914055349587	3.96e-05	0.5442472252671271	0.5442474413026236	0.5442477426101151	1.1617769040374544e-07
162.0	1414.6914055349587	3.9999999999999996e-05	0.5442471377248168	0.5442473299708354	0.5442475858483382	9.926198577149569e-08
162.0	1414.6914055349587	4.0400000000000006e-05	0.5442470594704085	0.544247225568847	0.5442474405460667	8.39680498640737e-08
162.0	1414.6914055349587	4.08e-05	0.5442469920288238	0.544247129570914	0.5442473048341725	7.186108441395573e-08
162.0	1414.6914055349587	4.12e-05	0.5442469309673372	0.5442470419624521	0.5442471775198321	6.211512069935635e-08
162.0	1414.6914055349587	4.16e-05	0.5442468607274797	0.5442469643315752	0.5442470681216998	5.624561039947994e-08
162.0	1414.6914055349587	4.2e-05	0.5442468180774087	0.5442469231234077	0.5442470143150517	5.1463125423773924e-08
163.0	1417.4662235068997	0.0	0.546242342027158	0.5462454446209596	0.5462469957757365	1.0239083306555501e-06
163.0	1417.4662235068997	4e-07	0.5462403619358787	0.5462435471502752	0.5462451890020956	1.0612855875337966e-06
163.0	1417.4662235068997	8e-07	0.546238182999061	0.5462416697008853	0.5462436913878994	1.182701784966091e-06
163.0	1417.4662235068997	1.2000000000000002e-06	0.5462357918738245	0.5462398162223061	0.5462428527074303	1.4185206955742575e-06
163.0	1417.4662235068997	1.6e-06	0.5462331557299178	0.5462378629892674	0.546241262383913	1.7069283497697396e-06
163.0	1417.4662235068997	2e-06	0.5462302244172497	0.5462358610443708	0.5462398284372734	2.119271472039545e-06
163.0	1417.4662235068997	2.4000000000000003e-06	0.5462269302392304	0.5462336412535714	0.5462382153164071	2.609758518998406e-06
163.0	1417.4662235068997	2.8000000000000003e-06	0.546223188906378	0.5462311931358877	0.5462365188592706	3.241194141977892e-06
163.0	1417.4662235068997	3.2e-06	0.546218895550795	0.5462280803033138	0.5462341934537829	3.919753220653116e-06
163.0	1417.4662235068997	3.6e-06	0.5462139621585704	0.5462244143613683	0.5462320826172826	4.841858748765365e-06
163.0	1417.4662235068997	4e-06	0.5462083534616324	0.5462193675756413	0.5462285538952818	5.838264682883989e-06
163.0	1417.4662235068997	4.4e-06	0.5462021352950028	0.5462122171208222	0.5462231957978885	6.86461184096496e-06
163.0	1417.4662235068997	4.800000000000001e-06	0.5461951438190695	0.5461958580726805	0.5461965167705083	3.382621244023958e-07
163.0	1417.4662235068997	5.2e-06	0.5461695248467331	0.5461795250295862	0.5461891089124471	6.9151835518913925e-06
163.0	1417.4662235068997	5.600000000000001e-06	0.5461643484831882	0.5461725440720647	0.5461829318939566	5.852266279833756e-06
163.0	1417.4662235068997	6e-06	0.5461610234350784	0.5461677031701402	0.5461774569577971	4.8303994240871995e-06
163.0	1417.4662235068997	6.4e-06	0.5461590729289201	0.5461642641037099	0.5461726877190864	3.892804424805988e-06
163.0	1417.4662235068997	6.8e-06	0.5461570291195015	0.5461614027318832	0.5461685723597283	3.192060709137057e-06
163.0	1417.4662235068997	7.2e-06	0.5461555502190496	0.546159226406197	0.5461650133645923	2.529434351243348e-06
163.0	1417.4662235068997	7.6e-06	0.5461542289064933	0.5461573016447804	0.5461618910034947	1.998116662931735e-06
163.0	1417.4662235068997	8e-06	0.546153163106708	0.5461556269750608	0.5461591063332163	1.5099935927601204e-06
163.0	1417.4662235068997	8.4e-06	0.5461519734076772	0.5461540309697765	0.5461565741796619	1.1158884788190867e-06
163.0	1417.4662235068997	8.8e-06	0.5461514045139628	0.5461525513088579	0.5461542223491369	7.30725488382582e-07
163.0	1417.4662235068997	9.2e-06	0.5461503722844157	0.5461510757084282	0.5461519888386137	4.1694523423890925e-07
163.0	1417.4662235068997	9.600000000000001e-06	0.5461492349125727	0.5461496119856543	0.5461498571884036	1.3989093119661705e-07
163.0	1417.4662235068997	9.999999999999999e-06	0.546147622249312	0.5461481634187607	0.5461484623135124	1.8468956073546792e-07
163.0	1417.4662235068997	1.04e-05	0.5461454256029912	0.546146733412322	0.5461478933225035	5.12547078285353e-07
163.0	1417.4662235068997	1.08e-05	0.5461431363169389	0.5461452450496742	0.5461467953017829	8.474695335802302e-07
163.0	1417.4662235068997	1.1200000000000001e-05	0.5461406949047047	0.546143720290473	0.5461457888865331	1.2489004482130037e-06
163.0	1417.4662235068997	1.16e-05	0.546138033981765	0.5461420420152662	0.546144681737113	1.6848869066731541e-06
163.0	1417.4662235068997	1.2e-05	0.5461350776715497	0.5461401976783054	0.5461434327842785	2.2167819192867374e-06
163.0	1417.4662235068997	1.24e-05	0.5461317440661642	0.5461378632708931	0.5461417470401608	2.769200981909812e-06
163.0	1417.4662235068997	1.28e-05	0.5461279473515575	0.5461351114001534	0.5461401839822608	3.494562817781004e-06
163.0	1417.4662235068997	1.32e-05	0.5461236623708636	0.5461313312891436	0.5461375745019765	4.270375711013872e-06
163.0	1417.4662235068997	1.36e-05	0.5461189356326983	0.5461259790550627	0.5461336061066371	5.066311706861304e-06
163.0	1417.4662235068997	1.4e-05	0.5461135244140465	0.5461137536340861	0.5461139937009785	1.1363369501217819e-07
163.0	1417.4662235068997	1.44e-05	0.5460937682072835	0.5461015067551097	0.5461090417190722	5.215127113534568e-06
163.0	1417.4662235068997	1.48e-05	0.5460899387113507	0.5460962900767752	0.5461044239751311	4.419479383554065e-06
163.0	1417.4662235068997	1.52e-05	0.5460874903323312	0.5460926829184499	0.5461003097613659	3.6541750651195123e-06
163.0	1417.4662235068997	1.56e-05	0.5460860610415006	0.5460901303519787	0.546096735923058	2.9536467761862306e-06
163.0	1417.4662235068997	1.6e-05	0.5460845651555708	0.5460880130021692	0.5460936653431814	2.431182254006376e-06
163.0	1417.4662235068997	1.6400000000000002e-05	0.5460834941939714	0.5460864121657648	0.546091017125387	1.939808412915787e-06
163.0	1417.4662235068997	1.68e-05	0.546082566857188	0.5460850035898139	0.546088704298243	1.5462524990020632e-06
163.0	1417.4662235068997	1.7199999999999998e-05	0.5460817597458396	0.5460837871512464	0.5460866523858723	1.1859340830445446e-06
163.0	1417.4662235068997	1.76e-05	0.5460809102799731	0.5460826328866121	0.546084797612302	8.965571232153559e-07
163.0	1417.4662235068997	1.8e-05	0.5460805099624562	0.5460815700875592	0.546083086290996	6.154867153969894e-07
163.0	1417.4662235068997	1.84e-05	0.5460798091973826	0.5460805134362032	0.5460814727416965	3.8950703966114744e-07
163.0	1417.4662235068997	1.88e-05	0.5460790335451744	0.5460794691323223	0.5460799168352457	1.9055278073964372e-07
163.0	1417.4662235068997	1.9200000000000003e-05	0.5460782414867369	0.5460784395096869	0.5460786357435214	7.691273882341273e-08
163.0	1417.4662235068997	1.9600000000000002e-05	0.5460768024630802	0.5460774263661643	0.5460780868660757	2.733769102698605e-07
163.0	1417.4662235068997	1.9999999999999998e-05	0.546075200739832	0.5460763800491996	0.5460772894120494	5.016900084210783e-07
163.0	1417.4662235068997	2.04e-05	0.5460735059592254	0.5460753138072847	0.5460765743130018	7.753891841412936e-07
163.0	1417.4662235068997	2.08e-05	0.5460716724872379	0.5460741517664445	0.5460757770768208	1.072310479482357e-06
163.0	1417.4662235068997	2.12e-05	0.5460696494077908	0.5460728839164851	0.5460749129980549	1.4336407856954195e-06
163.0	1417.4662235068997	2.16e-05	0.5460673829658038	0.5460712942304232	0.5460737616204554	1.806372270445045e-06
163.0	1417.4662235068997	2.2e-05	0.546064817511736	0.5460694296627775	0.5460726980541102	2.2934832617496943e-06
163.0	1417.4662235068997	2.2400000000000002e-05	0.5460619328733003	0.5460668854918911	0.5460709353640203	2.8120735484444953e-06
163.0	1417.4662235068997	2.28e-05	0.5460587643150676	0.5460633015621901	0.5460682740618745	3.34307358576858e-06
163.0	1417.4662235068997	2.32e-05	0.5460549151371907	0.5460551702174976	0.5460554619011964	1.27101103629565e-07
163.0	1417.4662235068997	2.36e-05	0.5460417952514147	0.5460470140894889	0.5460521680128441	3.4998435266162957e-06
163.0	1417.4662235068997	2.4e-05	0.5460392732033625	0.5460435639366702	0.5460491087389299	2.9704493129127302e-06
163.0	1417.4662235068997	2.44e-05	0.5460376731731751	0.5460411914807207	0.5460463953601202	2.462774127806321e-06
163.0	1417.4662235068997	2.48e-05	0.546036746334277	0.5460395254983662	0.5460440508442712	2.000579814852651e-06
163.0	1417.4662235068997	2.5200000000000003e-05	0.5460357831734335	0.5460381521375627	0.54604205040628	1.6577686545122892e-06
163.0	1417.4662235068997	2.56e-05	0.5460351025314347	0.5460371269159424	0.5460403371094147	1.3377382504117111e-06
163.0	1417.4662235068997	2.6e-05	0.5460345132613176	0.5460362341607684	0.5460388541680468	1.0829353916879991e-06
163.0	1417.4662235068997	2.64e-05	0.546034009889528	0.5460354756288431	0.5460375522215175	8.505522802452904e-07
163.0	1417.4662235068997	2.68e-05	0.5460334875187405	0.5460347627288961	0.5460363894093669	6.663182513246854e-07
163.0	1417.4662235068997	2.72e-05	0.5460332480411685	0.546034116245821	0.5460353309615957	4.894379081308256e-07
163.0	1417.4662235068997	2.76e-05	0.5460328229384084	0.5460334779539141	0.5460343478488108	3.5139258058586856e-07
163.0	1417.4662235068997	2.8e-05	0.5460323574184907	0.5460328524390305	0.5460334152234703	2.324754112748816e-07
163.0	1417.4662235068997	2.8400000000000003e-05	0.5460318943496976	0.5460322410951589	0.5460325109163682	1.2359116395449474e-07
163.0	1417.4662235068997	2.88e-05	0.5460314379614806	0.5460316441227689	0.5460318866803417	7.617067580221984e-08
163.0	1417.4662235068997	2.92e-05	0.5460306004923083	0.5460310389418297	0.5460314281622525	1.7258199793372554e-07
163.0	1417.4662235068997	2.96e-05	0.5460297240035619	0.5460304302330288	0.5460310158168555	3.136459260064277e-07
163.0	1417.4662235068997	2.9999999999999997e-05	0.5460287392610059	0.5460297833462466	0.5460305641284284	4.7025094193534613e-07
163.0	1417.4662235068997	3.04e-05	0.546027652534022	0.54602909044057	0.546030081926328	6.599055398213344e-07
163.0	1417.4662235068997	3.0799999999999996e-05	0.5460264548782225	0.5460282436799797	0.5460294312464713	8.527721113133523e-07
163.0	1417.4662235068997	3.12e-05	0.5460251231441715	0.5460272642863009	0.5460288641526798	1.1015957359263939e-06
163.0	1417.4662235068997	3.16e-05	0.5460236427601153	0.5460259527944293	0.5460279402087647	1.362814426820233e-06
163.0	1417.4662235068997	3.2e-05	0.5460219665477943	0.5460241323616045	0.5460265755187859	1.6283045314684462e-06
163.0	1417.4662235068997	3.2399999999999995e-05	0.546019832394939	0.5460200842583263	0.5460203735585063	1.2846900775009517e-07
163.0	1417.4662235068997	3.2800000000000004e-05	0.5460133376479526	0.5460160104960724	0.5460187396533387	1.7863002512176052e-06
163.0	1417.4662235068997	3.32e-05	0.5460121147598072	0.5460143230662068	0.5460172403909116	1.5222634722443767e-06
163.0	1417.4662235068997	3.36e-05	0.5460113574997356	0.546013182472209	0.5460159289797444	1.2716929233875513e-06
163.0	1417.4662235068997	3.4e-05	0.5460109295644981	0.5460124008373093	0.5460148179074675	1.0473564870300599e-06
163.0	1417.4662235068997	3.4399999999999996e-05	0.5460104958331558	0.5460117694976184	0.5460138872403864	8.838704250373286e-07
163.0	1417.4662235068997	3.4800000000000006e-05	0.546010202304176	0.5460113182291633	0.5460131089785545	7.346565261285988e-07
163.0	1417.4662235068997	3.52e-05	0.5460099499918742	0.5460109396477281	0.5460124555968848	6.182490205776065e-07
163.0	1417.4662235068997	3.56e-05	0.5460097483375996	0.5460106373604792	0.5460119028315411	5.1335816264771e-07
163.0	1417.4662235068997	3.6e-05	0.5460095504770432	0.5460103641099577	0.5460114306963026	4.3374345590544974e-07
163.0	1417.4662235068997	3.64e-05	0.5460094709231491	0.5460101321273121	0.546011023268175	3.6013878036377356e-07
163.0	1417.4662235068997	3.68e-05	0.546009319983221	0.5460099102913419	0.546010668062471	3.0837919442162717e-07
163.0	1417.4662235068997	3.72e-05	0.5460091637873221	0.5460097015554172	0.5460103553568914	2.683169008028432e-07
163.0	1417.4662235068997	3.76e-05	0.5460090191604552	0.5460095063672712	0.5460100775929595	2.3474808231461666e-07
163.0	1417.4662235068997	3.7999999999999995e-05	0.5460088956811351	0.5460093233453691	0.546009828883383	2.0618806475870185e-07
163.0	1417.4662235068997	3.8400000000000005e-05	0.546008796724089	0.5460091566480363	0.5460096046179075	1.8184161349237704e-07
163.0	1417.4662235068997	3.88e-05	0.5460086935789521	0.5460090024856805	0.5460094011509282	1.5943731938961146e-07
163.0	1417.4662235068997	3.9200000000000004e-05	0.5460086194784601	0.5460088668567133	0.5460092155534637	1.3739450003331527e-07
163.0	1417.4662235068997	3.96e-05	0.546008527851308	0.54600874399576	0.5460090454112247	1.1622002796463296e-07
163.0	1417.4662235068997	3.9999999999999996e-05	0.5460084403141909	0.5460086326596486	0.5460088886463241	9.931191643459575e-08
163.0	1417.4662235068997	4.0400000000000006e-05	0.5460083620526479	0.5460085282539648	0.5460087433414982	8.402727261711857e-08
163.0	1417.4662235068997	4.08e-05	0.5460082945946505	0.5460084322533385	0.546008607627666	7.193020666686125e-08
163.0	1417.4662235068997	4.12e-05	0.5460082335038594	0.5460083446442376	0.5460084803123388	6.219449941617024e-08
163.0	1417.4662235068997	4.16e-05	0.5460081632896134	0.5460082670162638	0.5460083709174386	5.6330256793521883e-08
163.0	1417.4662235068997	4.2e-05	0.5460081206378824	0.5460082258523197	0.5460083171215411	5.154124522454275e-08
164.0	1420.2410414788408	0.0	0.5480060760259136	0.5480091785578481	0.5480107296396142	1.0238766157071728e-06
164.0	1420.2410414788408	4e-07	0.5480040959343677	0.5480072810869056	0.548008922893569	1.0612551589030554e-06
164.0	1420.2410414788408	8e-07	0.5480019169965527	0.54800540363692	0.5480074252784402	1.1826752116115367e-06
164.0	1420.2410414788408	1.2000000000000002e-06	0.5479995258695105	0.548003550157549	0.5480065866047017	1.4185004407368212e-06
164.0	1420.2410414788408	1.6e-06	0.5479968897228247	0.5480015969227443	0.5480049962694862	1.706912790771235e-06
164.0	1420.2410414788408	2e-06	0.5479939584061473	0.54799959497633	0.5480035623135109	2.1192620874767372e-06
164.0	1420.2410414788408	2.4000000000000003e-06	0.5479906642225503	0.5479973751828106	0.5480019491981647	2.6097545456018798e-06
164.0	1420.2410414788408	2.8000000000000003e-06	0.5479869228821279	0.547994927060868	0.5480002527260126	3.2411961505900247e-06
164.0	1420.2410414788408	3.2e-06	0.5479826295188355	0.5479918142198793	0.5479979273123483	3.919759011771287e-06
164.0	1420.2410414788408	3.6e-06	0.547977696113322	0.5479881482676794	0.5479958164624197	4.841870239641613e-06
164.0	1420.2410414788408	4e-06	0.54797208739972	0.5479831014670484	0.5479922877243428	5.83828336722205e-06
164.0	1420.2410414788408	4.4e-06	0.54796586921311	0.5479759509900314	0.5479869296046651	6.864641380740097e-06
164.0	1420.2410414788408	4.800000000000001e-06	0.5479588777363711	0.5479595918766627	0.5479602504358949	3.3818156756622384e-07
164.0	1420.2410414788408	5.2e-06	0.5479332585706027	0.5479432587755192	0.5479528425493863	6.915199246885158e-06
164.0	1420.2410414788408	5.600000000000001e-06	0.5479280820549981	0.5479362777872613	0.5479466657423879	5.852284635273735e-06
164.0	1420.2410414788408	6e-06	0.5479247569961654	0.547931436863514	0.5479411907845284	4.830416661926771e-06
164.0	1420.2410414788408	6.4e-06	0.5479228064878425	0.5479279977814483	0.5479364215258764	3.89281911024168e-06
164.0	1420.2410414788408	6.8e-06	0.5479207626701443	0.5479251363966104	0.5479323061482271	3.1920727650687597e-06
164.0	1420.2410414788408	7.2e-06	0.5479192837734752	0.5479229600594027	0.5479287471366971	2.5294454565213323e-06
164.0	1420.2410414788408	7.6e-06	0.5479179624915052	0.5479210352872511	0.547925624760695	1.998126960088965e-06
164.0	1420.2410414788408	8e-06	0.5479168966460479	0.5479193606080867	0.5479228400767733	1.5100030717250259e-06
164.0	1420.2410414788408	8.4e-06	0.5479157069505645	0.547917764594539	0.5479203079106298	1.1158960126199376e-06
164.0	1420.2410414788408	8.8e-06	0.547915138130751	0.547916284925859	0.5479179560683614	7.307313018152728e-07
164.0	1420.2410414788408	9.2e-06	0.5479141060130157	0.5479148093178419	0.5479157225467315	4.169473759234214e-07
164.0	1420.2410414788408	9.600000000000001e-06	0.5479129686365969	0.5479133455876851	0.547913590672036	1.3987869015964042e-07
164.0	1420.2410414788408	9.999999999999999e-06	0.5479113559351587	0.5479118970136313	0.5479121958386282	1.8467103768713695e-07
164.0	1420.2410414788408	1.04e-05	0.5479091592779639	0.5479104670002768	0.5479116268449902	5.12540387507555e-07
164.0	1420.2410414788408	1.08e-05	0.5479068699805012	0.5479089786303071	0.547910528808977	8.474667683487568e-07
164.0	1420.2410414788408	1.1200000000000001e-05	0.5479044285558592	0.5479074538643629	0.5479095223820245	1.248902619459008e-06
164.0	1420.2410414788408	1.16e-05	0.5479017676189555	0.547905775581602	0.5479084152364893	1.6848938292266153e-06
164.0	1420.2410414788408	1.2e-05	0.547898811292562	0.547903931235664	0.5479071662655972	2.2167945699236096e-06
164.0	1420.2410414788408	1.24e-05	0.5478954776694449	0.5479015968146149	0.5479054805102015	2.7692176058308325e-06
164.0	1420.2410414788408	1.28e-05	0.5478916809318939	0.5478988449276826	0.5479039174359821	3.49458565398954e-06
164.0	1420.2410414788408	1.32e-05	0.5478873959240218	0.5478950647940475	0.5479013079349011	4.27040671591811e-06
164.0	1420.2410414788408	1.36e-05	0.5478826691545446	0.5478897125270122	0.5478973395104401	5.066354879585416e-06
164.0	1420.2410414788408	1.4e-05	0.547877257795065	0.5478774870164772	0.5478777271882844	1.1364515103854222e-07
164.0	1420.2410414788408	1.44e-05	0.5478575013270399	0.547865240053978	0.5478727751713528	5.215157465785713e-06
164.0	1420.2410414788408	1.48e-05	0.5478536718049485	0.547860023334083	0.54786815739355	4.419510748251703e-06
164.0	1420.2410414788408	1.52e-05	0.5478512234110697	0.5478564161464736	0.5478640431484818	3.654203841177869e-06
164.0	1420.2410414788408	1.56e-05	0.5478497941155096	0.5478538635591086	0.5478604692819289	2.953671844291063e-06
164.0	1420.2410414788408	1.6e-05	0.5478482982189812	0.5478517461919461	0.5478573986764843	2.4312038583482033e-06
164.0	1420.2410414788408	1.6400000000000002e-05	0.5478472272593562	0.5478501453407671	0.5478547504362545	1.9398285374770703e-06
164.0	1420.2410414788408	1.68e-05	0.5478462999053955	0.5478487367512143	0.5478524375889817	1.5462715869494248e-06
164.0	1420.2410414788408	1.7199999999999998e-05	0.5478454927935124	0.5478475203008415	0.5478503856584034	1.185952521587748e-06
164.0	1420.2410414788408	1.76e-05	0.5478446433299098	0.5478463660257669	0.5478485308681895	8.965742849377453e-07
164.0	1420.2410414788408	1.8e-05	0.547844243002026	0.5478453032170045	0.5478468195314816	6.155042103447786e-07
164.0	1420.2410414788408	1.84e-05	0.5478435422304928	0.547844246556148	0.5478452059677119	3.895257549744231e-07
164.0	1420.2410414788408	1.88e-05	0.5478427665620869	0.5478432022430397	0.5478436500474064	1.9057729485443462e-07
164.0	1420.2410414788408	1.9200000000000003e-05	0.5478419744621172	0.5478421726114732	0.5478423689045719	7.695072122519592e-08
164.0	1420.2410414788408	1.9600000000000002e-05	0.5478405356467153	0.547841159459315	0.5478418201024109	2.733863555933214e-07
164.0	1420.2410414788408	1.9999999999999998e-05	0.5478389339090457	0.547840113133289	0.5478410226437473	5.016966189029036e-07
164.0	1420.2410414788408	2.04e-05	0.5478372391129191	0.5478390468829086	0.5478403073568048	7.753982359320516e-07
164.0	1420.2410414788408	2.08e-05	0.5478354056236707	0.547837884832728	0.547839510076197	1.072323456828824e-06
164.0	1420.2410414788408	2.12e-05	0.5478333825244714	0.5478366169717612	0.5478386459781994	1.433659164167604e-06
164.0	1420.2410414788408	2.16e-05	0.5478311160594256	0.5478350272694459	0.5478374945873838	1.8063946193275456e-06
164.0	1420.2410414788408	2.2e-05	0.5478285505796183	0.547833162682518	0.5478364310033026	2.2935121233106055e-06
164.0	1420.2410414788408	2.2400000000000002e-05	0.5478256659092082	0.5478306184847377	0.547834668289517	2.812111027727518e-06
