Time step	Time[s]	Position[m]	Min	Mean	Max	Std
164.0	1420.2410414788408	2.28e-05	0.5478224973145185	0.5478270345160757	0.5478320069537972	3.343123782850046e-06
164.0	1420.2410414788408	2.32e-05	0.5478186478609546	0.5478189030686531	0.5478191948605735	1.271442223958994e-07
164.0	1420.2410414788408	2.36e-05	0.5478055278198299	0.5478107468451223	0.5478159009321155	3.4998801923747272e-06
164.0	1420.2410414788408	2.4e-05	0.5478030057425434	0.5478072966460437	0.5478128416197894	2.9704862446290916e-06
164.0	1420.2410414788408	2.44e-05	0.5478014056955987	0.5478049241577067	0.5478101282058052	2.462807848729232e-06
164.0	1420.2410414788408	2.48e-05	0.5478004788504958	0.5478032581523635	0.5478077836585156	2.000609401243823e-06
164.0	1420.2410414788408	2.5200000000000003e-05	0.5477995156784177	0.5478018847725589	0.5478057831928824	1.6577945013747817e-06
164.0	1420.2410414788408	2.56e-05	0.5477988350373515	0.547800859535041	0.5478040698715416	1.3377624391757178e-06
164.0	1420.2410414788408	2.6e-05	0.5477982457503847	0.5477999667652833	0.5478025869084284	1.082958612768966e-06
164.0	1420.2410414788408	2.64e-05	0.5477977423774494	0.5477992082209606	0.5478012849424188	8.505748934082919e-07
164.0	1420.2410414788408	2.68e-05	0.5477972200084524	0.5477984953101481	0.5478001221126414	6.663397224493988e-07
164.0	1420.2410414788408	2.72e-05	0.547796980520312	0.5477978488171039	0.5477990636487329	4.894599113636814e-07
164.0	1420.2410414788408	2.76e-05	0.5477965554108621	0.5477972105155006	0.5477980805209546	3.514157791381408e-07
164.0	1420.2410414788408	2.8e-05	0.5477960898747547	0.5477965849912992	0.5477971478814263	2.3250181638317393e-07
164.0	1420.2410414788408	2.8400000000000003e-05	0.5477956267987114	0.5477959736385113	0.5477962435605859	1.2362883113277278e-07
164.0	1420.2410414788408	2.88e-05	0.5477951703653083	0.5477953766575591	0.5477956193586451	7.622238113189437e-08
164.0	1420.2410414788408	2.92e-05	0.547794332880331	0.5477947714677506	0.5477951608365448	1.7260459449260542e-07
164.0	1420.2410414788408	2.96e-05	0.5477934563740225	0.5477941627508021	0.5477947484847485	3.1366273784875607e-07
164.0	1420.2410414788408	2.9999999999999997e-05	0.5477924718431071	0.5477935158552703	0.5477942967900535	4.702688508126862e-07
164.0	1420.2410414788408	3.04e-05	0.5477913850970486	0.5477928229391629	0.5477938145837893	6.599271765088213e-07
164.0	1420.2410414788408	3.0799999999999996e-05	0.5477901874191122	0.5477919761630751	0.5477931638962295	8.527966756026927e-07
164.0	1420.2410414788408	3.12e-05	0.5477888556591335	0.5477909967510411	0.5477925967951416	1.1016259339344975e-06
164.0	1420.2410414788408	3.16e-05	0.5477873752475286	0.547789685233566	0.5477916728378869	1.3628524865534479e-06
164.0	1420.2410414788408	3.2e-05	0.5477856987430609	0.5477878647637122	0.5477903081240854	1.628354662577843e-06
164.0	1420.2410414788408	3.2399999999999995e-05	0.5477835645725682	0.5477838165630314	0.5477841059722239	1.2851645213126804e-07
164.0	1420.2410414788408	3.2800000000000004e-05	0.5477770696839599	0.5477797427121189	0.5477824720295681	1.7863359666976527e-06
164.0	1420.2410414788408	3.32e-05	0.5477758467695137	0.5477780552395007	0.5477809727314948	1.5223001362946259e-06
164.0	1420.2410414788408	3.36e-05	0.5477750894945661	0.5477769146157496	0.5477796612879517	1.271727244124749e-06
164.0	1420.2410414788408	3.4e-05	0.5477746615535812	0.5477761329599237	0.5477785501893395	1.0473876929428815e-06
164.0	1420.2410414788408	3.4399999999999996e-05	0.5477742278129831	0.5477755016031035	0.5477776194974471	8.838988099712593e-07
164.0	1420.2410414788408	3.4800000000000006e-05	0.5477739342852512	0.5477750503205155	0.5477768412140609	7.346841350291937e-07
164.0	1420.2410414788408	3.52e-05	0.5477736819587085	0.5477746717261804	0.5477761878136702	6.182766783657113e-07
164.0	1420.2410414788408	3.56e-05	0.5477734803039622	0.5477743694285943	0.5477756350320586	5.133859612147588e-07
164.0	1420.2410414788408	3.6e-05	0.5477732824460873	0.5477740961694865	0.5477751628826875	4.337707257244116e-07
164.0	1420.2410414788408	3.64e-05	0.5477732028823805	0.5477738641794129	0.547774755442302	3.6016671334107853e-07
164.0	1420.2410414788408	3.68e-05	0.5477730519371091	0.5477736423364767	0.5477744002260003	3.084077429512937e-07
164.0	1420.2410414788408	3.72e-05	0.5477728957274977	0.5477734335942389	0.5477740875113017	2.683459843763342e-07
164.0	1420.2410414788408	3.76e-05	0.5477727510961579	0.5477732384004702	0.5477738097395664	2.3477771307347363e-07
164.0	1420.2410414788408	3.7999999999999995e-05	0.5477726276128188	0.5477730553735086	0.5477735610233543	2.0621851430258326e-07
164.0	1420.2410414788408	3.8400000000000005e-05	0.5477725286552726	0.5477728886715518	0.547773336752269	1.81873845107656e-07
164.0	1420.2410414788408	3.88e-05	0.547772425504343	0.547772734505928	0.547773133280578	1.5947109244611862e-07
164.0	1420.2410414788408	3.9200000000000004e-05	0.5477723513945021	0.5477725988747492	0.5477729476791744	1.3743114721082199e-07
164.0	1420.2410414788408	3.96e-05	0.5477722597589576	0.5477724760112108	0.5477727775336678	1.1626192966112468e-07
164.0	1420.2410414788408	3.9999999999999996e-05	0.5477721722276687	0.5477723646711838	0.5477726207660893	9.936138742943322e-08
164.0	1420.2410414788408	4.0400000000000006e-05	0.5477720939593365	0.5477722602621966	0.5477724754591353	8.408600905715088e-08
164.0	1420.2410414788408	4.08e-05	0.5477720264850658	0.5477721642592458	0.547772339743771	7.199880637223928e-08
164.0	1420.2410414788408	4.12e-05	0.5477719653651718	0.5477720766498496	0.547772212427847	6.227331991631264e-08
164.0	1420.2410414788408	4.16e-05	0.5477718951770933	0.5477719990250982	0.5477721030365972	5.6414330387818373e-08
164.0	1420.2410414788408	4.2e-05	0.5477718525238826	0.5477719579055289	0.5477720492516838	5.1618839487517726e-08
165.0	1423.0158594507818	0.0	0.5497722850680162	0.5497753875375374	0.549776938545949	1.0238446590203647e-06
165.0	1423.0158594507818	4e-07	0.5497703049762208	0.5497734900663502	0.5497751318276798	1.0612244817055307e-06
165.0	1423.0158594507818	8e-07	0.5497681260374687	0.5497716126158101	0.5497736342117046	1.1826483713977797e-06
165.0	1423.0158594507818	1.2000000000000002e-06	0.5497657349087266	0.5497697591357055	0.5497727955448228	1.4184798885611345e-06
165.0	1423.0158594507818	1.6e-06	0.5497630987594118	0.5497678058992393	0.5497712051981338	1.706896909471326e-06
165.0	1423.0158594507818	2e-06	0.5497601674389294	0.5497658039514545	0.5497697712329943	2.119252355611725e-06
165.0	1423.0158594507818	2.4000000000000003e-06	0.549756873250022	0.5497635841554463	0.5497681581231229	2.6097502406590568e-06
165.0	1423.0158594507818	2.8000000000000003e-06	0.5497531319023707	0.5497611360294873	0.5497664616362723	3.241197790240968e-06
165.0	1423.0158594507818	3.2e-06	0.5497488385323006	0.5497580231804072	0.5497641362146108	3.9197643877087944e-06
165.0	1423.0158594507818	3.6e-06	0.5497439051140054	0.5497543572183373	0.5497620253515771	4.841881238715688e-06
165.0	1423.0158594507818	4e-06	0.5497382963843629	0.5497493104033344	0.5497584965978257	5.838301447160818e-06
165.0	1423.0158594507818	4.4e-06	0.5497320781785202	0.5497421599049063	0.5497531384564054	6.8646701870506696e-06
165.0	1423.0158594507818	4.800000000000001e-06	0.5497250867013008	0.549725800728365	0.5497264591495474	3.3810121242840427e-07
165.0	1423.0158594507818	5.2e-06	0.5496994673466045	0.5497094675716592	0.5497190512356775	6.915213791321712e-06
165.0	1423.0158594507818	5.600000000000001e-06	0.5496942906803417	0.5497024865538582	0.5497128746405453	5.852301995310299e-06
165.0	1423.0158594507818	6e-06	0.5496909656113758	0.5496976456091525	0.5497073996619006	4.830433067430565e-06
165.0	1423.0158594507818	6.4e-06	0.5496890151011469	0.5496942065120788	0.5497026303841519	3.892833142925132e-06
165.0	1423.0158594507818	6.8e-06	0.5496869712756354	0.5496913451147636	0.5496985149891485	3.1920843117921014e-06
165.0	1423.0158594507818	7.2e-06	0.5496854923828884	0.5496891687664598	0.5496949559619173	2.5294561968142613e-06
165.0	1423.0158594507818	7.6e-06	0.5496841711312319	0.5496872439839409	0.5496918335716572	1.9981370584218727e-06
165.0	1423.0158594507818	8e-06	0.5496831052410709	0.5496855692957128	0.5496890488747139	1.5100124635290309e-06
165.0	1423.0158594507818	8.4e-06	0.5496819155492991	0.5496839732743019	0.5496865166965854	1.1159035470318976e-06
165.0	1423.0158594507818	8.8e-06	0.5496813468032746	0.5496824935982689	0.5496841648431765	7.307372099602358e-07
165.0	1423.0158594507818	9.2e-06	0.5496803147974223	0.5496810179830878	0.5496819313110555	4.1694970361024205e-07
165.0	1423.0158594507818	9.600000000000001e-06	0.549679177416869	0.5496795542459921	0.5496797992128002	1.3986672973136908e-07
165.0	1423.0158594507818	9.999999999999999e-06	0.5496775646784009	0.5496781056652408	0.5496784044201419	1.8465224888660048e-07
165.0	1423.0158594507818	1.04e-05	0.549675368011064	0.5496766756454438	0.5496778354246317	5.125332737010054e-07
165.0	1423.0158594507818	1.08e-05	0.5496730787029964	0.549675187268682	0.5496767373738622	8.474634544015872e-07
165.0	1423.0158594507818	1.1200000000000001e-05	0.5496706372668498	0.5496736624965743	0.5496757309356575	1.2489040985682243e-06
165.0	1423.0158594507818	1.16e-05	0.5496679763170125	0.5496719842069632	0.5496746237942558	1.6848999484427394e-06
165.0	1423.0158594507818	1.2e-05	0.5496650199756301	0.5496701398528109	0.5496733748059812	2.216806217593389e-06
165.0	1423.0158594507818	1.24e-05	0.5496616863363109	0.5496678054191124	0.5496716890399593	2.7692330121177532e-06
165.0	1423.0158594507818	1.28e-05	0.5496578895774462	0.5496650535171622	0.5496701259501977	3.494606976582515e-06
165.0	1423.0158594507818	1.32e-05	0.5496536045442921	0.5496612733625287	0.5496675164294755	4.270435857890416e-06
165.0	1423.0158594507818	1.36e-05	0.5496488777456605	0.5496559210648911	0.5496635479775858	5.066395814969499e-06
165.0	1423.0158594507818	1.4e-05	0.5496434662475096	0.549643695470469	0.5496439357471106	1.1365667696020396e-07
165.0	1423.0158594507818	1.44e-05	0.5496237095294108	0.5496314484305742	0.5496389836975801	5.215185099455816e-06
165.0	1423.0158594507818	1.48e-05	0.5496198799832479	0.5496262316718664	0.5496343658882417	4.419539779032619e-06
165.0	1423.0158594507818	1.52e-05	0.5496174315758129	0.5496226244569129	0.5496302516140039	3.654230668948881e-06
165.0	1423.0158594507818	1.56e-05	0.5496160022762	0.549620071850042	0.5496266777211076	2.953695347853402e-06
165.0	1423.0158594507818	1.6e-05	0.5496145063699842	0.5496179544666907	0.5496236070917719	2.4312241929281035e-06
165.0	1423.0158594507818	1.6400000000000002e-05	0.549613435412784	0.5496163536016385	0.54962095883059	1.9398476760365967e-06
165.0	1423.0158594507818	1.68e-05	0.5496125080424248	0.5496149449992683	0.5496186459645269	1.5462899650150965e-06
165.0	1423.0158594507818	1.7199999999999998e-05	0.5496117009304449	0.549613728537828	0.5496165940169657	1.1859704607802981e-06
165.0	1423.0158594507818	1.76e-05	0.5496108514695184	0.5496125742530495	0.5496147392112549	8.965911112764182e-07
165.0	1423.0158594507818	1.8e-05	0.5496104511314597	0.5496115114352917	0.549613027860242	6.155215315253292e-07
165.0	1423.0158594507818	1.84e-05	0.5496097503539259	0.5496104547656605	0.5496114142830741	3.895444280185714e-07
165.0	1423.0158594507818	1.88e-05	0.5496089746700044	0.5496094104440647	0.5496098583499869	1.906018535232824e-07
165.0	1423.0158594507818	1.9200000000000003e-05	0.5496081825296759	0.549608380804319	0.5496085771560795	7.698840147038451e-08
165.0	1423.0158594507818	1.9600000000000002e-05	0.5496067439229968	0.5496073676442798	0.5496080284299456	2.7339533503656924e-07
165.0	1423.0158594507818	1.9999999999999998e-05	0.5496051421721218	0.5496063213100063	0.5496072309673963	5.017026060466457e-07
165.0	1423.0158594507818	2.04e-05	0.5496034473618021	0.5496052550520226	0.5496065154930481	7.754064680474136e-07
165.0	1423.0158594507818	2.08e-05	0.5496016138567672	0.5496040929935013	0.5496057181692402	1.072335440999684e-06
165.0	1423.0158594507818	2.12e-05	0.5495995907394837	0.5496028251226032	0.549604854052907	1.4336762704550691e-06
165.0	1423.0158594507818	2.16e-05	0.5495973242532894	0.5496012354053983	0.5496037026498097	1.8064154014607542e-06
165.0	1423.0158594507818	2.2e-05	0.5495947587499899	0.5495993708007932	0.5496026390490263	2.2935390187691428e-06
165.0	1423.0158594507818	2.2400000000000002e-05	0.5495918740501367	0.5495968265783132	0.5496008763131046	2.812146083498677e-06
165.0	1423.0158594507818	2.28e-05	0.5495887054218249	0.5495932425738189	0.5495982149460978	3.3431710725165877e-06
165.0	1423.0158594507818	2.32e-05	0.5495848556970833	0.5495851110310287	0.5495854029308305	1.271871468454872e-07
165.0	1423.0158594507818	2.36e-05	0.5495717355134406	0.5495769547198037	0.5495821089653585	3.4999133721800377e-06
165.0	1423.0158594507818	2.4e-05	0.5495692134095105	0.5495735044779023	0.549579049617555	2.970520181360561e-06
165.0	1423.0158594507818	2.44e-05	0.5495676133474108	0.5495711319595763	0.5495763361710493	2.4628390607500106e-06
165.0	1423.0158594507818	2.48e-05	0.5495666864969495	0.5495694659329381	0.5495739915946558	2.000636949667317e-06
165.0	1423.0158594507818	2.5200000000000003e-05	0.5495657233147186	0.5495680925355391	0.5495719911033605	1.6578186660997263e-06
165.0	1423.0158594507818	2.56e-05	0.5495650426751437	0.5495670672831895	0.549570277759317	1.3377852818553457e-06
165.0	1423.0158594507818	2.6e-05	0.549564453372196	0.5495661744997633	0.5495687947760235	1.0829808014163836e-06
165.0	1423.0158594507818	2.64e-05	0.5495639499986238	0.5495654159438742	0.5495674927919385	8.505967162859034e-07
165.0	1423.0158594507818	2.68e-05	0.5495634276318873	0.5495647030230096	0.5495663299458213	6.663605877849527e-07
165.0	1423.0158594507818	2.72e-05	0.5495631881333898	0.5495640565207641	0.5495652714669719	4.894814854679359e-07
165.0	1423.0158594507818	2.76e-05	0.5495627630177484	0.5495634182102356	0.5495642883253433	3.514386841523793e-07
165.0	1423.0158594507818	2.8e-05	0.5495622974661467	0.5495627926774919	0.549563355672742	2.3252802632214282e-07
165.0	1423.0158594507818	2.8400000000000003e-05	0.5495618343835007	0.5495621813165652	0.5495624513392707	1.2366632202976796e-07
165.0	1423.0158594507818	2.88e-05	0.5495613779058672	0.5495615843278222	0.5495618271719751	7.627366549492359e-08
165.0	1423.0158594507818	2.92e-05	0.5495605404061985	0.5495609791299534	0.5495613686465983	1.7262673308508492e-07
165.0	1423.0158594507818	2.96e-05	0.5495596638835236	0.5495603704056985	0.5495609562890174	3.136789614403992e-07
165.0	1423.0158594507818	2.9999999999999997e-05	0.5495586795645835	0.5495597235023609	0.5495605045884666	4.7028604326259684e-07
165.0	1423.0158594507818	3.04e-05	0.5495575928009364	0.549559030576813	0.5495600223788513	6.599478628903531e-07
165.0	1423.0158594507818	3.0799999999999996e-05	0.5495563951025293	0.5495581837864423	0.5495593716843938	8.528200451194504e-07
165.0	1423.0158594507818	3.12e-05	0.5495550633185129	0.5495572043574558	0.5495588045768978	1.1016546078308037e-06
165.0	1423.0158594507818	3.16e-05	0.5495535828815168	0.5495558928162475	0.5495578806075958	1.3628886453028525e-06
165.0	1423.0158594507818	3.2e-05	0.5495519060887144	0.5495540723119823	0.549556515871795	1.6284024940017797e-06
165.0	1423.0158594507818	3.2399999999999995e-05	0.5495497719038864	0.5495500240199387	0.5495503135374076	1.2856351911439353e-07
165.0	1423.0158594507818	3.2800000000000004e-05	0.5495432768842701	0.5495459500868874	0.5495486795598028	1.7863686762461813e-06
165.0	1423.0158594507818	3.32e-05	0.5495420539456308	0.5495442625743358	0.5495471802284655	1.5223341932939607e-06
165.0	1423.0158594507818	3.36e-05	0.5495412966570745	0.5495431219227694	0.5495458687546817	1.2717593513492875e-06
165.0	1423.0158594507818	3.4e-05	0.5495408687109711	0.5495423402473536	0.5495447576315877	1.0474170635455818e-06
165.0	1423.0158594507818	3.4399999999999996e-05	0.5495404349619522	0.5495417088744928	0.5495438269164676	8.839256396958981e-07
165.0	1423.0158594507818	3.4800000000000006e-05	0.5495401414358305	0.5495412575785638	0.5495430486128798	7.347104460346294e-07
165.0	1423.0158594507818	3.52e-05	0.5495398890957404	0.5495408789719779	0.5495423951949316	6.183032803969399e-07
165.0	1423.0158594507818	3.56e-05	0.5495396874408565	0.5495405766646204	0.5495418423980611	5.134128791665752e-07
165.0	1423.0158594507818	3.6e-05	0.5495394895859294	0.5495403033974681	0.5495413702354446	4.3379723873404947e-07
165.0	1423.0158594507818	3.64e-05	0.5495394100125104	0.5495400714004539	0.5495409627835901	3.601940032150912e-07
165.0	1423.0158594507818	3.68e-05	0.5495392590622084	0.5495398495510311	0.5495406075574012	3.0843572755002676e-07
165.0	1423.0158594507818	3.72e-05	0.5495391028393559	0.5495396408029508	0.5495402948342303	2.683745581576135e-07
165.0	1423.0158594507818	3.76e-05	0.5495389582039456	0.5495394456040195	0.5495400170552873	2.3480687249383819e-07
165.0	1423.0158594507818	3.7999999999999995e-05	0.5495388347169738	0.5495392625724421	0.5495397683329921	2.062485295714579e-07
165.0	1423.0158594507818	3.8400000000000005e-05	0.5495387357592953	0.5495390958662949	0.5495395440568185	1.819056690831011e-07
165.0	1423.0158594507818	3.88e-05	0.5495386326028333	0.5495389416978338	0.5495393405809033	1.5950447791447173e-07
165.0	1423.0158594507818	3.9200000000000004e-05	0.5495385584838468	0.549538806064881	0.5495391549760269	1.3746739381397907e-07
165.0	1423.0158594507818	3.96e-05	0.5495384668401551	0.5495386831991511	0.5495389848276933	1.1630342735654005e-07
165.0	1423.0158594507818	3.9999999999999996e-05	0.5495383793152904	0.5495385718555911	0.5495388280578579	9.941043371638014e-08
165.0	1423.0158594507818	4.0400000000000006e-05	0.5495383010404957	0.5495384674436686	0.549538682749179	8.414429736172502e-08
165.0	1423.0158594507818	4.08e-05	0.5495382335501011	0.5495383714387411	0.5495385470326699	7.206692541323161e-08
165.0	1423.0158594507818	4.12e-05	0.5495381724012809	0.549538283829374	0.5495384197165176	6.235162845672262e-08
165.0	1423.0158594507818	4.16e-05	0.5495381022399037	0.5495382062081476	0.549538310329317	5.649788128286222e-08
165.0	1423.0158594507818	4.2e-05	0.5495380595853607	0.5495381651331099	0.5495382565556044	5.1695958374614795e-08
166.0	1425.7906774227229	0.0	0.5515410136520158	0.5515441160586161	0.5515456669933432	1.0238124628616167e-06
166.0	1425.7906774227229	4e-07	0.551539033559985	0.5515422185871975	0.5515438603030205	1.0611935589589769e-06
166.0	1425.7906774227229	8e-07	0.5515368546203518	0.5515403411361414	0.5515423626862761	1.182621269825647e-06
166.0	1425.7906774227229	1.2000000000000002e-06	0.5515344634900083	0.5515384876553583	0.5515415240263675	1.4184590487296187e-06
166.0	1425.7906774227229	1.6e-06	0.5515318273382066	0.5515365344173289	0.5515399336684075	1.7068807184040288e-06
166.0	1425.7906774227229	2e-06	0.5515288960141129	0.5515345324683111	0.5515384996942583	2.119242292210766e-06
166.0	1425.7906774227229	2.4000000000000003e-06	0.5515256018201447	0.5515323126700311	0.5515368865898296	2.6097456196852486e-06
166.0	1425.7906774227229	2.8000000000000003e-06	0.5515218604655825	0.5515298645402822	0.551535190088563	3.241199079410274e-06
166.0	1425.7906774227229	3.2e-06	0.5515175670897063	0.5515267516834133	0.5515328646590785	3.919769370020856e-06
166.0	1425.7906774227229	3.6e-06	0.5515126336591045	0.5515230857118351	0.5515307537832417	4.8418917732024916e-06
166.0	1425.7906774227229	4e-06	0.5515070249140077	0.5515180388829614	0.5515272250141932	5.838318958778961e-06
166.0	1425.7906774227229	4.4e-06	0.5515008066896279	0.5515108883638649	0.5515218668515471	6.8646983083099775e-06
166.0	1425.7906774227229	4.800000000000001e-06	0.5514938152122406	0.5514945291260777	0.5514951874096745	3.3802101675534966e-07
166.0	1425.7906774227229	5.2e-06	0.5514681956727747	0.5514781959161371	0.5514877794694613	6.915227253858282e-06
166.0	1425.7906774227229	5.600000000000001e-06	0.5514630188571097	0.551471214869907	0.5514816030865841	5.8523184230655505e-06
166.0	1425.7906774227229	6e-06	0.5514596937785559	0.5514663739050512	0.5514761280880105	4.8304486945704455e-06
166.0	1425.7906774227229	6.4e-06	0.5514577432666652	0.5514629347935575	0.5514713587919555	3.8928465660938444e-06
166.0	1425.7906774227229	6.8e-06	0.5514556994337818	0.5514600733842655	0.5514672433805439	3.192095383209407e-06
166.0	1425.7906774227229	7.2e-06	0.5514542205450956	0.5514578970252658	0.5514636843382572	2.5294665969330043e-06
166.0	1425.7906774227229	7.6e-06	0.5514528993235128	0.5514559722327257	0.5514605619343449	1.99814697242045e-06
166.0	1425.7906774227229	8e-06	0.5514518333895353	0.5514542975357918	0.5514577772249574	1.5100217766404422e-06
166.0	1425.7906774227229	8.4e-06	0.5514506437016378	0.551452701506894	0.5514552450354095	1.1159110858089513e-06
166.0	1425.7906774227229	8.8e-06	0.5514500750293223	0.551451221823892	0.5514528931714251	7.307432113885683e-07
166.0	1425.7906774227229	9.2e-06	0.5514490431354258	0.5514497462019456	0.5514506596293884	4.1695221058516637e-07
166.0	1425.7906774227229	9.600000000000001e-06	0.5514479057511359	0.5514482824583292	0.5514485273083647	1.3985503492251949e-07
166.0	1425.7906774227229	9.999999999999999e-06	0.5514462929767383	0.551446833871317	0.5514471325557793	1.84633201649031e-07
166.0	1425.7906774227229	1.04e-05	0.5514440962999494	0.5514454038455231	0.5514465635591153	5.12525755454862e-07
166.0	1425.7906774227229	1.08e-05	0.5514418069820399	0.5514439154624698	0.5514454654940932	8.47459617800468e-07
166.0	1425.7906774227229	1.1200000000000001e-05	0.5514393655352432	0.5514423906847459	0.5514444590450598	1.2489049201898388e-06
166.0	1425.7906774227229	1.16e-05	0.5514367045734456	0.5514407123889488	0.5514433519080288	1.6849053049282362e-06
166.0	1425.7906774227229	1.2e-05	0.5514337482182015	0.5514388680273025	0.5514421029030006	2.2168169139023386e-06
166.0	1425.7906774227229	1.24e-05	0.5514304145641402	0.5514365335818876	0.5514404171269645	2.769247263485297e-06
166.0	1425.7906774227229	1.28e-05	0.5514266177854994	0.5514337816660301	0.551438854022388	3.4946268648444885e-06
166.0	1425.7906774227229	1.32e-05	0.5514223327288539	0.5514300014919389	0.5514362444831145	4.270463236633106e-06
166.0	1425.7906774227229	1.36e-05	0.5514176059031053	0.5514246491659264	0.5514322760054	5.066434637631164e-06
166.0	1425.7906774227229	1.4e-05	0.5514121942682957	0.5514124234929804	0.5514126638743919	1.136682723409931e-07
166.0	1425.7906774227229	1.44e-05	0.5513924373106818	0.5514001763814765	0.5514077117945497	5.21521016256083e-06
166.0	1425.7906774227229	1.48e-05	0.5513886077424237	0.5513949595865475	0.5514030939558738	4.41956660670597e-06
166.0	1425.7906774227229	1.52e-05	0.551386159322667	0.5513913523460802	0.55139897965448	3.65425565977824e-06
166.0	1425.7906774227229	1.56e-05	0.5513847300196479	0.5513887997210138	0.5513954057370407	2.9537173769951736e-06
166.0	1425.7906774227229	1.6e-05	0.5513832341046125	0.5513866823225749	0.5513923350853958	2.431243330565958e-06
166.0	1425.7906774227229	1.6400000000000002e-05	0.5513821631502731	0.5513850814445026	0.5513896868046642	1.9398658854370115e-06
166.0	1425.7906774227229	1.68e-05	0.5513812357642376	0.5513836728300578	0.551387373921072	1.5463076743094597e-06
166.0	1425.7906774227229	1.7199999999999998e-05	0.5513804286525845	0.5513824563582487	0.5513853219576852	1.1859879301521328e-06
166.0	1425.7906774227229	1.76e-05	0.5513795791947329	0.5513813020644638	0.5513834671375593	8.966076226944456e-07
166.0	1425.7906774227229	1.8e-05	0.5513791788466778	0.5513802392383864	0.5513817557732761	6.155386912319823e-07
166.0	1425.7906774227229	1.84e-05	0.551378478063576	0.5513791825606673	0.5513801421837243	3.8956306454948224e-07
166.0	1425.7906774227229	1.88e-05	0.5513777023647561	0.5513781382312849	0.5513785862388696	1.9062645916621582e-07
166.0	1425.7906774227229	1.9200000000000003e-05	0.5513769101851871	0.5513771085840722	0.5513773049939168	7.70258034451959e-08
166.0	1425.7906774227229	1.9600000000000002e-05	0.5513754717877069	0.5513760954168669	0.5513767563445526	2.7340387588165815e-07
166.0	1425.7906774227229	1.9999999999999998e-05	0.5513738700247783	0.5513750490751167	0.5513759588788281	5.017080043629248e-07
166.0	1425.7906774227229	2.04e-05	0.5513721752015206	0.5513739828103466	0.551375243217521	7.754139257537354e-07
166.0	1425.7906774227229	2.08e-05	0.5513703416820945	0.5513728207444302	0.5513744458516605	1.0723464856032527e-06
166.0	1425.7906774227229	2.12e-05	0.5513683185483051	0.5513715528646189	0.5513735817178391	1.43369217264066e-06
166.0	1425.7906774227229	2.16e-05	0.5513660520427708	0.5513699631338151	0.5513724303033474	1.8064346993594663e-06
166.0	1425.7906774227229	2.2e-05	0.5513634865180936	0.5513680985130531	0.5513713666868307	2.2935640514847105e-06
166.0	1425.7906774227229	2.2400000000000002e-05	0.5513606017911954	0.5513655542679542	0.5513696039302571	2.812178845011106e-06
166.0	1425.7906774227229	2.28e-05	0.5513574331319537	0.5513619702305934	0.5513669425341314	3.3432156134397276e-06
166.0	1425.7906774227229	2.32e-05	0.5513535831403074	0.5513538385994079	0.5513541306067653	1.272298881943675e-07
166.0	1425.7906774227229	2.36e-05	0.5513404628262721	0.5513456822078949	0.5513508366072042	3.4999432501574013e-06
166.0	1425.7906774227229	2.4e-05	0.55133794069814	0.5513422319264194	0.5513477772266961	2.970551284381142e-06
166.0	1425.7906774227229	2.44e-05	0.5513363406224032	0.5513398593803713	0.5513450637501798	2.462867900327184e-06
166.0	1425.7906774227229	2.48e-05	0.551335413767382	0.5513381933340408	0.5513427191468949	2.0006625711983624e-06
166.0	1425.7906774227229	2.5200000000000003e-05	0.551334450576018	0.5513368199203791	0.5513407186318462	1.6578412396457303e-06
166.0	1425.7906774227229	2.56e-05	0.5513337699384637	0.5513357946542073	0.5513390052667786	1.3378068511779592e-06
166.0	1425.7906774227229	2.6e-05	0.5513331806203476	0.5513349018579796	0.5513375222647872	1.0830020128995186e-06
166.0	1425.7906774227229	2.64e-05	0.5513326772466147	0.5513341432913107	0.5513362202639573	8.506177923091738e-07
166.0	1425.7906774227229	2.68e-05	0.551332154882588	0.551333430361164	0.5513350574027163	6.663808814926113e-07
166.0	1425.7906774227229	2.72e-05	0.5513319153739298	0.5513327838504436	0.5513339989100645	4.895026562718006e-07
166.0	1425.7906774227229	2.76e-05	0.5513314902525659	0.5513321455317196	0.5513330157556675	3.514613152836523e-07
166.0	1425.7906774227229	2.8e-05	0.5513310246861298	0.5513315199911678	0.5513320830910455	2.3255405722324162e-07
166.0	1425.7906774227229	2.8400000000000003e-05	0.5513305615974904	0.5513309086228377	0.5513311787459934	1.2370365574775632e-07
