Time step	Time[s]	Position[m]	Min	Mean	Max	Std
166.0	1425.7906774227229	2.88e-05	0.5513301050765458	0.5513303116270339	0.5513305546138438	7.632456535630642e-08
166.0	1425.7906774227229	2.92e-05	0.5513292675632373	0.5513297064218705	0.5513300960858825	1.726484438712564e-07
166.0	1425.7906774227229	2.96e-05	0.5513283910253275	0.5513290976911054	0.5513296837230977	3.136946312755172e-07
166.0	1425.7906774227229	2.9999999999999997e-05	0.5513274069187153	0.551328450780855	0.5513292320170997	4.703025586168151e-07
166.0	1425.7906774227229	3.04e-05	0.5513263201388874	0.5513277578468039	0.5513287498048971	6.599676497393771e-07
166.0	1425.7906774227229	3.0799999999999996e-05	0.5513251224215923	0.5513269110432995	0.5513280991043041	8.528422821871891e-07
166.0	1425.7906774227229	3.12e-05	0.5513237906153341	0.5513259315986891	0.5513275319912365	1.101681836678814e-06
166.0	1425.7906774227229	3.16e-05	0.5513223101549976	0.5513246200355213	0.551326608011113	1.3629230028012497e-06
166.0	1425.7906774227229	3.2e-05	0.5513206330774301	0.5513227994993283	0.5513252432550457	1.6284481499338384e-06
166.0	1425.7906774227229	3.2399999999999995e-05	0.5513184988814217	0.5513187511216459	0.5513190407467174	1.286102318397947e-07
166.0	1425.7906774227229	3.2800000000000004e-05	0.5513120037408461	0.5513146771126272	0.5513174067365672	1.7863985376612668e-06
166.0	1425.7906774227229	3.32e-05	0.5513107807800095	0.5513129895628068	0.551315907374228	1.5223657831750719e-06
166.0	1425.7906774227229	3.36e-05	0.5513100234790471	0.5513118488852584	0.5513145958722223	1.2717893648774717e-06
166.0	1425.7906774227229	3.4e-05	0.5513095955284264	0.551311067191518	0.5513134847263652	1.0474446978378583e-06
166.0	1425.7906774227229	3.4399999999999996e-05	0.5513091617717816	0.5513104358036495	0.5513125539895123	8.839509968151776e-07
166.0	1425.7906774227229	3.4800000000000006e-05	0.551308868247621	0.5513099844951307	0.5513117756670018	7.347355274918612e-07
166.0	1425.7906774227229	3.52e-05	0.5513086158946328	0.5513096058769108	0.5513111222325948	6.183288809355413e-07
166.0	1425.7906774227229	3.56e-05	0.5513084142399292	0.5513093035603186	0.5513105694214202	5.134389614908218e-07
166.0	1425.7906774227229	3.6e-05	0.5513082163882155	0.5513090302856362	0.551310097246394	4.338230326708368e-07
166.0	1425.7906774227229	3.64e-05	0.5513081368051775	0.5513087982821446	0.5513096897838157	3.60220681561825e-07
166.0	1425.7906774227229	3.68e-05	0.5513079858501415	0.5513085764266898	0.5513093345484119	3.0846317530802726e-07
166.0	1425.7906774227229	3.72e-05	0.5513078296144966	0.5513083676732145	0.5513090218173797	2.684026459419232e-07
166.0	1425.7906774227229	3.76e-05	0.5513076849753933	0.5513081724695569	0.5513087440317923	2.3483558150731894e-07
166.0	1425.7906774227229	3.7999999999999995e-05	0.5513075614851539	0.5513079894337851	0.5513084953039389	2.0627812910674103e-07
166.0	1425.7906774227229	3.8400000000000005e-05	0.5513074625276904	0.5513078227238585	0.5513082710231654	1.8193710207522883e-07
166.0	1425.7906774227229	3.88e-05	0.551307359365941	0.5513076685529679	0.5513080675434896	1.5953749120089593e-07
166.0	1425.7906774227229	3.9200000000000004e-05	0.5513072852380043	0.5513075329186554	0.5513078819355766	1.3750325607318742e-07
166.0	1425.7906774227229	3.96e-05	0.5513071935863945	0.5513074100511053	0.5513077117848315	1.1634453750995285e-07
166.0	1425.7906774227229	3.9999999999999996e-05	0.5513071060685162	0.5513072987043736	0.5513075550131363	9.945907269256904e-08
166.0	1425.7906774227229	4.0400000000000006e-05	0.5513070277875691	0.5513071942898641	0.551307409703111	8.420215539419376e-08
166.0	1425.7906774227229	4.08e-05	0.5513069602811811	0.5513070982832887	0.5513072739858185	7.213458207161001e-08
166.0	1425.7906774227229	4.12e-05	0.5513068991035999	0.5513070106742572	0.5513071466697834	6.242944327617478e-08
166.0	1425.7906774227229	4.16e-05	0.5513068289694267	0.5513069330568412	0.5513070372870104	5.658092629751826e-08
166.0	1425.7906774227229	4.2e-05	0.5513067863136927	0.5513068920264751	0.5513069835247055	5.177261505836155e-08
167.0	1428.565495394664	0.0	0.5533123047462727	0.5533154070893904	0.5533169579500719	1.0237800225189913e-06
167.0	1428.565495394664	4e-07	0.5533103246540216	0.5533135096177526	0.5533151512878849	1.061162386998246e-06
167.0	1428.565495394664	8e-07	0.5533081457135607	0.553311632166217	0.5533136536704415	1.1825939059279417e-06
167.0	1428.565495394664	1.2000000000000002e-06	0.5533057545817064	0.5533097786848072	0.5533128150176223	1.4184379244065082e-06
167.0	1428.565495394664	1.6e-06	0.5533031184275519	0.5533078254453065	0.5533112246485752	1.7068642240996248e-06
167.0	1428.565495394664	2e-06	0.553300187100028	0.5533058234951859	0.5533097906655611	2.11923190764401e-06
167.0	1428.565495394664	2.4000000000000003e-06	0.5532968929012343	0.5533036036948369	0.5533081775665467	2.609740693078555e-06
167.0	1428.565495394664	2.8000000000000003e-06	0.5532931515400614	0.5533011555615107	0.5533064810511297	3.2412000318420454e-06
167.0	1428.565495394664	3.2e-06	0.5532888581591662	0.5532980426971373	0.5533041556139766	3.919773975157545e-06
167.0	1428.565495394664	3.6e-06	0.5532839247167098	0.5532943767163913	0.5533020447256174	4.8419018651484735e-06
167.0	1428.565495394664	4e-06	0.5532783159567103	0.5532893298741213	0.5532985159416306	5.838335933030013e-06
167.0	1428.565495394664	4.4e-06	0.5532720977144576	0.5532821793350579	0.5532931577582474	6.864725787756808e-06
167.0	1428.565495394664	4.800000000000001e-06	0.553265106237216	0.5532658200378369	0.5532664781842529	3.379409486842663e-07
167.0	1428.565495394664	5.2e-06	0.5532394865168877	0.5532494867768477	0.5532590702186582	6.91523969503485e-06
167.0	1428.565495394664	5.600000000000001e-06	0.5532343095530114	0.5532425057032324	0.5532528940484722	5.852333973774114e-06
167.0	1428.565495394664	6e-06	0.5532309844653849	0.5532376647189842	0.5532474190307708	4.830463590753552e-06
167.0	1428.565495394664	6.4e-06	0.553229033952066	0.5532342255936228	0.5532426497171512	3.892859416709727e-06
167.0	1428.565495394664	6.8e-06	0.5532269901122282	0.5532313641728266	0.5532385342901769	3.192106007030908e-06
167.0	1428.565495394664	7.2e-06	0.5532255112277404	0.5532291878035079	0.553234975233444	2.5294766766366725e-06
167.0	1428.565495394664	7.6e-06	0.5532241900360155	0.5532272630012725	0.5532318528164506	1.9981567124008603e-06
167.0	1428.565495394664	8e-06	0.5532231240590377	0.5532255882959701	0.553229068095165	1.5100310155981028e-06
167.0	1428.565495394664	8.4e-06	0.5532219343751734	0.5532239922599399	0.553226535894729	1.1159186282879177e-06
167.0	1428.565495394664	8.8e-06	0.5532213657764862	0.5532225125703308	0.553224184020702	7.30749300903295e-07
167.0	1428.565495394664	9.2e-06	0.5532203339946404	0.5532210369419948	0.5532219504692932	4.169548869784313e-07
167.0	1428.565495394664	9.600000000000001e-06	0.5532191966070048	0.5532195731922521	0.55321981792624	1.3984359125439149e-07
167.0	1428.565495394664	9.999999999999999e-06	0.5532175837976947	0.5532181245993905	0.5532184232130888	1.8461391102025188e-07
167.0	1428.565495394664	1.04e-05	0.5532153871121066	0.5532166945680207	0.5532178542159576	5.125178566427949e-07
167.0	1428.565495394664	1.08e-05	0.5532130977850729	0.5532152061791477	0.5532167561371493	8.474552888495845e-07
167.0	1428.565495394664	1.1200000000000001e-05	0.5532106563284316	0.5532136813963235	0.553215749677685	1.2489051227440456e-06
167.0	1428.565495394664	1.16e-05	0.5532079953555931	0.5532120030949667	0.5532146425452629	1.6849099423972754e-06
167.0	1428.565495394664	1.2e-05	0.5532050389875494	0.5532101587265053	0.5532133935240706	2.216826712767791e-06
167.0	1428.565495394664	1.24e-05	0.553201705320113	0.5532078242702538	0.5532117077385985	2.7692604240595912e-06
167.0	1428.565495394664	1.28e-05	0.5531979085231526	0.5532050723415378	0.553210144619892	3.4946453980956246e-06
167.0	1428.565495394664	1.32e-05	0.5531936234447103	0.5532012921494459	0.5532075350630947	4.270488950844548e-06
167.0	1428.565495394664	1.36e-05	0.5531888965937748	0.5531959397971652	0.55320356656107	5.0664714684165386e-06
167.0	1428.565495394664	1.4e-05	0.5531834848241806	0.5531837140507618	0.5531839545368902	1.1367993386539651e-07
167.0	1428.565495394664	1.44e-05	0.5531637276370063	0.5531714668731146	0.5531790024288954	5.2152327942637066e-06
167.0	1428.565495394664	1.48e-05	0.5531598980485164	0.5531662500444099	0.5531743845629578	4.4195913532804e-06
167.0	1428.565495394664	1.52e-05	0.5531574496176024	0.5531626427801564	0.5531702702363077	3.6542789162841267e-06
167.0	1428.565495394664	1.56e-05	0.5531560203117882	0.5531600901381333	0.5531666962960182	2.9537380144499048e-06
167.0	1428.565495394664	1.6e-05	0.5531545243887468	0.5531579727256482	0.5531636256236006	2.4312613380477486e-06
167.0	1428.565495394664	1.6400000000000002e-05	0.5531534534376847	0.5531563718353627	0.5531609773246435	1.9398832178593393e-06
167.0	1428.565495394664	1.68e-05	0.5531525260366497	0.553154963209546	0.5531586644247168	1.5463247525732102e-06
167.0	1428.565495394664	1.7199999999999998e-05	0.553151718925716	0.5531537467280281	0.5531566124465979	1.186004957821582e-06
167.0	1428.565495394664	1.76e-05	0.5531508694713176	0.5531525924258961	0.5531547576130809	8.96623839500848e-07
167.0	1428.565495394664	1.8e-05	0.5531504691134348	0.5531515295921384	0.5531530462365071	6.155557028260318e-07
167.0	1428.565495394664	1.84e-05	0.5531497683251745	0.5531504729069813	0.5531514326355298	3.895816726359376e-07
167.0	1428.565495394664	1.88e-05	0.5531489926120416	0.553149428570475	0.5531498766798641	1.9065111835787683e-07
167.0	1428.565495394664	1.9200000000000003e-05	0.5531482003943013	0.553148398916469	0.5531485953838802	7.706295545957215e-08
167.0	1428.565495394664	1.9600000000000002e-05	0.5531467622065049	0.5531473857427741	0.5531480468119714	2.7341200297038473e-07
167.0	1428.565495394664	1.9999999999999998e-05	0.5531451604326154	0.5531463393942763	0.5531472493437342	5.017128442397477e-07
167.0	1428.565495394664	2.04e-05	0.5531434655976097	0.5531452731234926	0.553146533495882	7.754206484508543e-07
167.0	1428.565495394664	2.08e-05	0.553141632065115	0.5531441110510766	0.5531457360890331	1.0723566377056092e-06
167.0	1428.565495394664	2.12e-05	0.5531396089163181	0.5531428431633163	0.5531448719385175	1.4337069310095937e-06
167.0	1428.565495394664	2.16e-05	0.5531373423931596	0.5531412534201369	0.5531437205134733	1.806452586767329e-06
167.0	1428.565495394664	2.2e-05	0.553134776849137	0.5531393887846594	0.5531426568821445	2.2935873143714975e-06
167.0	1428.565495394664	2.2400000000000002e-05	0.5531318920974675	0.5531368445189166	0.5531408941063214	2.812209427573719e-06
167.0	1428.565495394664	2.28e-05	0.5531287234098441	0.5531332604515071	0.5531382326831391	3.343257547302385e-06
167.0	1428.565495394664	2.32e-05	0.553124873155288	0.5531251287385444	0.5531254208531609	1.2727246724082214e-07
167.0	1428.565495394664	2.36e-05	0.5531117527223763	0.5531169722737675	0.553122126822287	3.4999699949900157e-06
167.0	1428.565495394664	2.4e-05	0.5531092305723595	0.5531135219557967	0.5531190674117088	2.9705797016505284e-06
167.0	1428.565495394664	2.44e-05	0.5531076304844253	0.5531111493841764	0.553116353907563	2.4628944924859374e-06
167.0	1428.565495394664	2.48e-05	0.5531067036256108	0.5531094833196747	0.5531140092794837	2.000686367711839e-06
167.0	1428.565495394664	2.5200000000000003e-05	0.5531057404260791	0.5531081098910158	0.5531120087424899	1.6578623060736663e-06
167.0	1428.565495394664	2.56e-05	0.5531050597910641	0.5531070846119812	0.553110295357989	1.3378272149239628e-06
167.0	1428.565495394664	2.6e-05	0.5531044704585355	0.5531061918037768	0.5531088123387065	1.0830222995248292e-06
167.0	1428.565495394664	2.64e-05	0.5531039670851037	0.5531054332270757	0.5531075103223975	8.506381624529141e-07
167.0	1428.565495394664	2.68e-05	0.5531034447242265	0.5531047202883794	0.5531063474471871	6.664006354859608e-07
167.0	1428.565495394664	2.72e-05	0.5531032052055957	0.5531040737698751	0.5531052889418095	4.895234475676356e-07
167.0	1428.565495394664	2.76e-05	0.5531027800789614	0.5531034354436501	0.5531043057756726	3.5148369024602714e-07
167.0	1428.565495394664	2.8e-05	0.5531023144982985	0.5531028098959885	0.5531033731000337	2.3257992259694384e-07
167.0	1428.565495394664	2.8400000000000003e-05	0.5531018514042483	0.5531021985209554	0.5531024687443971	1.237408459586707e-07
167.0	1428.565495394664	2.88e-05	0.5531013948408701	0.5531016015187854	0.5531018446478715	7.637510654864937e-08
167.0	1428.565495394664	2.92e-05	0.5531005573149255	0.5531009963070557	0.553101386117981	1.726697498749661e-07
167.0	1428.565495394664	2.96e-05	0.553099680762859	0.5531003875705383	0.5531009737505439	3.13709774873736e-07
167.0	1428.565495394664	2.9999999999999997e-05	0.5530986968689229	0.5530997406542241	0.5531005220394887	4.70318428705188e-07
167.0	1428.565495394664	3.04e-05	0.5530976100742535	0.5530990477125617	0.5531000398254182	6.599865788967307e-07
167.0	1428.565495394664	3.0799999999999996e-05	0.5530964123395776	0.5530982008970178	0.5530993891194189	8.528634381241399e-07
167.0	1428.565495394664	3.12e-05	0.5530950805127857	0.5530972214380498	0.5530988220015756	1.1017076857597335e-06
167.0	1428.565495394664	3.16e-05	0.553093600031068	0.5530959098546149	0.5530978980117958	1.362955641968749e-06
167.0	1428.565495394664	3.2e-05	0.5530919226721291	0.553094089288865	0.5530965332371194	1.6284917332056178e-06
167.0	1428.565495394664	3.2399999999999995e-05	0.5530897884679673	0.5530900408310033	0.5530903305630348	1.286566093119715e-07
167.0	1428.565495394664	3.2800000000000004e-05	0.5530832932159901	0.5530859667518976	0.5530886965226331	1.7864256832215405e-06
167.0	1428.565495394664	3.32e-05	0.5530820702348533	0.5530842791673465	0.553087197131445	1.5223950231200873e-06
167.0	1428.565495394664	3.36e-05	0.5530813129226271	0.5530831384655621	0.5530858856031475	1.2718173852573315e-06
167.0	1428.565495394664	3.4e-05	0.5530808849680691	0.5530823567547043	0.5530847744361651	1.047470679564019e-06
167.0	1428.565495394664	3.4399999999999996e-05	0.5530804512045542	0.553081725352814	0.5530838436790049	8.839749520447195e-07
167.0	1428.565495394664	3.4800000000000006e-05	0.5530801576827002	0.5530812740324235	0.5530830653387921	7.347594383383628e-07
167.0	1428.565495394664	3.52e-05	0.5530799053174205	0.5530808954031595	0.5530824118889752	6.183535276651525e-07
167.0	1428.565495394664	3.56e-05	0.5530797036632054	0.5530805930778468	0.5530818590644069	5.134642480238222e-07
167.0	1428.565495394664	3.6e-05	0.5530795058149556	0.5530803197961262	0.5530813868777722	4.338481419505903e-07
167.0	1428.565495394664	3.64e-05	0.5530794262223866	0.5530800877865997	0.5530809794051814	3.602467783629951e-07
167.0	1428.565495394664	3.68e-05	0.5530792752629017	0.5530798659255481	0.5530806241612014	3.0849011313311204e-07
167.0	1428.565495394664	3.72e-05	0.5530791190148872	0.5530796571671045	0.5530803114228915	2.684302727010187e-07
167.0	1428.565495394664	3.76e-05	0.5530789743724469	0.5530794619591377	0.5530800336311978	2.348638642729741e-07
167.0	1428.565495394664	3.7999999999999995e-05	0.5530788508792917	0.5530792789195739	0.5530797848982854	2.0630733586266049e-07
167.0	1428.565495394664	3.8400000000000005e-05	0.5530787519223752	0.5530791122062595	0.5530795606133809	1.8196816665752079e-07
167.0	1428.565495394664	3.88e-05	0.553078648755581	0.5530789580333288	0.553079357130386	1.595701544421841e-07
167.0	1428.565495394664	3.9200000000000004e-05	0.5530785746188744	0.5530788223980506	0.5530791715198546	1.3753875800406313e-07
167.0	1428.565495394664	3.96e-05	0.5530784829595685	0.5530786995290341	0.5530790013670979	1.1638528591882728e-07
167.0	1428.565495394664	3.9999999999999996e-05	0.5530783954492087	0.5530785881794732	0.5530788445939212	9.950733325297476e-08
167.0	1428.565495394664	4.0400000000000006e-05	0.5530783171624005	0.5530784837627071	0.5530786992829126	8.425961523995167e-08
167.0	1428.565495394664	4.08e-05	0.5530782496401514	0.5530783877547969	0.5530785635651814	7.220181148298155e-08
167.0	1428.565495394664	4.12e-05	0.5530781884339655	0.5530783001463934	0.5530784362495966	6.250680178607985e-08
167.0	1428.565495394664	4.16e-05	0.5530781183274875	0.5530782225330605	0.5530783268716117	5.6663503491693964e-08
167.0	1428.565495394664	4.2e-05	0.5530780756707188	0.5530781815475045	0.5530782731209118	5.1848847868471163e-08
168.0	1431.340313366605	0.0	0.5550861969818515	0.5550892992609234	0.5550908500471898	1.0237473445894187e-06
168.0	1431.340313366605	4e-07	0.5550842168893944	0.5550874017890782	0.5550890434133251	1.0611309730342762e-06
168.0	1431.340313366605	8e-07	0.5550820379481536	0.5550855243370976	0.555087545795252	1.1825662887457107e-06
168.0	1431.340313366605	1.2000000000000002e-06	0.5550796468148746	0.5550836708551108	0.5550867071496368	1.4184165278110058e-06
168.0	1431.340313366605	1.6e-06	0.5550770106584952	0.5550817176142264	0.5550851167696678	1.706847441085208e-06
168.0	1431.340313366605	2e-06	0.55507407932771	0.5550797156631254	0.5550836827779246	2.1192212189800168e-06
168.0	1431.340313366605	2.4000000000000003e-06	0.5550707851243111	0.5550774958608995	0.5550820696843148	2.6097354780908883e-06
168.0	1431.340313366605	2.8000000000000003e-06	0.5550670437568082	0.5550750477241964	0.5550803731549898	3.2412006674643015e-06
168.0	1431.340313366605	3.2e-06	0.555062750371575	0.5550719348525853	0.5550780477103139	3.919778225094576e-06
168.0	1431.340313366605	3.6e-06	0.5550578169176896	0.5550682688629922	0.5550759368096969	4.841911540778454e-06
168.0	1431.340313366605	4e-06	0.5550522081433096	0.5550632220077728	0.5550724080111058	5.838352402957609e-06
168.0	1431.340313366605	4.4e-06	0.5550459898838076	0.5550560714494046	0.5550670498074428	6.864752667885142e-06
168.0	1431.340313366605	4.800000000000001e-06	0.5550389984070092	0.5550397120944528	0.555040370104023	3.378609798133374e-07
168.0	1431.340313366605	5.2e-06	0.5550133785095275	0.5550233787844713	0.5550329621139483	6.915251170569884e-06
168.0	1431.340313366605	5.600000000000001e-06	0.5550082013985111	0.5550163976844508	0.5550267861569367	5.8523486978178965e-06
168.0	1431.340313366605	6e-06	0.5550048763022986	0.5550115566815222	0.5550213111208597	4.830477799084324e-06
168.0	1431.340313366605	6.4e-06	0.5550029257877762	0.5550081175428129	0.5550165417903727	3.892871729171595e-06
168.0	1431.340313366605	6.8e-06	0.5550008819413703	0.5550052561109571	0.5550124263485969	3.1921162103576766e-06
168.0	1431.340313366605	7.2e-06	0.5549994030612151	0.5550030797316748	0.5550088672779934	2.5294864555851746e-06
168.0	1431.340313366605	7.6e-06	0.5549980818991651	0.5550011549200511	0.5550057448484598	1.998166290007371e-06
168.0	1431.340313366605	8e-06	0.5549970158799313	0.554999480206698	0.5550029601157931	1.5100401869019974e-06
168.0	1431.340313366605	8.4e-06	0.5549958262002521	0.5549978841638701	0.5550004279049743	1.115926176746821e-06
168.0	1431.340313366605	8.8e-06	0.5549952576751487	0.554996404467995	0.5549980760214073	7.307554761481281e-07
168.0	1431.340313366605	9.2e-06	0.5549942260054976	0.5549949288336241	0.5549958424611425	4.1695772518120947e-07
168.0	1431.340313366605	9.600000000000001e-06	0.5549930886148697	0.554993465078127	0.5549937096967055	1.3983238218814e-07
168.0	1431.340313366605	9.999999999999999e-06	0.5549914757716117	0.5549920164798048	0.554992315022397	1.8459438216594858e-07
168.0	1431.340313366605	1.04e-05	0.5549892790778399	0.5549905864432568	0.5549917460254399	5.125095933054233e-07
168.0	1431.340313366605	1.08e-05	0.5549869897423605	0.5549890980490096	0.554990647933284	8.47450490381778e-07
168.0	1431.340313366605	1.1200000000000001e-05	0.5549845482766385	0.5549875732615732	0.554989641463763	1.2489047368247505e-06
168.0	1431.340313366605	1.16e-05	0.5549818872936276	0.5549858949552486	0.5549885343361822	1.6849138971655275e-06
168.0	1431.340313366605	1.2e-05	0.5549789309137889	0.5549840505806138	0.5549872852993758	2.216835660619209e-06
168.0	1431.340313366605	1.24e-05	0.5549755972342449	0.5549817161143572	0.5549855995050166	2.769272550236379e-06
168.0	1431.340313366605	1.28e-05	0.5549718004203417	0.554978964173775	0.5549840363728267	3.494662647170745e-06
168.0	1431.340313366605	1.32e-05	0.5549675153217057	0.5549751839650613	0.5549814267994817	4.270513088990456e-06
168.0	1431.340313366605	1.36e-05	0.5549627884474049	0.5549698315885087	0.5549774582745837	5.066506417034992e-06
168.0	1431.340313366605	1.4e-05	0.5549573765447944	0.554957605773443	0.5549578463642701	1.1369166317764481e-07
168.0	1431.340313366605	1.44e-05	0.5549376191374735	0.5549453585348204	0.5549528942301665	5.21525312365513e-06
168.0	1431.340313366605	1.48e-05	0.5549337895305086	0.5549401416746496	0.5549482763389264	4.419614132162458e-06
168.0	1431.340313366605	1.52e-05	0.5549313410895413	0.554936534388243	0.5549441619888178	3.6543005340614488e-06
168.0	1431.340313366605	1.56e-05	0.5549299117815156	0.5549339817304346	0.5549405880272831	2.953757337003529e-06
168.0	1431.340313366605	1.6e-05	0.5549284158512382	0.5549318643048889	0.5549375173355084	2.4312782774620105e-06
168.0	1431.340313366605	1.6400000000000002e-05	0.5549273449038568	0.5549302634031538	0.554934869019581	1.9398997218315996e-06
168.0	1431.340313366605	1.68e-05	0.5549264174884474	0.5549288547666306	0.5549325561044487	1.5463412350115208e-06
168.0	1431.340313366605	1.7199999999999998e-05	0.554925610378616	0.5549276382760289	0.5549305041126305	1.1860215691858047e-06
168.0	1431.340313366605	1.76e-05	0.5549247609280412	0.5549264839661742	0.5549286492666932	8.966397792228313e-07
168.0	1431.340313366605	1.8e-05	0.5549243605604879	0.5549254211253413	0.5549269378787569	6.155725762653738e-07
168.0	1431.340313366605	1.84e-05	0.5549236597674607	0.5549243644333612	0.5549253242672583	3.8960025632676305e-07
168.0	1431.340313366605	1.88e-05	0.5549228840405496	0.5549233200903589	0.5549237683016921	1.906758317465535e-07
168.0	1431.340313366605	1.9200000000000003e-05	0.5549220917856523	0.5549222904301981	0.5549224869546832	7.709987630290475e-08
168.0	1431.340313366605	1.9600000000000002e-05	0.5549206538080265	0.5549212772506544	0.5549219384609101	2.73419739952874e-07
168.0	1431.340313366605	1.9999999999999998e-05	0.554919052024208	0.5549202308960994	0.5549211409907882	5.017171559214883e-07
168.0	1431.340313366605	2.04e-05	0.5549173571785815	0.554919164620035	0.5549204249567801	7.754266759121401e-07
168.0	1431.340313366605	2.08e-05	0.5549155236342722	0.5549180025419671	0.5549196275099417	1.0723659445862398e-06
168.0	1431.340313366605	2.12e-05	0.5549135004718835	0.5549167346471712	0.554918763343478	1.4337206060214436e-06
168.0	1431.340313366605	2.16e-05	0.5549112339327271	0.5549151448927743	0.5549176119086789	1.80646913702716e-06
168.0	1431.340313366605	2.2e-05	0.5549086683712661	0.5549132802439477	0.5549165482634102	2.2936088992220265e-06
168.0	1431.340313366605	2.2400000000000002e-05	0.5549057835969773	0.5549107359594347	0.5549147854696743	2.812237945740759e-06
168.0	1431.340313366605	2.28e-05	0.5549026148833889	0.5549071518646501	0.5549121240213948	3.3432970137893685e-06
168.0	1431.340313366605	2.32e-05	0.5548987643697663	0.5548990200761845	0.5548993122977848	1.27314889979724e-07
168.0	1431.340313366605	2.36e-05	0.5548856438288707	0.554890863544802	0.5548960182382281	3.499993765546223e-06
168.0	1431.340313366605	2.4e-05	0.5548831216591612	0.5548874131932519	0.5548929588000746	2.9706055713628397e-06
168.0	1431.340313366605	2.44e-05	0.554881521560393	0.554885040598096	0.554890245270558	2.46291895373562e-06
168.0	1431.340313366605	2.48e-05	0.5548805946985089	0.5548833745168654	0.554887900619673	2.0007084336634917e-06
168.0	1431.340313366605	2.5200000000000003e-05	0.5548796314917306	0.5548820010744098	0.5548859000624189	1.657881942325783e-06
168.0	1431.340313366605	2.56e-05	0.554878950859746	0.5548809757834229	0.5548841866599936	1.3378464341950332e-06
168.0	1431.340313366605	2.6e-05	0.5548783615135244	0.5548800829640246	0.5548827036247541	1.0830417073779972e-06
168.0	1431.340313366605	2.64e-05	0.5548778581408342	0.5548793243780011	0.5548814015941606	8.506578613050197e-07
168.0	1431.340313366605	2.68e-05	0.5548773357835186	0.55487861143145	0.5548802387060778	6.664198756616672e-07
168.0	1431.340313366605	2.72e-05	0.5548770962550931	0.5548779649058179	0.5548791801889985	4.895438770848259e-07
168.0	1431.340313366605	2.76e-05	0.5548766711236093	0.5548773265727509	0.5548781970120977	3.515058206460164e-07
168.0	1431.340313366605	2.8e-05	0.5548762055293048	0.554876701018642	0.5548772643263895	2.3260562945642123e-07
168.0	1431.340313366605	2.8400000000000003e-05	0.5548757424303927	0.5548760896375703	0.5548763599611144	1.2377789822856624e-07
168.0	1431.340313366605	2.88e-05	0.5548752858254034	0.5548754926296934	0.5548757359007075	7.642530671825818e-08
168.0	1431.340313366605	2.92e-05	0.5548744482877757	0.5548748874120881	0.5548752773695007	1.7269067273037255e-07
168.0	1431.340313366605	2.96e-05	0.5548735717225739	0.5548742786705374	0.5548748649979327	3.1372442025030456e-07
168.0	1431.340313366605	2.9999999999999997e-05	0.5548725880416425	0.5548736317489644	0.5548744132821994	4.7033368669161096e-07
168.0	1431.340313366605	3.04e-05	0.5548715012334018	0.5548729388005368	0.5548739310669415	6.600046937656692e-07
168.0	1431.340313366605	3.0799999999999996e-05	0.5548703034827724	0.5548720919739918	0.5548732803562304	8.528835671174154e-07
168.0	1431.340313366605	3.12e-05	0.5548689716370694	0.5548711125018688	0.55487271323436	1.10173222439495e-06
168.0	1431.340313366605	3.16e-05	0.554867491135818	0.5548698008997757	0.5548717892360342	1.3629866498973417e-06
168.0	1431.340313366605	3.2e-05	0.5548658134987416	0.5548679803067237	0.554870424444319	1.6285333516371483e-06
168.0	1431.340313366605	3.2399999999999995e-05	0.5548636792893138	0.5548639317738668	0.5548642216122213	1.287026664597139e-07
168.0	1431.340313366605	3.2800000000000004e-05	0.5548571839350007	0.554859857630255	0.5548625875437434	1.7864502485886527e-06
168.0	1431.340313366605	3.32e-05	0.5548559609353649	0.5548581700133793	0.5548610881257492	1.5224220325112855e-06
168.0	1431.340313366605	3.36e-05	0.5548552036129619	0.5548570292890159	0.5548597765729868	1.2718435144920606e-06
168.0	1431.340313366605	3.4e-05	0.5548547756550164	0.5548562475621871	0.5548586653864636	1.047495093208085e-06
168.0	1431.340313366605	3.4399999999999996e-05	0.5548543418853473	0.5548556161472122	0.5548577346103523	8.839975765586217e-07
168.0	1431.340313366605	3.4800000000000006e-05	0.5548540483661295	0.5548551648156329	0.5548569562535981	7.347822378625411e-07
