Time step	Time[s]	Position[m]	Min	Mean	Max	Std
168.0	1431.340313366605	3.52e-05	0.5548537959891302	0.554854786175887	0.5548563027893696	6.183772683960467e-07
168.0	1431.340313366605	3.56e-05	0.5548535943357011	0.5548544838423421	0.5548557499522735	5.134887791495627e-07
168.0	1431.340313366605	3.6e-05	0.5548533964911604	0.5548542105540513	0.5548552777547906	4.338726013837294e-07
168.0	1431.340313366605	3.64e-05	0.5548533168891439	0.5548539785389112	0.5548548702728633	3.602723231292108e-07
168.0	1431.340313366605	3.68e-05	0.5548531659254818	0.5548537566726769	0.5548545150209172	3.085165666115959e-07
168.0	1431.340313366605	3.72e-05	0.5548530096654911	0.554853547909671	0.5548542022758856	2.6845746131783314e-07
168.0	1431.340313366605	3.76e-05	0.5548528650200595	0.5548533526977919	0.5548539244785955	2.3489174146018066e-07
168.0	1431.340313366605	3.7999999999999995e-05	0.554852741524317	0.5548531696548186	0.5548536757410982	2.063361684724239e-07
168.0	1431.340313366605	3.8400000000000005e-05	0.5548526425682612	0.5548530029384894	0.5548534514525061	1.819988798791809e-07
168.0	1431.340313366605	3.88e-05	0.5548525393966486	0.5548528487638883	0.5548532479666095	1.5960248297217135e-07
168.0	1431.340313366605	3.9200000000000004e-05	0.5548524652513471	0.5548527131280174	0.5548530623538568	1.375739164654249e-07
168.0	1431.340313366605	3.96e-05	0.5548523735845556	0.554852590257869	0.5548528921994631	1.164256900436377e-07
168.0	1431.340313366605	3.9999999999999996e-05	0.5548522860822143	0.554852478905803	0.5548527354251638	9.95552343141116e-08
168.0	1431.340313366605	4.0400000000000006e-05	0.5548522077898195	0.5548523744870927	0.5548525901135113	8.431669693753385e-08
168.0	1431.340313366605	4.08e-05	0.554852140251846	0.5548522784781436	0.554852454395669	7.226863473767209e-08
168.0	1431.340313366605	4.12e-05	0.5548520790171958	0.5548521908706446	0.5548523270808454	6.258372627366001e-08
168.0	1431.340313366605	4.16e-05	0.5548520089388731	0.5548521132616527	0.5548522177079924	5.674563472154624e-08
168.0	1431.340313366605	4.2e-05	0.554851966281201	0.5548520723210288	0.5548521639690769	5.1924673396929706e-08
169.0	1434.115131338546	0.0	0.5568627240942012	0.5568658263086493	0.5568673770201205	1.023714423372997e-06
169.0	1434.115131338546	4e-07	0.5568607440015505	0.5568639288366081	0.5568655704147556	1.0610993121424264e-06
169.0	1434.115131338546	8e-07	0.5568585650595788	0.556862051384216	0.5568640727961185	1.1825384156224663e-06
169.0	1434.115131338546	1.2000000000000002e-06	0.5568561739249578	0.5568601979016989	0.5568632341578112	1.4183948597303255e-06
169.0	1434.115131338546	1.6e-06	0.5568535377664716	0.5568582446595138	0.5568616437670775	1.7068303727580483e-06
169.0	1434.115131338546	2e-06	0.5568506064325867	0.5568562427075496	0.5568602097667297	2.1192102327309655e-06
169.0	1434.115131338546	2.4000000000000003e-06	0.5568473122247921	0.5568540229036281	0.5568585966785209	2.6097299813744237e-06
169.0	1434.115131338546	2.8000000000000003e-06	0.5568435708512247	0.5568515747637375	0.5568569001355126	3.2412009953918534e-06
169.0	1434.115131338546	3.2e-06	0.5568392774622888	0.556848461885142	0.5568545746834586	3.919782131482228e-06
169.0	1434.115131338546	3.6e-06	0.5568343439973749	0.5568447958870069	0.5568524637708325	4.841920816051543e-06
169.0	1434.115131338546	4e-06	0.556828735209109	0.5568397490192638	0.5568489349579595	5.838368390982993e-06
169.0	1434.115131338546	4.4e-06	0.5568225169329466	0.556832598442223	0.5568435767344617	6.864778979793562e-06
169.0	1434.115131338546	4.800000000000001e-06	0.556815525456881	0.5568162390311583	0.5568168969041878	3.3778108904465767e-07
169.0	1434.115131338546	5.2e-06	0.5567899053857337	0.556799905674134	0.5568094888904946	6.915261726886747e-06
169.0	1434.115131338546	5.600000000000001e-06	0.5567847281286236	0.5567929245486352	0.5568033131471477	5.8523626373896775e-06
169.0	1434.115131338546	6e-06	0.5567814030242859	0.5567880835277007	0.5567978380934075	4.830491355377866e-06
169.0	1434.115131338546	6.4e-06	0.5567794525087697	0.556784644376137	0.5567930687467122	3.892883531336836e-06
169.0	1434.115131338546	6.8e-06	0.5567774086561714	0.5567817829336449	0.5567889532908374	3.1921260140320285e-06
169.0	1434.115131338546	7.2e-06	0.5567759297804802	0.5567796065447375	0.5567853942069103	2.5294959486893487e-06
169.0	1434.115131338546	7.6e-06	0.5567746086479382	0.5567776817240182	0.5567822717653472	1.9981757127707523e-06
169.0	1434.115131338546	8e-06	0.5567735425871474	0.5567760070029165	0.5567794870217897	1.5100492937426134e-06
169.0	1434.115131338546	8.4e-06	0.5567723529118069	0.5567744109536091	0.5567769548010668	1.1159337306603938e-06
169.0	1434.115131338546	8.8e-06	0.5567717844602127	0.5567729312517934	0.5567746029084395	7.307617332087083e-07
169.0	1434.115131338546	9.2e-06	0.5567707529028878	0.5567714556117251	0.5567723693398055	4.169607184997816e-07
169.0	1434.115131338546	9.600000000000001e-06	0.5567696155095962	0.5567699918508284	0.5567702363546267	1.398214000989001e-07
169.0	1434.115131338546	9.999999999999999e-06	0.5567680026333166	0.5567685432474162	0.5567688417185899	1.8457462950078544e-07
169.0	1434.115131338546	1.04e-05	0.5567658059319491	0.556767113206069	0.5567682727224392	5.125009844424649e-07
169.0	1434.115131338546	1.08e-05	0.5567635165886706	0.5567656248068725	0.556767174617347	8.47445245630526e-07
169.0	1434.115131338546	1.1200000000000001e-05	0.5567610751145926	0.5567641000152896	0.5567661681381226	1.2489037911243003e-06
169.0	1434.115131338546	1.16e-05	0.5567584141222373	0.5567624217045611	0.5567650610156125	1.6849172016207945e-06
169.0	1434.115131338546	1.2e-05	0.5567554577315654	0.5567605773243651	0.5567638119637133	2.216843796869606e-06
169.0	1434.115131338546	1.24e-05	0.5567521240411173	0.5567582428488963	0.5567621261609883	2.769283688811092e-06
169.0	1434.115131338546	1.28e-05	0.5567483272115838	0.5567554908973955	0.556760563015934	3.4946786696814878e-06
169.0	1434.115131338546	1.32e-05	0.5567440420942846	0.556751710673379	0.5567579534269731	4.2705357225998465e-06
169.0	1434.115131338546	1.36e-05	0.5567393151983575	0.5567463582744638	0.5567539848805811	5.066539570947472e-06
169.0	1434.115131338546	1.4e-05	0.5567339031644325	0.5567341323953177	0.5567343730908156	1.1370345516578415e-07
169.0	1434.115131338546	1.44e-05	0.5567141455459836	0.5567218851006556	0.5567294209325544	5.215271250616489e-06
169.0	1434.115131338546	1.48e-05	0.5567103159222224	0.556716668211223	0.5567248030178886	4.419635030384797e-06
169.0	1434.115131338546	1.52e-05	0.5567078674722508	0.556713060904222	0.556720688646041	3.6543205863662984e-06
169.0	1434.115131338546	1.56e-05	0.5567064381625677	0.556710508231748	0.5567171146647949	2.953775403335127e-06
169.0	1434.115131338546	1.6e-05	0.5567049422257941	0.5567083907940847	0.5567140439549947	2.4312941955590084e-06
169.0	1434.115131338546	1.6400000000000002e-05	0.5567038712824832	0.5567067898816309	0.5567113956232932	1.9399154330536763e-06
169.0	1434.115131338546	1.68e-05	0.5567029438533	0.5567053812350385	0.5567090826940326	1.5463571463418887e-06
169.0	1434.115131338546	1.7199999999999998e-05	0.5567021367449358	0.5567041647359512	0.556707030689509	1.1860377810138004e-06
169.0	1434.115131338546	1.76e-05	0.5567012872985355	0.5567030104189713	0.5567051758320769	8.966554523809755e-07
169.0	1434.115131338546	1.8e-05	0.5567008869214591	0.5567019475716425	0.5567034644336619	6.15589316097084e-07
169.0	1434.115131338546	1.84e-05	0.5567001861240346	0.5567008908734282	0.5567018508125141	3.8961881537558754e-07
169.0	1434.115131338546	1.88e-05	0.5566994103838656	0.5566998465245306	0.556700294837916	1.9070059571908046e-07
169.0	1434.115131338546	1.9200000000000003e-05	0.5566986180927724	0.556698816858826	0.5566990134398964	7.713657525324858e-08
169.0	1434.115131338546	1.9600000000000002e-05	0.5566971803257834	0.5566978036740468	0.5566984650249376	2.734271043509558e-07
169.0	1434.115131338546	1.9999999999999998e-05	0.5566955785330254	0.5566967573140955	0.5566976675535242	5.017209625028044e-07
169.0	1434.115131338546	2.04e-05	0.556693883677859	0.5566956910334508	0.5566969513337421	7.754320379484425e-07
169.0	1434.115131338546	2.08e-05	0.5566920501229333	0.5566945289505417	0.5566961538478621	1.0723744417552167e-06
169.0	1434.115131338546	2.12e-05	0.5566900269483117	0.5566932610495844	0.5566952896661581	1.4337332424756222e-06
169.0	1434.115131338546	2.16e-05	0.5566877603947145	0.5566916712850792	0.5566941382223698	1.8064844051717906e-06
169.0	1434.115131338546	2.2e-05	0.5566851948176224	0.5566898066242132	0.556693074563988	2.2936288753106012e-06
169.0	1434.115131338546	2.2400000000000002e-05	0.5566823100227785	0.5566872623227268	0.5566913117536165	2.8122644854570314e-06
169.0	1434.115131338546	2.28e-05	0.5566791412855414	0.5566836782031312	0.55668865028212	3.343334118101859e-06
169.0	1434.115131338546	2.32e-05	0.5566752905165311	0.5566755463451747	0.5566758386734927	1.273571654325608e-07
169.0	1434.115131338546	2.36e-05	0.5566621698780709	0.5566673897535598	0.5566725445877756	3.5000146878572265e-06
169.0	1434.115131338546	2.4e-05	0.5566596476907613	0.5566639393712194	0.5566694851244351	2.9706290041124273e-06
169.0	1434.115131338546	2.44e-05	0.556658047582463	0.556661566754476	0.5566667715717095	2.4629413778332024e-06
169.0	1434.115131338546	2.48e-05	0.55665712071821	0.556659900657897	0.556664426899923	2.000728845804476e-06
169.0	1434.115131338546	2.5200000000000003e-05	0.556656157505059	0.5566585272027946	0.5566624263240332	1.6579002121940207e-06
169.0	1434.115131338546	2.56e-05	0.5566554768765855	0.5566575019007284	0.5566607129051286	1.3378645601885295e-06
169.0	1434.115131338546	2.6e-05	0.5566548875173458	0.5566566090708869	0.5566592298552102	1.0830602756093331e-06
169.0	1434.115131338546	2.64e-05	0.5566543841458191	0.5566558504762215	0.5566579278114805	8.506769199281659e-07
169.0	1434.115131338546	2.68e-05	0.5566538617924666	0.556655137522482	0.5566567649115752	6.66438626755927e-07
169.0	1434.115131338546	2.72e-05	0.5566536222544123	0.5566544909903502	0.556655706383772	4.895639639797013e-07
169.0	1434.115131338546	2.76e-05	0.5566531971184876	0.5566538526510725	0.55665472319704	3.515277214674085e-07
169.0	1434.115131338546	2.8e-05	0.5566527315110932	0.5566532270911514	0.5566537905021747	2.3263119072406495e-07
169.0	1434.115131338546	2.8400000000000003e-05	0.5566522684078432	0.5566526157046777	0.5566528861281661	1.2381482835177645e-07
169.0	1434.115131338546	2.88e-05	0.5566518117620483	0.5566520186917251	0.5566522621043601	7.647519296704076e-08
169.0	1434.115131338546	2.92e-05	0.5566509742136496	0.5566514134689067	0.5566518035724233	1.7271123271101217e-07
169.0	1434.115131338546	2.96e-05	0.556650097636294	0.5566508047230113	0.5566513911972182	3.137385897244456e-07
169.0	1434.115131338546	2.9999999999999997e-05	0.5566491141687235	0.5566501577969509	0.5566509394771799	4.7034835734786684e-07
169.0	1434.115131338546	3.04e-05	0.5566480273481327	0.5566494648425684	0.5566504572613757	6.600220264755817e-07
169.0	1434.115131338546	3.0799999999999996e-05	0.5566468295829221	0.5566486180060174	0.5566498065466154	8.529027085567122e-07
169.0	1434.115131338546	3.12e-05	0.5566454977198605	0.5566476385218935	0.5566492394214375	1.1017555026264975e-06
169.0	1434.115131338546	3.16e-05	0.5566440172008233	0.5566463269026876	0.5566483154156314	1.3630160903422088e-06
169.0	1434.115131338546	3.2e-05	0.5566423392887048	0.5566445062845	0.5566469506083997	1.6285730848380283e-06
169.0	1434.115131338546	3.2399999999999995e-05	0.5566402050767936	0.556640457681625	0.5566407476257114	1.2874841739515234e-07
169.0	1434.115131338546	3.2800000000000004e-05	0.5566337096288345	0.556636383478855	0.5566391135312392	1.7864723400305078e-06
169.0	1434.115131338546	3.32e-05	0.5566324866124228	0.5566346958319577	0.5566376140883973	1.5224469055648806e-06
169.0	1434.115131338546	3.36e-05	0.5566317292808822	0.5566335550866007	0.5566363025129224	1.2718678335457695e-06
169.0	1434.115131338546	3.4e-05	0.5566313013200821	0.5566327733448994	0.5566351913083398	1.0475180054006067e-06
169.0	1434.115131338546	3.4399999999999996e-05	0.5566308675449463	0.5566321419177397	0.5566342605145769	8.840189256879525e-07
169.0	1434.115131338546	3.4800000000000006e-05	0.5566305740286879	0.5566316905756274	0.5566334821423915	7.348039714036828e-07
169.0	1434.115131338546	3.52e-05	0.5566303216405073	0.5566313119259394	0.5566328286647071	6.18400138187404e-07
169.0	1434.115131338546	3.56e-05	0.5566301199881494	0.5566310095846312	0.556632275815911	5.135125835035962e-07
169.0	1434.115131338546	3.6e-05	0.5566299221475637	0.5566307362902192	0.55663180360831	4.33896434985115e-07
169.0	1434.115131338546	3.64e-05	0.5566298425361822	0.556630504269869	0.5566313961176945	3.6029733572310047e-07
169.0	1434.115131338546	3.68e-05	0.5566296915686024	0.5566302823988483	0.556631040858365	3.08542552850113e-07
169.0	1434.115131338546	3.72e-05	0.5566295352970121	0.5566300736316696	0.5566307281071419	2.684842270963434e-07
169.0	1434.115131338546	3.76e-05	0.5566293906489133	0.5566298784162576	0.5566304503047448	2.349192273354597e-07
169.0	1434.115131338546	3.7999999999999995e-05	0.5566292671508952	0.5566296953702412	0.5566302015631166	2.0636464010396456e-07
169.0	1434.115131338546	3.8400000000000005e-05	0.556629168195995	0.5566295286512533	0.5566299772712631	1.8202925403994535e-07
169.0	1434.115131338546	3.88e-05	0.5566290650197825	0.5566293744753353	0.5566297737828645	1.5963448883008287e-07
169.0	1434.115131338546	3.9200000000000004e-05	0.5566289908660504	0.5566292388392274	0.5566295881682688	1.3760874427344317e-07
169.0	1434.115131338546	3.96e-05	0.5566288991919794	0.5566291159682667	0.5566294180125979	1.1646576315187125e-07
169.0	1434.115131338546	3.9999999999999996e-05	0.5566288116981291	0.5566290046140046	0.5566292612375188	9.960278998102026e-08
169.0	1434.115131338546	4.0400000000000006e-05	0.5566287334004132	0.5566289001936485	0.556629115925551	8.43734153844718e-08
169.0	1434.115131338546	4.08e-05	0.5566286658468442	0.5566288041839437	0.5566289802079103	7.233506748270651e-08
169.0	1434.115131338546	4.12e-05	0.5566286045838664	0.5566287165776147	0.5566288528941463	6.266023232627238e-08
169.0	1434.115131338546	4.16e-05	0.5566285345341351	0.5566286389732122	0.5566287435267583	5.682733537113728e-08
169.0	1434.115131338546	4.2e-05	0.5566284918756885	0.556628598077639	0.5566286897997959	5.200010363496381e-08
170.0	1436.889949310487	0.0	0.5586419154730908	0.5586450176223742	0.5586465682586814	1.0236812638196326e-06
170.0	1436.889949310487	4e-07	0.558639935380258	0.5586431201501475	0.5586447616819941	1.0610674095438838e-06
170.0	1436.889949310487	8e-07	0.5586377564376024	0.5586412426973757	0.5586432640628543	1.182510292308646e-06
170.0	1436.889949310487	1.2000000000000002e-06	0.5586353653017184	0.5586393892143737	0.5586424254319589	1.418372926927635e-06
170.0	1436.889949310487	1.6e-06	0.558632729141241	0.5586374359709674	0.5586408350305989	1.70681302657111e-06
170.0	1436.889949310487	2e-06	0.5586297978044126	0.5586354340182526	0.5586394010217655	2.1191989571355684e-06
170.0	1436.889949310487	2.4000000000000003e-06	0.5586265035924249	0.5586332142128093	0.558637787938963	2.6097242094751997e-06
170.0	1436.889949310487	2.8000000000000003e-06	0.5586227622130533	0.5586307660699139	0.558636091382481	3.241201023094672e-06
170.0	1436.889949310487	3.2e-06	0.558618468821118	0.5586276531845781	0.5586337659231857	3.919785701847468e-06
170.0	1436.889949310487	3.6e-06	0.5586135353455663	0.558623987178196	0.5586316549987895	4.841929699534822e-06
170.0	1436.889949310487	4e-06	0.5586079265438899	0.5586189402983441	0.5586281261719472	5.838383909128077e-06
170.0	1436.889949310487	4.4e-06	0.5586017082516372	0.5586117897032451	0.5586227679290445	6.864804740640029e-06
170.0	1436.889949310487	4.800000000000001e-06	0.5585947167766001	0.5585954302376358	0.5585960879743945	3.3770125854371476e-07
170.0	1436.889949310487	5.2e-06	0.5585690965350789	0.5585790968354494	0.5585886799379134	6.915271395664912e-06
170.0	1436.889949310487	5.600000000000001e-06	0.5585639191328351	0.5585721156853636	0.5585825044087214	5.852375822060346e-06
170.0	1436.889949310487	6e-06	0.5585605940208174	0.5585672746470726	0.5585770293380072	4.830504285604267e-06
170.0	1436.889949310487	6.4e-06	0.5585586435045213	0.5585638354831306	0.5585722599757403	3.892894844018019e-06
170.0	1436.889949310487	6.8e-06	0.558556599646086	0.5585609740304115	0.5585681445065047	3.192135434614471e-06
170.0	1436.889949310487	7.2e-06	0.5585551207749964	0.5585587976322064	0.5585645854097754	2.5295051679589504e-06
170.0	1436.889949310487	7.6e-06	0.5585537996718228	0.5585568728026761	0.558561462956674	1.998184987173635e-06
170.0	1436.889949310487	8e-06	0.5585527335701217	0.5585551980741189	0.5585586782026937	1.5100583391731523e-06
170.0	1436.889949310487	8.4e-06	0.5585515438992656	0.5585536020186409	0.5585561459725286	1.1159412903319307e-06
170.0	1436.889949310487	8.8e-06	0.5585509755211397	0.5585521223111992	0.5585537940713001	7.307680697319284e-07
170.0	1436.889949310487	9.2e-06	0.5585499440762893	0.5585506466657603	0.5585515604947693	4.1696386179647405e-07
170.0	1436.889949310487	9.600000000000001e-06	0.5585488066806494	0.5585491828998069	0.5585494272894058	1.3981063607140338e-07
170.0	1436.889949310487	9.999999999999999e-06	0.5585471937722408	0.558547734291663	0.558548032691105	1.8455465788408198e-07
170.0	1436.889949310487	1.04e-05	0.5585449970638443	0.5585463042458828	0.5585474636963532	5.124920400354425e-07
170.0	1436.889949310487	1.08e-05	0.5585427077133938	0.5585448158421474	0.5585463655787208	8.474395676445476e-07
170.0	1436.889949310487	1.1200000000000001e-05	0.5585402662316641	0.5585432910468673	0.558545359090135	1.2489023021317358e-06
170.0	1436.889949310487	1.16e-05	0.5585376052307671	0.5585416127322792	0.5585442519729229	1.6849198736438934e-06
170.0	1436.889949310487	1.2e-05	0.5585346488301877	0.5585397683471132	0.5585430029064273	2.216851144189948e-06
170.0	1436.889949310487	1.24e-05	0.5585313151300131	0.5585374338631994	0.5585413170958464	2.769293867367018e-06
170.0	1436.889949310487	1.28e-05	0.5585275182861213	0.5585346819016976	0.5585397539385166	3.4946935005975452e-06
170.0	1436.889949310487	1.32e-05	0.5585232331516394	0.558530901663657	0.5585371443348413	4.270556896176441e-06
170.0	1436.889949310487	1.36e-05	0.5585185062357745	0.558525549244231	0.5585331757682921	5.066570986021293e-06
170.0	1436.889949310487	1.4e-05	0.5585130940721514	0.5585133233054416	0.5585135641055832	1.1371530969467714e-07
170.0	1436.889949310487	1.44e-05	0.5584933362512592	0.558501075959512	0.5585086119250535	5.215287249090428e-06
170.0	1436.889949310487	1.48e-05	0.5584895066123172	0.5584958590429463	0.558503993988773	4.419654113878338e-06
170.0	1436.889949310487	1.52e-05	0.5584870581543582	0.5584922517168563	0.5584998795968454	3.654339129664225e-06
170.0	1436.889949310487	1.56e-05	0.5584856288435631	0.558489699030799	0.5584963055973704	2.9537922597260622e-06
170.0	1436.889949310487	1.6e-05	0.5584841329010031	0.558487581581931	0.5584932348708707	2.4313091304334896e-06
170.0	1436.889949310487	1.6400000000000002e-05	0.5584830619621455	0.558485980659467	0.558490586524556	1.9399303817598053e-06
170.0	1436.889949310487	1.68e-05	0.5584821345197559	0.5584845720034235	0.5584882735822143	1.5463725086173989e-06
170.0	1436.889949310487	1.7199999999999998e-05	0.5584813274132143	0.5584833554964298	0.5584862215659401	1.1860536101571873e-06
170.0	1436.889949310487	1.76e-05	0.5584804779713339	0.5584822011729043	0.5584843666979094	8.966708717598012e-07
170.0	1436.889949310487	1.8e-05	0.5584800775848802	0.5584811383196402	0.5584826552898772	6.156059318778517e-07
170.0	1436.889949310487	1.84e-05	0.5584793767834162	0.5584800816157623	0.5584810416599177	3.896373570750241e-07
170.0	1436.889949310487	1.88e-05	0.5584786010304876	0.5584790372615509	0.5584794856771262	1.9072541829157914e-07
170.0	1436.889949310487	1.9200000000000003e-05	0.5584778087041391	0.5584780075908938	0.5584782042281047	7.717307403715684e-08
170.0	1436.889949310487	1.9600000000000002e-05	0.5584763711482825	0.5584769944014726	0.5584776558925997	2.734341091037131e-07
170.0	1436.889949310487	1.9999999999999998e-05	0.5584747693475443	0.558475948036765	0.5584768584204669	5.017242785939417e-07
170.0	1436.889949310487	2.04e-05	0.5584730744838824	0.5584748817522193	0.5584761420152589	7.754367534560408e-07
170.0	1436.889949310487	2.08e-05	0.5584712409195065	0.5584737196652534	0.5584753444912298	1.0723821503180974e-06
170.0	1436.889949310487	2.12e-05	0.5584692177339701	0.5584724517589809	0.5584744802949677	1.4337448678012025e-06
170.0	1436.889949310487	2.16e-05	0.55846695116744	0.5584708619854423	0.5584733288429353	1.8064984244762957e-06
170.0	1436.889949310487	2.2e-05	0.5584643855764861	0.5584689973138068	0.5584722651722407	2.2936472847300475e-06
170.0	1436.889949310487	2.2400000000000002e-05	0.5584615007630926	0.5584664529970924	0.5584705023464727	2.812289100473864e-06
170.0	1436.889949310487	2.28e-05	0.558458332004454	0.558462868855178	0.5584678408535844	3.3433689276126264e-06
170.0	1436.889949310487	2.32e-05	0.5584544809835776	0.558454736933568	0.558455029368341	1.2739930495237746e-07
170.0	1436.889949310487	2.36e-05	0.5584413602576541	0.5584465802878964	0.5584517352589025	3.500032851306953e-06
170.0	1436.889949310487	2.4e-05	0.5584388380547782	0.558443129877466	0.5584486757726879	2.9706500785168868e-06
170.0	1436.889949310487	2.44e-05	0.5584372379382154	0.5584407572410218	0.5584459621988485	2.4629618318716377e-06
170.0	1436.889949310487	2.48e-05	0.5584363110722776	0.5584390911304332	0.5584436175080052	2.0007476586795606e-06
170.0	1436.889949310487	2.5200000000000003e-05	0.5584353478536057	0.5584377176638008	0.5584416169150819	1.657917159881419e-06
170.0	1436.889949310487	2.56e-05	0.5584346672291112	0.558436692351503	0.5584399034810987	1.337881628440635e-06
170.0	1436.889949310487	2.6e-05	0.5584340778575001	0.558435799511949	0.5584384204177395	1.083078030545593e-06
170.0	1436.889949310487	2.64e-05	0.5584335744875517	0.5584350409093024	0.5584371183619865	8.506953584888028e-07
170.0	1436.889949310487	2.68e-05	0.5584330521385592	0.5584343279490216	0.5584359554512748	6.664569041809935e-07
170.0	1436.889949310487	2.72e-05	0.5584328125910458	0.5584336814110009	0.5584348969137007	4.895837191669977e-07
170.0	1436.889949310487	2.76e-05	0.5584323874510773	0.5584330430661254	0.5584339137180434	3.515494003322958e-07
170.0	1436.889949310487	2.8e-05	0.5584319218311213	0.5584324175010086	0.558432981014902	2.3265661175031127e-07
170.0	1436.889949310487	2.8400000000000003e-05	0.5584314587240433	0.5584318061097506	0.5584320766330402	1.238516424656207e-07
170.0	1436.889949310487	2.88e-05	0.5584310020382199	0.5584312090923349	0.5584314526462677	7.652478034731623e-08
170.0	1436.889949310487	2.92e-05	0.5584301644799341	0.558430603864945	0.5584309941141656	1.7273144387411223e-07
170.0	1436.889949310487	2.96e-05	0.5584292878913777	0.5584299951153736	0.5584305817358022	3.137522996059288e-07
170.0	1436.889949310487	2.9999999999999997e-05	0.5584283046375154	0.558429348185571	0.558430130011832	4.7036245789539324e-07
170.0	1436.889949310487	3.04e-05	0.5584272178057592	0.5584286552260193	0.5584296477960997	6.600385993698768e-07
170.0	1436.889949310487	3.0799999999999996e-05	0.5584260200272979	0.5584278083804267	0.5584289970779386	8.529208897141342e-07
170.0	1436.889949310487	3.12e-05	0.5584246881483903	0.5584268288854211	0.5584284299501459	1.1017775549094585e-06
170.0	1436.889949310487	3.16e-05	0.5584232076132913	0.558425517250603	0.5584275059378969	1.3630440071047153e-06
170.0	1436.889949310487	3.2e-05	0.5584215294290891	0.5584236966093844	0.5584261411166302	1.6286109869333033e-06
170.0	1436.889949310487	3.2399999999999995e-05	0.5584193952173981	0.558419647941322	0.5584199379905685	1.2879388096041804e-07
170.0	1436.889949310487	3.2800000000000004e-05	0.5584128996842015	0.5584155736845753	0.5584183038721271	1.7864920373765932e-06
170.0	1436.889949310487	3.32e-05	0.5584116766526783	0.5584138860098864	0.5584168044063365	1.5224697131297832e-06
170.0	1436.889949310487	3.36e-05	0.5584109193130073	0.5584127452450726	0.5584154928098499	1.2718904037145478e-06
170.0	1436.889949310487	3.4e-05	0.558410491349874	0.5584119634895638	0.5584143815886575	1.047539467991667e-06
170.0	1436.889949310487	3.4399999999999996e-05	0.5584100575699313	0.5584113320510916	0.5584134507784997	8.840390442809183e-07
170.0	1436.889949310487	3.4800000000000006e-05	0.5584097640569539	0.5584108806990831	0.5584126723919596	7.348246774188409e-07
170.0	1436.889949310487	3.52e-05	0.5584095116581063	0.5584105020399786	0.5584120189017439	6.184221688776154e-07
170.0	1436.889949310487	3.56e-05	0.5584093100071019	0.558410199691363	0.5584114660420525	5.135356884744391e-07
170.0	1436.889949310487	3.6e-05	0.5584091121707075	0.5584099263912665	0.5584109938250368	4.3391966704717166e-07
170.0	1436.889949310487	3.64e-05	0.5584090325500428	0.5584096943660991	0.5584105863263593	3.603218375466215e-07
170.0	1436.889949310487	3.68e-05	0.5584088815788002	0.5584094724906777	0.5584102310602113	3.0856809127436443e-07
170.0	1436.889949310487	3.72e-05	0.5584087252959673	0.558409263719704	0.5584099183033109	2.6851058822519147e-07
170.0	1436.889949310487	3.76e-05	0.5584085806455166	0.5584090685011281	0.5584096404962775	2.349463393666273e-07
170.0	1436.889949310487	3.7999999999999995e-05	0.5584084571455259	0.5584088854524234	0.5584093917509563	2.063927677648273e-07
170.0	1436.889949310487	3.8400000000000005e-05	0.558408358192068	0.5584087187311217	0.5584091674562517	1.8205930614468755e-07
170.0	1436.889949310487	3.88e-05	0.5584082550114715	0.5584085645542292	0.5584089639657384	1.596661888404549e-07
170.0	1436.889949310487	3.9200000000000004e-05	0.5584081808494696	0.558408428918227	0.558408778349663	1.376432605626624e-07
170.0	1436.889949310487	3.96e-05	0.558408089168319	0.5584083060467615	0.5584086081930622	1.1650552647132558e-07
170.0	1436.889949310487	3.9999999999999996e-05	0.558408001683409	0.5584081946906001	0.5584084514175318	9.965002451014489e-08
170.0	1436.889949310487	4.0400000000000006e-05	0.5584079233806252	0.5584080902688849	0.5584083061055614	8.442979782844312e-08
170.0	1436.889949310487	4.08e-05	0.5584078558115886	0.558407994258697	0.5584081703884198	7.240113993136007e-08
170.0	1436.889949310487	4.12e-05	0.5584077945204191	0.5584079066537933	0.5584080430760006	6.273635281211447e-08
170.0	1436.889949310487	4.16e-05	0.5584077244996957	0.5584078290542195	0.5584079337143999	5.69086385229654e-08
170.0	1436.889949310487	4.2e-05	0.5584076818405954	0.5584077882038099	0.5584078799995416	5.207516971053513e-08
